frame,ID,centroidX,centroidY,dir,1cm
100,4095,1410.270588235294,550.7941176470588,31.97067627789002,101.56673914284967
107,4080,1405.9060773480662,572.5524861878453,227.72994017548908,73.0269784755614
116,2201,942.3181818181819,167.8465909090909,153.83019599386034,80.33803534935052
121,4091,770.6437994722955,393.45646437994725,355.06076756858437,63.838675558143436
1003,2969,817.4329896907217,369.7525773195876,263.3692997574771,44.97535847638916
1006,4091,479.7843137254902,305.9852941176471,298.4130569432965,26.91903254013998
1008,3962,1410.6529411764707,550.2235294117647,183.05075595860728,51.709013898567456
1009,3823,975.2445949148195,542.1697259919648,270.06867311951385,6491.635295625206
1015,3549,331.32089552238807,401.55223880597015,18.878497351912625,16.672076388575377
1018,3984,1410.4172185430464,550.8609271523179,282.7011667688269,45.60529788896455
1028,4056,587.9487179487179,590.8782051282051,80.20206778845198,51.55956348361037
1031,2029,852.5454545454545,499.53846153846155,0.41463260665961976,32.260411296912366
1032,2029,852.5442176870748,499.44897959183675,0.03456501585363475,32.547180166279695
1034,3823,980.1400620782563,543.0383857679484,270.12799038794026,6524.283358935526
1034,4091,484.8627450980392,444.8137254901961,19.836802166628946,33.75300091586158
1034,699,920.0857142857143,526.5371428571428,17.105191346311212,38.0721666356598
1036,409,735.5980861244019,977.9234449760766,69.56686678362637,46.118572733748834
1037,1008,965.1767955801105,437.71270718232046,229.16059955610396,92.46329051074339
1040,3566,776.6407766990292,408.09708737864077,81.66600204601592,41.06197474936023
1045,286,563.9661016949152,640.7966101694915,230.29644376569487,40.49468002741815
1048,1450,913.2862453531599,389.43122676579924,134.448385332483,16.709891224189715
1049,2970,1410.5804195804196,551.1258741258741,14.838876852301432,34.64531389420063
1053,3841,786.1794871794872,393.8290598290598,41.2442988435148,77.93390681639927
1057,3838,587.2820512820513,591.1282051282051,18.037524570275153,51.75833667079523
1060,1911,786.6517857142857,394.61607142857144,329.4962198756602,21.091276041554227
1062,3822,579.6693548387096,435.6532258064516,39.69238841842648,29.067168906354713
1062,3553,598.566037735849,429.57547169811323,309.0976950554444,58.14835154852895
1062,3888,918.5187969924812,385.5187969924812,46.38409908675903,50.03498244033124
1065,3583,956.2196531791908,475.88439306358384,236.6369126554674,64.17440441025713
1067,3567,1410.9774436090227,549.7067669172932,164.90332492784353,44.000674598581384
1070,3329,1410.2985074626865,550.5223880597015,116.63689589374529,56.94192865624035
1073,2817,1410.4592592592592,550.4962962962964,118.44550720678184,58.053200106034915
1077,3805,975.7694441673026,543.2669960010678,181.57488194284824,3582.63207317412
1077,3003,775.7022900763359,325.82442748091603,170.78121804560644,32.686059584290255
1078,3805,975.9772683629899,543.1062758779907,181.5966268978436,3583.5770986402686
1079,3805,976.432150288285,543.3592081461561,181.64580557321068,3582.1107900922593
1080,3805,976.0824068209184,542.9258328883624,181.6071645479963,3585.078205217254
1081,3805,975.7295309532453,542.5969990975825,181.56863763060306,3587.1696544470815
1082,3805,976.2768233057913,542.8486408054614,181.62770755160994,3585.473105939297
1084,1975,975.4906714240009,543.2470778280269,89.86245931131486,6300.080342862987
1089,2560,920.8860759493671,386.37130801687766,92.33465822581167,85.74208496836887
1093,1911,861.9963302752294,534.9908256880734,46.379818547520316,70.81535034542378
1093,1795,932.6436363636363,409.3381818181818,56.79455874337303,72.79401336116203
1093,3805,1410.4058823529413,550.9,11.71603786360921,38.92251279036081
1094,3064,1410.6875,550.91875,9.063865381693505,36.657376915866564
1096,4081,713.8504672897196,503.898753894081,15.9567857882985,133.3989652791309
1100,2014,977.5099044716478,543.8549151898754,89.82650500980678,6286.6294583270555
1101,4034,1410.121387283237,550.9768786127167,288.8544746500054,44.261024987679285
1103,2014,977.7248731541683,543.9848200486664,89.81896694186135,6285.198885531604
1104,2014,976.9132689118326,543.8508025764962,89.82713598023493,6290.606837572226
1107,2935,705.85,506.5521739130435,236.96109761023556,143.13679186725705
1107,3723,1410.6624203821657,551.3885350318471,109.55131347550126,54.05631646026826
1122,1921,1410.4268292682927,551.4268292682926,277.9165784772931,42.710054350823704
1126,1982,977.9536895278084,544.9446325825714,89.76091119002572,6283.696778695367
1126,1936,1411.2692307692307,551.4461538461538,284.99820380366197,46.91682925030736
1129,4056,486.2325581395349,446.98837209302326,53.778959084304745,38.5245741851372
1132,768,485.921686746988,446.9096385542169,50.97728224580054,71.92560217893924
1137,279,485.98285714285714,447.57142857142856,325.4121372177274,26.42796329769056
1137,3447,522.3285714285714,424.9142857142857,290.3924852443672,17.23245571004378
1142,3799,976.5265562513983,545.2958908707014,181.66183414973943,3569.413988122026
1151,4087,790.089430894309,322.2276422764228,290.00227731585977,40.80706724545402
1153,825,1411.3507462686566,550.8880597014926,15.888164866012346,37.32982166084379
1154,2935,941.6267605633802,260.03521126760563,312.7458430248995,32.360689719128565
1159,1911,483.9942857142857,446.49142857142857,328.0428870542353,17.225999074449504
1166,3815,974.7568149307748,545.1636317785483,181.47212266617663,3569.8753571365783
1170,4087,618.6748768472906,542.6379310344828,109.11850792155589,92.93957234754889
1175,2203,642.2244897959183,655.6326530612245,13.174681161602368,66.56428708687858
1177,3822,574.2003988035892,278.4596211365902,342.7350847452964,95.50013875830523
1181,2495,976.4978049307311,544.3941331339844,358.364786983369,3620.6470166254553
1187,3047,639.043795620438,674.2372262773723,66.51485343025263,53.248276157783934
1222,3071,323.86138613861385,364.5742574257426,248.1662248192623,48.28322263607687
1229,4091,1420.4779874213837,842.7358490566038,77.79463005484038,57.0800990943384
1233,3806,963.9865771812081,441.2147651006711,201.7771012994308,39.3214255027303
1236,4095,753.5765765765766,390.55405405405406,85.89985606810983,101.14956238323353
1238,1911,1415.1842105263158,841.9736842105264,350.9256681453937,6.468014963798744
1244,69,639.7581699346405,464.6470588235294,79.32235474460927,31.83640947078328
1246,1979,638.7032258064517,117.78064516129032,272.17258405447444,44.40354679985408
1254,3821,975.5216066576105,545.6386832323191,181.55523565887694,3567.0004931203366
1257,3823,480.9718309859155,305.71830985915494,238.69776456277592,104.39808933616887
1261,285,562.838174273859,617.6224066390041,207.74289004879026,65.15362347843242
1263,3709,976.9019427502908,546.6381940141113,181.70619020128865,3560.559960211325
1267,2014,977.2767189758189,546.6165822337803,89.65859360481876,6288.266841145263
1267,4080,623.1620111731844,454.4581005586592,14.410419667521968,101.54642269389298
1268,2014,978.3594021068812,546.8838007293009,89.64169376513638,6281.060138131766
1274,3888,757.25,393.9956140350877,79.08139588620452,145.6298772534966
1278,3891,486.06756756756755,446.47297297297297,39.731122307907405,66.84806451937038
1280,3821,981.4425015918292,547.9102895068928,182.1987953268934,3552.1166025995853
1280,789,754.5965665236051,395.0300429184549,14.649023479089337,49.05644097553593
1281,3821,981.009085747046,547.6469921173183,182.15091356929995,3554.165705467444
1282,3821,981.2065622702358,547.3612319005462,182.17085405817812,3556.2893741073435
1283,3821,981.9187823054694,547.8892026164845,182.2497266419897,3552.627095029813
1283,4087,572.1212121212121,212.53030303030303,153.64344498510346,46.84557347806965
1283,1911,932.6709265175718,415.8626198083067,113.64885444983605,45.15089435118376
1286,3821,981.8239024666557,547.6471549016621,182.23973363041102,3551.9709939938
10003,3822,909.2631578947369,396.72755417956654,97.38992139055249,60.11450825530424
10005,3003,740.3928571428571,398.0357142857143,14.548782667343476,21.01770202981309
10006,3822,881.5288461538462,176.85576923076923,41.99149708340832,32.33847088234797
10009,1257,641.2142857142857,575.4642857142857,23.501718581244024,40.93560538527149
10009,4080,729.3417085427136,583.5929648241206,84.4177291533824,86.57012705347414
10016,3822,634.8954545454545,523.6454545454545,74.36435041546949,48.453746490778535
10016,4091,896.6981132075472,365.2830188679245,197.45190949199062,36.4580755812841
10017,3840,486.24183006535947,445.57516339869284,261.70587691444007,75.14873701928897
10018,3517,641.8197674418604,579.203488372093,58.50962553611571,38.757671157204115
10020,2935,978.8368298291757,543.3398430872926,358.11453891460525,3614.1806388709037
10020,4095,743.1210762331839,468.44170403587447,56.66090169013284,67.42213069841131
