frame,ID,centroidX,centroidY,dir,1cm
0,3052,916.438202247191,104.64606741573034,214.78012010110035,55.0892005610548
1,4087,1513.901098901099,850.6565934065934,257.4549471800483,22.76806102232152
2,3072,166.59929078014184,265.4468085106383,244.75293645237025,42.038160019152436
3,3037,1462.2592592592594,764.9962962962964,141.1385090756885,59.509169530245046
4,3822,1497.9464285714287,908.8839285714286,285.10104829729084,17.605882845915986
5,637,236.5204918032787,608.9344262295082,129.35639983153874,57.25052130752032
9,4079,136.57142857142858,677.3333333333334,136.05554308277107,51.06354894052731
10,71,92.18181818181819,906.7121212121212,214.90063817193845,67.88634152740016
12,1976,247.6321243523316,867.5388601036269,61.827190258464995,65.44562131234635
12,3003,953.4559270516718,493.3890577507599,81.58882547839919,59.71730083502684
13,3826,428.07211538461536,870.4951923076923,99.81646838260815,68.70971626034357
15,3004,1358.745341614907,483.0807453416149,343.0561802901483,64.78463527420972
20,3925,598.1100917431193,934.8899082568807,4.128283759598589,33.88772494298684
21,4094,1544.5645161290322,584.0806451612904,200.77465497174344,61.833666710211844
21,2943,1570.6046511627908,637.984496124031,107.71791387901392,28.153501095044298
22,3921,1577.6568627450981,584.3627450980392,306.75374834993954,50.17567973980401
24,3899,635.3444976076555,4.583732057416268,158.17504734572873,32.792345231278915
24,3547,924.6473988439307,491.52890173410407,101.68168446529408,65.66136278470522
25,3003,923.0092879256966,492.0123839009288,103.340602002547,64.2280766697752
26,782,1009.8356164383562,972.0776255707763,256.67305812732025,57.13446436238517
26,1717,1490.6339869281046,160.33333333333334,115.59046453603838,50.96129811339234
27,2307,91.77981651376147,908.6788990825688,89.41989063500847,12.242955655019204
27,3003,918.8567164179104,493.37611940298507,99.43386024125378,61.814144752614425
29,3815,913.4,493.20298507462684,8.604600920109148,51.02020679113965
29,3848,1063.3882978723404,1071.9946808510638,35.57019736872533,68.75707347119804
29,2305,1508.2122762148338,325.3785166240409,318.18206611001045,36.38759828009518
32,3549,1556.1304347826087,873.7294685990338,261.379844958019,49.61811713168873
33,3549,899.3071895424837,493.3627450980392,258.8431637849219,62.62419242244876
34,352,820.0446428571429,72.21428571428571,65.89285804690228,41.70748372346335
41,3547,870.7770897832818,500.5386996904025,102.89949389496498,65.17693161405765
43,3515,866.8492307692308,500.4307692307692,101.90570626247357,64.95367450381343
44,3547,864.437106918239,498.02830188679246,107.43850386050356,62.196025741185714
44,3822,1517.2097902097903,171.3916083916084,19.794510790431637,22.069099845024738
46,3003,1544.9244604316548,841.8525179856115,271.86869840122915,49.67330726893681
46,397,1546.6486486486488,739.5855855855856,358.3886944580675,33.63063833377722
47,2457,1529.9,337.9266666666667,90.26653874531793,58.95670821667803
48,2511,1486.838888888889,369.0111111111111,185.67031922973817,92.62062358430101
55,1345,731.7850877192982,7.31140350877193,179.22754102315344,71.2484427852537
55,3071,819.3759124087592,481.9051094890511,93.37820136573546,60.663773818533386
56,3776,1529.8823529411766,334.58169934640523,329.23743171471375,29.753498867512505
57,3840,115.27868852459017,781.311475409836,235.5823365796385,97.89278404546575
57,3985,1436.8785046728972,778.3971962616822,16.26006959651119,47.63165520202736
62,985,1473.8771498771498,523.2088452088452,234.12556218961015,89.3226096469453
65,2096,245.22115384615384,720.7307692307693,40.4941600112591,55.73936766148851
65,3583,399.23949579831935,706.8529411764706,6.706218753677768,60.103090402791835
65,2023,734.1423076923077,727.6384615384616,350.5763470273523,45.458664823271725
66,3007,1648.4305555555557,590.8819444444445,240.71357036171216,46.62428502249905
73,1972,1909.4653465346535,418.64356435643566,284.45209956430836,27.79557005847964
74,4087,796.8963210702341,455.7190635451505,194.19321141920778,52.844829478582504
74,4091,1581.5785123966941,370.1198347107438,106.5990012457648,73.44108097869236
75,3903,1594.5675675675675,143.48648648648648,3.6611475034028325,58.88889645796851
80,3805,1542.7981651376147,827.0160550458716,288.3806314100633,51.920800162973634
85,2969,1435.5424528301887,785.9952830188679,105.41340016095207,54.26844720630283
87,4081,1459.0560344827586,672.8340517241379,63.99261318808905,114.98982005489772
88,3082,1482.8175182481752,927.1386861313869,274.989181159678,55.8397243719277
90,3547,1272.5367647058824,293.60661764705884,229.76140374136725,46.34255088261347
91,3547,784.1993127147766,451.446735395189,113.19632540468653,59.68200708721447
91,69,1197.2211538461538,1074.173076923077,4.117106307206216,19.088023163568803
91,3693,1485.4184397163122,289.1843971631206,304.6581289194311,39.45975462677123
95,3515,779.3450704225352,453.42605633802816,107.56669838716722,54.7186770067932
96,1938,714.1884057971015,51.927536231884055,289.80593106424317,65.21093371541082
102,552,1497.4969696969697,375.26666666666665,99.32722004929148,43.52703597518481
103,2201,1433.8300653594772,765.3692810457517,338.8248763612031,56.732562626216826
103,373,1521.3762486126527,348.84350721420645,42.62570035995513,256.7607975523547
106,3547,773.5255972696245,464.358361774744,103.16771181901845,59.37098700426508
107,864,1760.585798816568,614.9171597633136,19.473959983821942,58.7200971981111
108,3547,775.9589041095891,464.72945205479454,100.96610159146248,59.12464193564368
110,4080,1082.0,38.61739130434783,40.24212675781594,59.44369531550179
111,3216,1095.8059701492537,1021.7313432835821,20.53788521321011,42.51492433330685
112,3216,1095.7851851851851,1021.7481481481482,20.659349571564906,42.668544705758066
115,4087,1594.3148148148148,949.5462962962963,263.74564059064767,30.936749708348497
119,3481,1443.3872053872053,644.6868686868687,190.92550210449247,91.0162389365107
128,3278,113.9090909090909,561.3884297520661,115.54229675404578,53.8225542698372
129,2108,92.10606060606061,906.8333333333334,191.7666898663446,72.91133746846803
130,3550,767.9006622516556,5.887417218543046,184.46558907330524,29.7372261957595
136,4084,1912.8548387096773,866.9032258064516,163.33723574660456,41.30407088332686
137,3822,1449.0046948356808,532.0046948356808,2.96264131307805,30.005492613636036
140,1975,1529.6047904191616,398.8293413173653,63.76861289867314,56.895417365363194
141,4039,1366.2347826086957,513.1739130434783,329.38701328361,52.95824332070787
143,3569,191.93413173652695,920.0479041916168,189.27182391370556,35.874674532640725
143,3843,1834.72,204.352,92.60690916861259,54.47368746884089
144,818,401.73275862068965,660.6551724137931,49.98028611572312,48.14432784630224
148,3037,1426.9727626459144,751.0505836575876,113.28906029028295,58.06500069279847
151,3037,1423.636042402827,748.3250883392226,121.3608782307476,67.45353467935706
152,3805,949.7324840764331,805.4331210191083,162.09230996638738,42.79330708521831
154,3417,1552.269406392694,129.5296803652968,3.390702074050081,30.73705957031029
155,3072,1686.44776119403,478.7014925373134,351.3205881798179,37.773529993784955
156,425,162.24761904761905,915.2,73.81259493466632,36.58994466538912
158,3840,204.25233644859813,439.2897196261682,275.6143863514965,65.92521442670417
158,7,351.00581395348837,906.5174418604652,102.92850576258525,32.16794001651185
160,1023,1364.1210191082803,514.8216560509554,143.09081000014464,76.53080921507129
160,3903,1514.0074626865671,383.8880597014925,64.20896551418488,109.0771315761486
162,3822,1381.8977272727273,773.3125,136.92031206652942,52.79389950271886
162,3549,1539.1620879120878,57.52197802197802,159.31206857782112,64.71087642290023
163,3054,1363.7835051546392,513.5463917525773,219.991475191668,35.91457572869611
163,3840,1513.5399061032863,384.15962441314554,66.91421137266981,109.51809703201785
165,2094,1466.0521739130436,643.3478260869565,178.98633269115484,54.17833180521039
165,3799,1478.9435028248588,534.0225988700565,68.33330228263323,76.09894873967221
167,3003,1362.9555555555555,512.9333333333333,153.8927169827504,58.77917397457278
168,3797,1328.0,1057.7424242424242,126.15850483958245,47.81469118191291
169,1934,1357.8131313131314,1038.010101010101,314.4360096760723,25.27900661376748
170,1622,1102.0859375,905.6640625,259.43503651699365,121.24673394011789
172,1979,1571.4176470588236,349.1588235294118,186.80640058195087,40.37351517938894
173,2939,1436.9061371841156,748.884476534296,89.65567519295938,60.535307169640454
173,3791,1514.2966101694915,295.7542372881356,58.54140647747831,42.539320505706144
174,2375,92.05970149253731,906.7388059701492,213.81390101589648,66.63367033886884
174,3547,1176.4675324675325,115.31493506493507,166.83022811435993,63.37112714912292
175,2375,92.11363636363636,906.8333333333334,214.37503613387616,66.31336119303059
180,1279,1433.135231316726,758.0071174377224,267.2035484586349,55.62450795903986
184,3216,1095.8333333333333,1021.5833333333334,20.779812790378138,41.52727963162353
184,248,1505.5112781954888,692.1503759398496,338.84654984663234,76.81825887963018
185,2870,161.88888888888889,915.6018518518518,124.38601289092269,52.86258565813483
185,3216,1095.8370370370371,1021.7037037037037,20.362616786710404,42.269909357640934
185,3559,1361.212962962963,489.6296296296296,348.1622306693757,28.094833755457227
185,768,1576.0526315789473,394.3640350877193,39.90256032644889,112.66823290009732
186,3569,191.79289940828403,919.9852071005918,187.69204627222095,36.14923335995804
186,4094,949.2435233160621,804.8911917098445,41.01221237982998,60.09204540743653
190,1911,1216.3125,280.7375,359.52646010956323,23.54461548081787
192,1123,1529.7648401826484,687.6324200913242,235.48314729409307,104.61664523068484
195,3549,950.0,805.0604395604396,150.62190288965644,42.10540859520521
195,4087,1576.3620689655172,355.16379310344826,213.8649395446951,32.568234663666466
195,2252,1683.3115942028985,630.4202898550725,115.4698234856368,68.7925699005373
197,3547,1574.0552147239264,353.7239263803681,306.20425830670365,50.91752538066034
199,3821,1058.0065359477123,796.2156862745098,191.01629630167628,47.98405754981327
200,2226,1673.75625,746.68125,287.7975029009542,46.214155510341655
201,3756,1368.874074074074,950.8222222222222,195.15892725990577,49.81848571948317
202,1911,197.40776699029126,567.3980582524272,156.94988088322972,26.84711065918268
204,3505,1613.855513307985,546.3384030418251,159.1825347481411,58.656781901768476
207,3939,1447.2735042735044,914.5042735042736,242.9505233257005,66.36479183551657
209,1231,172.33510638297872,267.84574468085106,49.6968753724256,50.415693480525626
209,1911,1064.9473684210527,943.1353383458646,183.34001155188346,56.34745670628248
209,701,1466.7068965517242,172.00574712643677,159.10569255631367,42.77508702713004
211,352,820.0892857142857,72.21428571428571,65.72476918814955,41.43600034732756
211,1095,1461.1666666666667,985.6372549019608,263.07931997728303,46.25761267695859
211,2969,1576.1242937853108,650.3502824858757,21.756494342286743,36.12134100520547
212,3080,977.7428571428571,824.8095238095239,171.16708171415402,7.50882107151914
212,4080,1451.9916666666666,519.975,230.92230995447244,56.42179929979231
215,3003,1374.2996515679442,781.8780487804878,353.719442169153,49.25291937096588
216,3569,191.85207100591717,919.991124260355,188.31976412988575,36.165111227547136
217,4091,1426.7727272727273,429.1363636363636,148.65423869416168,49.91026229609316
217,3841,1502.4674922600618,680.2198142414861,268.9263573157309,82.84769625223733
218,236,92.22307692307692,906.7384615384616,270.85489894635464,11.087956626685536
