frame,ID,centroidX,centroidY,dir,1cm,test,7
4,402,2220.75,1606.0,24.37646861667477,110.0,6,0
4,467,2726.75,1345.0,51.34019174590991,93.33333333333334,19,1
4,596,3266.0,1054.0,-42.70938995736147,83.33333333333334,33,1
4,664,2367.5,979.5,101.30993247402021,120.0,36,0
4,862,3178.25,912.25,41.56636963754948,120.0,39,0
4,645,1862.25,818.0,166.80938928779315,106.66666666666667,46,0
4,311,2773.25,752.5,36.55247275209154,120.0,53,0
4,574,1804.0,573.25,112.32865637801915,103.33333333333334,63,0
4,151,3191.75,432.25,-78.340707346477,73.33333333333334,70,0
4,681,2815.25,441.25,20.65891006330749,103.33333333333334,72,0
4,421,2913.25,218.5,-77.07400087529405,103.33333333333334,83,0
5,402,2221.0,1612.25,21.476790979540382,106.66666666666667,2,0
5,794,2785.75,1606.25,56.04094018032373,100.0,3,0
5,467,2737.0,1341.75,59.19855402386317,103.33333333333334,17,1
5,596,3259.0,1052.75,-43.264295411071615,93.33333333333334,31,0
5,664,2369.75,973.0,86.86364163166742,123.33333333333334,35,0
5,862,3179.0,912.0,37.568592028827496,106.66666666666667,39,0
5,645,1856.75,816.25,159.5377284765778,96.66666666666667,45,0
5,311,2777.5,753.25,34.54836705601131,116.66666666666667,52,0
5,574,1813.5,575.5,117.34987578006988,113.33333333333334,62,0
5,151,3187.0,430.75,-65.77225468204583,63.333333333333336,69,1
5,681,2815.5,435.75,18.121860247901356,93.33333333333334,70,1
5,421,2912.25,214.0,-79.54009090707088,96.66666666666667,79,1
6,402,2214.75,1608.75,22.963773059854553,110.0,3,1
6,393,2753.75,1339.0,-120.1916229609576,106.66666666666667,18,1
6,596,3256.25,1054.75,-52.969610394321364,86.66666666666667,32,0
6,664,2379.5,968.75,76.3099503825345,113.33333333333334,35,0
6,696,1982.75,921.25,-130.1354855622395,116.66666666666667,39,0
6,645,1845.75,812.5,172.67359333983046,106.66666666666667,45,0
6,311,2782.0,751.25,40.10090754621224,110.0,52,0
6,574,1825.0,569.75,105.81919394750015,103.33333333333334,62,0
6,681,2818.75,429.0,21.991129917177126,103.33333333333334,71,1
6,421,2915.5,210.5,-77.27564431457763,96.66666666666667,84,0
7,312,3261.25,1633.75,-95.38931175997341,66.66666666666667,3,1
7,402,2215.75,1614.75,22.963773059854553,110.0,5,0
7,794,2818.5,1590.0,62.59242456218159,103.33333333333334,7,1
7,393,2780.25,1325.5,-120.8157057517292,103.33333333333334,22,1
7,596,3249.75,1056.75,-51.9810574068298,90.0,41,0
7,664,2395.5,963.25,74.156917882313,126.66666666666667,44,0
7,696,1978.0,929.75,-131.18592516570965,116.66666666666667,47,0
7,862,3195.75,924.0,45.59065721464667,113.33333333333334,48,1
7,311,2787.25,751.75,36.08507304285213,116.66666666666667,60,0
7,341,2523.25,745.0,-21.124719146072483,80.0,61,0
7,681,2819.75,425.75,16.82140989004083,80.0,78,1
7,421,2922.75,207.25,-79.01934998982645,100.0,92,1
8,402,2209.0,1613.25,18.152705886651155,110.0,7,0
8,664,2402.75,967.25,70.08359400619092,123.33333333333334,36,0
8,696,1979.0,942.5,-136.16913932790743,110.0,38,0
8,862,3201.75,925.5,51.09586154459581,113.33333333333334,39,1
8,311,2797.5,750.25,36.384351815835885,120.0,54,0
8,237,735.25,596.0,-102.2004687273808,60.0,62,1
8,681,2825.5,416.25,21.80140948635181,90.0,75,0
9,794,2854.0,1588.25,70.49755149333778,90.0,8,0
9,596,3243.0,1059.25,-56.546690545927326,103.33333333333334,36,0
9,696,1989.5,938.75,-144.36019080191335,110.0,41,0
9,862,3206.25,925.0,53.285797023953755,110.0,43,0
9,645,1836.25,817.5,-175.3893506813394,106.66666666666667,48,0
9,393,2524.75,769.75,143.74616226255523,93.33333333333334,56,1
9,311,2802.5,748.5,31.504266719204193,120.0,58,0
9,681,2828.0,413.5,17.744671625056935,83.33333333333334,80,0
9,421,2912.75,211.25,-79.01934998982645,96.66666666666667,87,1
10,402,2197.0,1602.25,10.459909092929127,113.33333333333334,3,0
10,596,3237.0,1057.5,-55.00797980144134,93.33333333333334,30,0
10,664,2434.5,946.25,70.3461759419467,116.66666666666667,37,0
10,862,3205.75,924.25,57.757532160876686,116.66666666666667,39,0
10,393,1829.0,820.25,-162.38742215707617,56.66666666666667,43,1
10,341,2531.25,778.0,-31.138972436978854,93.33333333333334,49,0
10,311,2811.5,745.5,34.11447294534126,113.33333333333334,51,0
10,681,2829.75,412.75,18.43494882292201,96.66666666666667,71,0
10,421,2912.0,208.25,-78.51800864525191,90.0,81,1
11,456,2867.0,1272.25,48.239700296102136,63.333333333333336,22,1
11,596,3228.5,1049.5,-62.74467162505693,100.0,33,0
11,696,1980.0,977.5,-133.66778014613035,103.33333333333334,37,0
11,664,2452.25,949.75,65.1706534118504,110.0,39,1
11,862,3211.0,926.0,54.46232220802562,106.66666666666667,41,0
11,681,1828.25,825.5,-157.96377305985456,86.66666666666667,48,1
11,341,2538.5,785.25,-29.51149855709032,93.33333333333334,52,0
11,311,2829.25,738.25,30.96375653207352,100.0,55,0
11,681,2830.5,411.0,15.068488159492212,90.0,73,0
12,456,2754.5,1108.0,-128.6598082540901,36.66666666666667,32,1
12,596,3220.5,1046.75,-62.0628571734614,93.33333333333334,34,0
12,862,3216.75,931.75,57.40741852740074,110.0,43,0
12,1419,3032.25,894.0,-162.83808119713473,93.33333333333334,47,0
12,456,1826.25,825.75,-70.51387042753424,106.66666666666667,52,1
12,341,2553.5,791.25,-33.690067525979785,106.66666666666667,57,0
12,311,2843.5,731.25,32.868678933367505,96.66666666666667,60,0
12,681,2830.25,400.5,16.69924423399362,83.33333333333334,75,0
12,421,2908.75,211.25,-79.01934998982645,93.33333333333334,82,1
13,402,2180.5,1573.0,5.042451069170913,106.66666666666667,11,0
13,696,1985.25,994.0,-136.8476102659946,103.33333333333334,42,0
13,664,2484.75,949.0,67.16634582208245,106.66666666666667,44,0
13,393,1819.5,830.75,-160.1678701497816,60.0,53,1
13,341,2555.0,790.75,-31.3902681041878,103.33333333333334,60,0
13,311,2853.0,722.5,35.36246188706905,113.33333333333334,64,0
13,681,2830.0,396.75,9.659893078442336,86.66666666666667,81,0
13,421,2908.25,210.5,-81.2538377374448,86.66666666666667,89,1
14,696,1985.5,1004.25,-138.21548399174821,100.0,43,0
14,781,3240.5,945.25,57.264773727892404,93.33333333333334,45,1
14,186,3121.0,816.25,167.69198418257207,96.66666666666667,54,0
14,341,2556.5,781.25,-23.085133672808276,110.0,59,0
14,311,2866.75,721.75,35.53767779197438,110.0,62,0
14,681,2826.25,403.5,16.69924423399362,83.33333333333334,82,0
15,596,3203.0,1040.0,-67.61986494804043,93.33333333333334,37,0
15,645,1826.5,829.0,-170.53767779197437,106.66666666666667,48,0
15,341,2563.0,779.75,-20.854458039578347,116.66666666666667,53,0
15,311,2875.25,716.25,33.48616881551299,110.0,55,0
15,681,2822.75,407.25,16.11341823308929,76.66666666666667,75,1
16,402,2170.0,1555.5,-30.141385552075338,90.0,8,1
16,596,3202.5,1039.25,-72.34987578006988,96.66666666666667,35,0
16,696,1978.25,1034.25,-127.09283729704154,90.0,36,1
16,862,3250.5,940.5,57.52880770915151,96.66666666666667,40,1
16,645,1829.25,834.75,-175.6012946450045,110.0,48,0
16,186,3117.25,836.5,166.39945748334125,100.0,49,1
16,341,2567.75,778.25,-16.29404745659891,113.33333333333334,56,0
16,311,2888.75,709.0,36.86989764584402,120.0,63,0
16,681,2819.75,404.25,17.783888442692525,103.33333333333334,82,1
17,402,2173.0,1548.5,-3.4682292589171477,113.33333333333334,12,0
17,596,3200.0,1040.5,-74.29136217098426,96.66666666666667,38,0
17,696,1969.75,1042.5,-115.08359400619092,80.0,39,0
17,696,3255.75,831.75,147.3624924157143,93.33333333333334,50,1
17,341,2575.5,782.5,-13.570434385161485,86.66666666666667,56,0
17,681,2817.75,399.5,9.462322208025617,106.66666666666667,79,0
18,596,3203.0,1042.75,-69.44395478041653,90.0,40,0
18,696,1962.25,1045.25,-119.29136217098426,80.0,41,0
18,186,3126.75,850.0,170.86982351772133,100.0,51,0
18,645,1834.5,843.0,-177.9545915111128,106.66666666666667,53,0
18,341,2581.25,783.75,-18.43494882292201,110.0,56,0
18,341,2578.0,780.5,-15.42216131873867,86.66666666666667,59,1
18,681,2816.5,399.25,10.684912400002716,113.33333333333334,84,0
19,402,2156.5,1539.0,-1.9091524329963763,113.33333333333334,6,1
19,596,3201.25,1045.5,-72.31560797344225,93.33333333333334,35,0
19,645,1834.25,842.25,-179.09061955080085,110.0,44,0
19,341,2582.0,783.25,-13.055247223796602,116.66666666666667,48,0
19,341,2582.25,782.25,-11.309932474020213,110.0,50,0
19,681,2817.5,392.25,8.325650330426836,80.0,78,1
20,402,2147.25,1537.25,-10.669782804496677,113.33333333333334,13,0
20,596,3194.25,1044.5,-68.89516141507036,86.66666666666667,36,0
20,1419,3037.0,898.5,-161.07535558394878,100.0,43,0
20,341,2583.75,781.5,-8.930590100418996,116.66666666666667,54,0
20,341,2583.75,779.5,-10.06068979532297,100.0,56,0
20,311,2907.25,702.5,47.72631099390627,106.66666666666667,62,0
20,137,655.75,565.25,-53.36588612403259,96.66666666666667,73,1
20,341,2817.25,383.0,-169.8753283446022,46.66666666666667,81,1
20,421,2913.25,222.25,-77.96940390346214,100.0,88,1
21,696,1947.25,1059.0,-107.96913974015703,66.66666666666667,35,0
21,186,3100.25,852.75,161.565051177078,116.66666666666667,51,1
21,645,1831.5,846.0,-178.21008939175394,113.33333333333334,52,0
21,341,2591.5,779.0,-4.763641690726178,120.0,56,0
21,341,2591.5,778.5,-4.899092453787765,123.33333333333334,58,0
22,402,2139.5,1534.5,-5.194428907734806,106.66666666666667,11,0
22,596,3179.75,1042.5,-75.77403610124821,100.0,36,0
22,186,3100.75,855.0,172.4605548604907,116.66666666666667,49,0
22,341,2601.75,782.5,-5.710593137499642,116.66666666666667,52,0
23,402,2135.75,1537.75,-5.96448710125312,110.0,12,0
23,1419,3030.25,899.5,-153.434948822922,110.0,46,0
23,186,3101.25,867.25,171.1932073055647,120.0,47,0
23,341,2617.25,785.25,-16.927513064147043,116.66666666666667,52,0
23,222,644.0,543.5,-58.57043438516149,63.333333333333336,65,1
23,781,2928.75,360.0,-15.376251248826188,66.66666666666667,74,0
23,421,2903.0,215.5,-70.90650799951439,83.33333333333334,84,1
23,151,1996.0,129.25,171.08507304285214,96.66666666666667,86,1
24,402,2130.0,1537.5,-6.911227119024681,110.0,12,0
24,467,3050.0,1220.25,52.37376636133021,106.66666666666667,25,0
24,1419,3030.5,900.0,-153.434948822922,110.0,47,0
24,186,3113.25,873.5,162.7341905049854,116.66666666666667,49,0
24,341,2623.5,782.5,-13.570434385161485,106.66666666666667,56,1
24,222,639.5,534.0,-57.724355685422374,66.66666666666667,73,1
24,781,2920.75,359.25,-36.119340849479755,76.66666666666667,83,1
25,312,3208.0,1662.5,-102.3390872783262,80.0,2,1
25,402,2125.5,1531.25,-9.309940174986037,106.66666666666667,13,0
25,467,3051.75,1217.0,52.95752522691714,96.66666666666667,27,1
25,596,3172.5,1055.25,-80.03619581009282,113.33333333333334,36,0
25,1419,3030.25,900.75,-154.4400348281762,110.0,48,0
25,186,3115.75,884.0,169.7651972365768,110.0,50,1
25,645,1832.5,850.5,-175.10090754621226,106.66666666666667,53,0
25,645,1832.5,850.75,-175.0302592718897,106.66666666666667,55,0
25,341,2619.25,781.25,-10.669782804496677,113.33333333333334,57,0
25,781,2909.75,354.25,-29.931511840507792,63.333333333333336,85,1
25,421,2909.0,213.75,-84.12260739335687,96.66666666666667,94,1
26,312,3212.25,1668.25,-102.9946167919165,70.0,4,0
26,794,2980.5,1581.75,40.60129464500447,80.0,9,0
26,402,2118.75,1522.75,-17.850318302216834,96.66666666666667,13,0
26,467,3058.5,1204.25,45.57872556560776,93.33333333333334,29,1
26,596,3173.0,1051.5,-79.56252464888182,103.33333333333334,38,0
26,1419,3028.25,900.75,-153.08344538304866,116.66666666666667,46,0
26,341,2611.0,777.5,-13.62699485989154,116.66666666666667,54,0
26,421,2910.5,212.5,-81.86989764584403,90.0,85,1
27,393,3061.25,1196.5,-142.79207807821842,90.0,23,1
27,596,3173.0,1052.5,-82.50414236027014,113.33333333333334,32,0
27,1419,3027.5,901.5,-152.74467162505695,113.33333333333334,41,0
27,341,2608.75,776.5,-16.059987307160643,116.66666666666667,47,0
27,681,2826.5,380.0,15.068488159492212,93.33333333333334,70,1
27,781,2896.0,348.0,-36.86989764584402,66.66666666666667,72,0
27,421,2909.5,212.25,-82.67359333983046,86.66666666666667,81,1
28,402,2114.5,1509.25,-17.52556837372287,96.66666666666667,17,0
28,467,3068.75,1181.5,28.02450053207026,80.0,30,1
28,596,3175.25,1052.25,-77.5500034921934,110.0,38,0
28,1419,3029.5,900.25,-157.09423034158283,106.66666666666667,46,0
28,341,2605.25,778.5,-17.650124219930124,110.0,54,0
28,681,2827.5,400.75,13.34872711328738,93.33333333333334,78,0
29,402,2113.5,1505.25,-18.758650347842234,96.66666666666667,8,0
29,151,2702.75,913.25,156.5953104489677,73.33333333333334,33,1
29,1419,3030.25,899.5,-156.2796044276954,103.33333333333334,37,0
29,341,2603.75,779.5,-18.18904569965131,120.0,43,0
29,681,2829.0,415.25,17.102728969052375,106.66666666666667,69,0
30,402,2109.5,1501.0,-22.932100437589785,93.33333333333334,14,0
30,427,3120.0,943.0,-160.55996517182382,96.66666666666667,37,1
30,341,2603.5,774.5,-21.501434324047903,116.66666666666667,47,0
30,681,2831.5,425.0,20.136303428248137,106.66666666666667,67,0
30,781,2885.5,342.25,-53.67317404787977,66.66666666666667,72,1
31,312,3220.0,1688.75,-113.62937773065681,86.66666666666667,1,1
31,402,2107.0,1495.25,-20.67442476087389,90.0,14,0
31,696,1898.0,1128.0,-126.86989764584402,70.0,28,1
31,596,3160.5,1060.25,-74.156917882313,106.66666666666667,32,0
31,1419,3028.75,897.75,-159.70243022777132,106.66666666666667,40,0
31,341,2596.0,766.75,-19.707978842978722,116.66666666666667,47,0
31,681,2838.25,426.25,23.875280853927517,106.66666666666667,66,0
31,781,2883.25,341.5,-59.2645122980799,66.66666666666667,70,1
32,402,2105.75,1491.25,-25.144785630678943,86.66666666666667,10,0
32,696,1891.5,1136.0,-136.8476102659946,76.66666666666667,25,1
32,596,3158.25,1062.0,-71.8008349469546,110.0,29,0
32,1419,3029.0,901.75,-157.91282839677166,110.0,38,0
32,645,1837.5,850.25,154.41148685868356,110.0,42,0
32,341,2590.75,760.75,-21.94869908352698,116.66666666666667,49,0
32,681,2841.25,429.25,31.551384948313483,106.66666666666667,70,0
33,402,2106.25,1488.5,-22.78240573048169,86.66666666666667,8,0
33,1419,3030.5,902.5,-155.55604521958347,103.33333333333334,37,0
33,341,2588.25,759.25,-19.916405993809086,116.66666666666667,43,0
33,681,2840.75,429.5,34.41836447905621,106.66666666666667,65,0
33,781,2894.5,337.25,-49.53777250790665,70.0,70,0
34,402,2100.5,1484.25,-24.179107146689176,86.66666666666667,14,0
34,596,3160.0,1053.5,-85.23635830927383,110.0,32,0
34,1419,3033.75,906.25,-155.17065341185042,103.33333333333334,40,0
34,645,1852.0,841.25,173.1909498203866,113.33333333333334,44,0
34,341,2586.25,761.75,-27.64597536373868,110.0,50,0
34,781,3272.75,620.0,-39.33271432176087,33.333333333333336,58,1
34,681,2840.0,430.5,36.52885536698517,103.33333333333334,70,0
34,781,2913.75,336.75,-45.0,70.0,74,1
34,137,3279.75,273.75,108.90457584261166,90.0,77,1
35,402,2100.5,1481.25,-20.1706534118504,83.33333333333334,12,0
35,696,1863.25,1183.5,-139.53777250790665,70.0,26,0
35,645,1857.0,840.0,169.38034472384487,110.0,53,0
35,341,2582.5,763.5,-28.739795291688043,116.66666666666667,57,0
35,237,680.75,465.75,-12.171458208587472,86.66666666666667,74,0
35,681,2842.5,433.25,38.39516450324603,110.0,75,0
35,781,2924.75,342.75,-37.64762064010765,73.33333333333334,81,0
35,222,2986.5,65.0,70.01689347810003,46.66666666666667,94,1
36,402,2101.25,1474.0,-23.025492008528037,73.33333333333334,6,1
36,1419,3037.25,904.0,-155.62353138332523,106.66666666666667,43,0
36,645,1861.0,841.0,169.9920201985587,110.0,48,0
36,341,2572.5,760.25,-33.690067525979785,113.33333333333334,52,0
36,681,2850.75,437.25,47.66300076606714,100.0,70,0
36,781,2933.25,346.5,-40.46222749209335,76.66666666666667,72,0
37,402,2102.0,1469.0,-23.962488974578186,60.0,9,0
37,696,1862.0,1196.75,-132.76882539196876,86.66666666666667,20,0
37,596,3172.25,1051.5,-76.14858098619501,100.0,30,0
37,1419,3038.5,907.0,-159.07549825507886,103.33333333333334,39,0
37,645,1862.75,840.25,162.59729586864373,113.33333333333334,46,0
37,341,2560.0,755.25,-35.05942696688698,113.33333333333334,54,0
37,681,2856.0,442.25,53.79054318281395,110.0,76,0
37,781,2933.0,345.75,-35.67640822186198,76.66666666666667,81,0
38,402,2101.5,1473.25,-17.281498371816642,73.33333333333334,14,0
38,696,1857.0,1223.5,-60.4612177404419,76.66666666666667,24,1
38,467,3072.75,1150.0,-2.6837751594689845,93.33333333333334,30,0
38,596,3171.25,1056.75,-77.7352262721076,106.66666666666667,37,0
38,186,3115.0,965.0,-147.9946167919165,103.33333333333334,42,0
38,1419,3032.75,902.25,-158.05130091647302,103.33333333333334,46,1
38,645,1867.0,840.0,159.44395478041653,113.33333333333334,50,0
38,341,2559.0,759.0,-33.690067525979785,113.33333333333334,60,0
38,681,2855.0,447.5,48.50353164478446,113.33333333333334,76,0
38,781,2926.0,341.0,-38.65980825409009,80.0,81,0
38,151,2898.75,209.5,-126.6070748126075,56.66666666666667,90,1
39,402,2103.5,1473.75,-20.955776730632184,80.0,11,0
39,1419,3030.25,903.0,-152.72323661688634,106.66666666666667,42,0
39,645,1872.75,843.5,159.2539197243166,113.33333333333334,48,0
39,341,2557.5,761.0,-37.47617956136137,116.66666666666667,55,0
39,534,3258.5,748.25,178.18169703554818,100.0,56,0
39,681,2858.0,445.25,51.215635899702654,113.33333333333334,72,0
39,781,2926.75,337.75,-41.90594194108289,80.0,79,1
39,151,2898.25,209.5,-128.23382517744693,53.333333333333336,88,1
40,402,2103.5,1471.0,-17.650124219930124,80.0,11,0
40,596,3167.25,1061.75,-77.7352262721076,113.33333333333334,35,0
40,1419,3028.75,904.25,-150.94539590092285,110.0,43,0
40,645,1874.75,844.5,162.34987578006988,113.33333333333334,48,0
40,534,3258.0,748.75,180.0,100.0,53,0
40,681,2866.0,438.5,51.0724564072077,106.66666666666667,75,0
40,781,2925.25,335.75,-43.49256424122503,90.0,78,0
41,402,2104.0,1468.5,-17.744671625056935,83.33333333333334,10,0
41,794,2944.5,1423.25,5.61758059012683,100.0,14,0
41,626,3132.25,1369.5,-105.47863816541836,100.0,15,0
41,1419,3028.25,912.75,-149.2810957359708,100.0,40,0
41,645,1871.5,851.25,158.7907738657772,110.0,45,0
41,341,2552.0,768.5,-43.830860672092584,110.0,54,0
41,681,2862.75,437.75,51.483073692897236,103.33333333333334,74,0
41,781,2924.0,335.25,-37.971603761050396,90.0,81,0
41,137,3354.25,296.5,107.21607358779072,106.66666666666667,83,1
42,402,2103.5,1464.25,-15.945395900922854,76.66666666666667,8,0
42,645,1869.75,861.25,162.59729586864373,113.33333333333334,50,0
42,341,2543.25,772.5,-51.60483549675397,113.33333333333334,55,0
42,534,3258.25,748.25,-179.09061955080085,100.0,56,0
42,681,2854.75,435.25,42.56335175318987,103.33333333333334,72,0
42,781,2919.0,334.0,-41.98721249581666,86.66666666666667,77,0
42,137,3368.0,306.0,120.46554491945989,116.66666666666667,81,1
42,421,2901.0,207.5,-80.53767779197439,96.66666666666667,88,1
43,402,2103.5,1460.75,-15.35013649242442,83.33333333333334,11,0
43,794,2941.75,1420.75,18.43494882292201,113.33333333333334,14,0
43,1419,3025.25,917.5,-146.52372170389734,106.66666666666667,42,1
43,645,1875.25,871.75,164.60445074600491,116.66666666666667,46,0
43,341,2541.0,776.5,-55.00797980144134,120.0,53,0
43,534,3258.0,747.75,180.0,103.33333333333334,54,0
43,681,2855.25,432.75,40.135485562239474,106.66666666666667,74,0
43,781,2914.75,334.25,-40.48601154199874,86.66666666666667,79,0
43,421,2902.25,207.75,-77.0053832080835,90.0,86,1
44,402,2098.25,1460.5,-20.282559088916607,83.33333333333334,13,1
44,794,2943.75,1420.5,24.842389105455187,106.66666666666667,15,0
44,696,1833.5,1333.75,-129.8055710922652,60.0,20,1
44,1419,3026.25,918.25,-146.94417718844633,100.0,40,1
44,645,1876.5,873.5,164.74488129694222,113.33333333333334,43,0
44,341,2536.75,781.25,-57.90740867126584,116.66666666666667,48,0
44,534,3257.25,748.25,177.27368900609375,106.66666666666667,49,0
44,681,2854.0,423.5,33.690067525979785,110.0,71,0
44,421,2902.0,207.25,-78.51800864525191,96.66666666666667,82,1
45,402,2095.75,1462.75,-26.075355583948767,83.33333333333334,13,1
45,794,2945.5,1416.25,24.51964268819076,103.33333333333334,16,0
45,985,2759.75,1134.0,-120.65066795705286,50.0,31,1
45,1419,3025.75,921.5,-149.42077312751098,106.66666666666667,44,0
45,645,1877.25,878.75,164.60445074600491,113.33333333333334,46,0
45,341,2527.25,784.0,-59.45242825109298,120.0,56,0
45,681,2850.25,421.25,28.539985187959967,106.66666666666667,73,0
45,137,3388.0,335.5,114.62356478616361,86.66666666666667,78,0
46,402,2102.75,1467.5,-16.69924423399362,83.33333333333334,10,0
46,794,2946.0,1403.0,24.77514056883192,103.33333333333334,14,0
46,985,2759.25,1135.0,-124.59228868750995,66.66666666666667,34,1
46,1419,3025.0,923.0,-147.9946167919165,103.33333333333334,45,0
46,645,1879.0,894.0,157.61986494804043,110.0,46,1
46,681,2843.0,420.0,29.74488129694222,110.0,73,1
46,781,2908.0,333.25,-47.23117460803125,90.0,77,0
46,137,3386.75,340.75,126.2538377374448,90.0,79,1
46,222,3006.5,93.25,77.19573393471325,56.66666666666667,87,1
47,402,2106.25,1466.25,-17.783888442692525,86.66666666666667,9,0
47,794,2938.25,1394.75,22.69379494509236,100.0,12,0
47,645,1882.75,909.0,168.5180086452519,110.0,38,0
47,1419,3024.0,922.75,-146.74563342528796,103.33333333333334,39,0
47,341,2517.25,792.5,-65.22485943116808,120.0,49,0
47,151,3257.0,744.75,-113.09682191816084,106.66666666666667,53,1
47,311,3021.75,535.0,58.781597235653635,60.0,67,1
47,222,3030.25,509.25,122.84505830277779,110.0,68,0
47,456,2840.25,422.0,-52.95752522691714,110.0,74,1
48,402,2111.0,1472.5,-11.689369175439193,93.33333333333334,15,0
48,626,3116.0,1328.5,-82.09283729704154,110.0,25,0
48,645,1881.75,921.0,164.18080605249986,93.33333333333334,45,0
48,1419,3025.0,927.75,-148.39249775375112,106.66666666666667,46,0
48,341,2510.25,797.5,-70.16787014978162,86.66666666666667,54,0
48,681,2836.0,425.25,19.17900802581072,90.0,76,1
49,402,2114.25,1479.5,-15.333284793053549,100.0,9,0
49,467,3029.75,1161.0,-27.59729586864372,76.66666666666667,28,1
49,645,1879.25,932.0,166.80938928779315,106.66666666666667,39,1
49,1419,3021.5,933.75,-144.7132510249403,103.33333333333334,41,0
49,341,2509.75,800.75,-70.94229548987167,86.66666666666667,49,0
49,534,3256.5,748.75,174.3824194098732,103.33333333333334,51,0
49,681,2833.25,426.75,9.323591778138013,100.0,63,0
49,781,2892.75,326.25,-65.55604521958347,93.33333333333334,67,0
50,402,2115.0,1483.25,-11.129189289611187,100.0,8,0
50,985,2751.75,1135.25,-115.82099197418928,56.66666666666667,26,0
50,596,3157.75,1073.25,-92.41950921665634,110.0,30,0
50,645,1874.75,939.75,168.6900675259798,106.66666666666667,37,0
50,1419,3020.5,939.25,-145.52778611996357,103.33333333333334,38,0
50,341,2510.25,802.0,-73.83550084774309,116.66666666666667,46,0
50,534,3257.25,748.5,177.2297842027998,110.0,50,0
50,311,3028.25,520.0,43.958373323990024,63.333333333333336,61,1
50,681,2825.25,425.0,5.877392606643136,103.33333333333334,67,0
50,137,3403.25,381.0,127.45057823173673,96.66666666666667,70,1
50,781,2883.75,324.5,-61.0490047925332,83.33333333333334,73,0
51,402,2114.5,1491.25,-16.44037952168017,106.66666666666667,11,0
51,794,2898.75,1372.25,-7.001267557495338,96.66666666666667,15,0
51,626,3101.0,1323.5,-78.36636600105956,106.66666666666667,19,0
51,312,3025.25,1160.25,-27.121303404158663,73.33333333333334,26,1
51,985,2759.25,1137.75,-117.25532837494308,70.0,30,0
51,645,1874.75,944.5,168.15792388467224,96.66666666666667,42,0
51,341,2503.0,801.25,-77.77487732426425,83.33333333333334,51,0
51,534,3257.25,748.5,177.2297842027998,110.0,54,0
51,311,3023.0,514.75,42.08916217383224,70.0,67,1
51,781,2876.0,322.5,-69.44395478041653,76.66666666666667,74,1
51,421,2908.0,210.0,-68.19859051364818,83.33333333333334,82,1
52,402,2112.75,1493.0,-17.571258778322424,106.66666666666667,14,0
52,794,2892.5,1360.75,-11.093723011557849,83.33333333333334,20,1
52,794,2892.25,1361.75,-9.293308599397115,100.0,21,0
52,1419,3017.5,949.0,-142.5238204386386,100.0,47,1
