frame,ID,centroidX,centroidY,dir,1cm,test,7
6,596,1646.0,1380.5,-46.12330271407543,116.66666666666667,69.0,0
6,696,1150.25,1328.0,-103.82865097228016,113.33333333333334,74.0,1
6,304,1545.5,1055.25,141.95295746817393,50.0,93.0,1
6,325,842.5,345.75,-18.121860247901356,93.33333333333334,145.0,1
6,420,1168.75,317.25,84.17365797044422,116.66666666666667,149.0,0
7,765,1327.75,2034.0,-14.995079129175986,96.66666666666667,7.0,0
7,3261,1886.0,1592.75,156.6951094607969,86.66666666666667,44.0,0
7,596,1640.25,1372.25,-42.56335175318987,110.0,62.0,0
7,696,1149.75,1329.75,-111.64443514071401,106.66666666666667,65.0,0
7,325,827.75,343.0,-25.60218755144178,90.0,140.0,0
7,420,1169.0,318.0,81.2538377374448,120.0,144.0,0
8,765,1324.0,2027.0,-31.6075022462489,93.33333333333334,8.0,0
8,3261,1889.5,1595.0,144.2933085993971,93.33333333333334,50.0,1
8,596,1637.5,1366.5,-37.874983651098205,110.0,68.0,0
8,696,1156.0,1346.25,-123.02386755579664,120.0,70.0,0
8,325,827.75,337.0,-32.57405713457251,70.0,160.0,0
8,420,1163.25,318.0,86.94711748520757,120.0,164.0,0
9,68,1320.5,2019.5,-118.73979529168805,103.33333333333334,6.0,1
9,3261,1879.5,1596.5,147.52880770915152,96.66666666666667,49.0,1
9,696,1152.25,1357.25,-127.03038960567865,116.66666666666667,72.0,0
9,596,1631.75,1361.25,-36.34745820888528,110.0,73.0,0
9,325,808.5,337.5,-34.38034472384487,76.66666666666667,148.0,1
9,420,1163.0,317.75,84.44702896696319,120.0,153.0,0
10,3261,1885.0,1592.0,163.61045966596524,100.0,52.0,0
10,696,1154.25,1363.25,-136.1457628381751,113.33333333333334,72.0,1
10,596,1629.0,1356.25,-37.665621198583295,110.0,73.0,0
10,420,1162.75,317.5,85.0302592718897,123.33333333333334,156.0,1
11,765,1318.25,2000.0,-30.510237406115554,106.66666666666667,12.0,1
11,3261,1888.25,1584.25,162.05059700708614,103.33333333333334,53.0,0
11,696,1167.75,1376.75,-138.43363036245054,123.33333333333334,70.0,1
11,596,1629.25,1349.25,-35.7273982227997,116.66666666666667,71.0,0
11,420,1162.0,318.5,81.63411387596742,110.0,161.0,0
12,765,1331.25,1976.75,-30.96375653207352,103.33333333333334,12.0,1
12,3261,1891.75,1580.75,166.15930450834438,106.66666666666667,65.0,0
12,696,1180.75,1395.25,-143.91492695714788,120.0,83.0,0
12,596,1627.25,1352.25,-40.33314162856101,116.66666666666667,86.0,0
12,325,776.5,343.25,-40.17923392190735,93.33333333333334,152.0,0
12,392,1163.75,317.75,87.64670313389169,123.33333333333334,156.0,0
13,765,1328.25,1977.75,-30.96375653207352,103.33333333333334,11.0,1
13,3261,1894.5,1582.25,162.7839264122093,96.66666666666667,52.0,0
13,696,1186.0,1398.25,-145.06906269888944,126.66666666666667,68.0,0
13,596,1624.0,1354.0,-45.0,113.33333333333334,72.0,0
13,325,764.0,337.75,-50.906141113770495,96.66666666666667,158.0,1
13,420,1163.5,317.75,87.54596832547293,123.33333333333334,164.0,0
14,765,1315.5,1980.0,-36.15818543980833,106.66666666666667,10.0,1
14,3261,1899.5,1583.75,159.35300917502963,103.33333333333334,45.0,0
14,696,1185.0,1400.25,-147.5876933816488,116.66666666666667,67.0,0
14,596,1621.0,1350.5,-48.50353164478446,113.33333333333334,69.0,0
14,325,749.25,335.25,-45.0,90.0,150.0,0
14,420,1170.25,317.5,82.72499504211075,113.33333333333334,155.0,1
15,765,1304.75,1987.75,-32.47119229084849,103.33333333333334,13.0,1
15,3261,1904.0,1584.0,158.74949449286677,100.0,55.0,0
15,696,1184.5,1400.5,-149.03624346792648,120.0,73.0,0
15,596,1616.0,1350.0,-45.0,110.0,76.0,0
15,325,734.25,332.25,-50.572197803963796,93.33333333333334,149.0,0
15,420,1165.5,317.5,85.36453657309735,123.33333333333334,153.0,0
16,765,1313.25,1988.75,-35.960517196644886,103.33333333333334,10.0,1
16,3261,1908.25,1591.5,154.84069808396833,100.0,50.0,1
16,696,1191.5,1408.75,-157.65935204000587,126.66666666666667,68.0,0
16,596,1606.75,1351.0,-46.73570458892839,110.0,73.0,0
16,325,725.5,333.75,-52.73359809902286,96.66666666666667,158.0,0
16,420,1167.25,317.25,86.18592516570965,120.0,163.0,0
16,289,2921.5,148.25,-109.38451567935783,60.0,177.0,1
17,765,1297.5,1987.25,-35.639809198086674,100.0,12.0,1
17,696,1196.75,1418.0,-156.7054367461056,126.66666666666667,72.0,0
17,596,1604.25,1349.25,-47.43664824681013,103.33333333333334,77.0,0
17,1150,796.25,393.75,-142.27500495788925,70.0,151.0,1
17,325,719.75,341.5,-61.38954033403479,93.33333333333334,156.0,0
17,420,1167.5,317.75,84.59620863975029,120.0,160.0,0
18,696,1197.5,1424.5,-157.24902365721235,120.0,68.0,0
18,596,1607.75,1348.75,-49.864514437760526,103.33333333333334,75.0,0
18,420,1168.25,318.0,83.57125225117015,116.66666666666667,163.0,0
19,1730,1297.25,2000.5,-138.01278750418336,113.33333333333334,12.0,1
19,596,1612.0,1345.75,-43.264295411071615,113.33333333333334,77.0,0
19,420,1168.0,319.0,80.53767779197439,103.33333333333334,163.0,1
19,1150,1007.75,246.0,85.61529312493926,143.33333333333334,171.0,1
20,696,1184.25,1444.0,-158.06151953229352,133.33333333333334,71.0,0
20,325,701.75,369.25,-71.56505117707799,110.0,158.0,0
20,420,1167.75,319.25,79.90249561592472,96.66666666666667,163.0,1
21,3261,1952.25,1605.0,119.74488129694222,103.33333333333334,52.0,0
21,696,1197.25,1453.25,-149.995079129176,116.66666666666667,69.0,0
21,596,1615.25,1341.25,-38.29016319224307,113.33333333333334,80.0,0
21,304,1522.25,1150.75,176.98721249581666,93.33333333333334,97.0,1
21,420,1170.75,316.0,82.52844082340762,113.33333333333334,164.0,0
22,696,1193.25,1465.0,-151.65430637692333,123.33333333333334,79.0,0
22,596,1616.25,1337.75,-39.28940686250036,116.66666666666667,93.0,0
22,420,1167.75,315.0,83.38653951768524,113.33333333333334,182.0,0
23,765,1236.5,2022.25,-45.690277197865086,103.33333333333334,12.0,0
23,3261,1962.75,1612.0,114.8803668591817,110.0,56.0,0
23,596,1618.75,1332.5,-36.55247275209154,116.66666666666667,78.0,0
23,304,1523.0,1147.0,169.9920201985587,110.0,97.0,0
23,420,1169.5,314.5,81.86989764584403,116.66666666666667,162.0,1
24,765,1234.0,2032.0,-48.366460663429805,80.0,10.0,1
24,696,1174.0,1480.5,-145.5610106911964,133.33333333333334,66.0,0
24,596,1620.25,1332.0,-36.20945681718606,116.66666666666667,76.0,0
24,304,1526.5,1145.25,161.8219812015815,106.66666666666667,92.0,0
24,325,752.0,378.5,-94.51398845800126,103.33333333333334,148.0,0
24,420,1173.5,314.5,80.21759296819272,116.66666666666667,155.0,0
25,765,1232.0,2041.0,-48.01278750418334,86.66666666666667,8.0,1
25,3261,1994.25,1607.25,106.78264414527071,106.66666666666667,58.0,0
25,696,1184.25,1474.5,-147.2647737278924,133.33333333333334,73.0,1
25,596,1616.5,1334.25,-41.257011704312866,113.33333333333334,84.0,0
25,304,1529.0,1153.0,163.61045966596524,113.33333333333334,102.0,0
25,325,743.5,394.5,-100.71312302279104,103.33333333333334,162.0,0
25,420,1170.5,315.75,84.59620863975029,116.66666666666667,169.0,0
26,765,1233.5,2047.25,-40.17923392190735,86.66666666666667,7.0,1
26,3261,2009.0,1606.75,102.22512267573575,106.66666666666667,54.0,0
26,696,1177.75,1475.5,-148.43818815835064,133.33333333333334,66.0,0
26,596,1615.25,1330.25,-40.68397248013438,120.0,79.0,0
26,304,1530.5,1161.75,162.31560797344227,113.33333333333334,97.0,0
26,325,731.75,392.75,-99.83356396420712,103.33333333333334,148.0,0
26,420,1170.0,320.0,83.6598082540901,123.33333333333334,158.0,0
27,3261,2015.25,1603.0,100.15426658020027,106.66666666666667,52.0,0
27,696,1167.5,1481.0,-148.2985703304943,130.0,63.0,1
27,596,1605.5,1334.25,-45.57872556560776,113.33333333333334,75.0,0
27,304,1534.5,1173.75,163.2287761813696,110.0,89.0,0
27,325,718.25,404.5,69.88741171092452,76.66666666666667,147.0,1
27,420,1165.25,321.5,78.19756579221645,116.66666666666667,161.0,0
28,512,805.5,1913.5,143.32565033042684,63.333333333333336,21.0,1
28,3261,2023.75,1604.0,97.01650174472292,110.0,55.0,1
28,696,1158.0,1492.75,-145.1755108430432,133.33333333333334,69.0,0
28,596,1604.0,1344.75,-49.99374398582339,120.0,83.0,0
28,512,1483.25,1049.25,-71.16156644201924,73.33333333333334,106.0,1
28,325,721.75,403.0,-102.69958448959737,100.0,156.0,0
28,420,1163.75,320.75,81.43085812016236,120.0,162.0,0
29,596,1607.75,1339.75,-49.48460600954463,113.33333333333334,75.0,0
29,304,1520.75,1185.0,169.1769887737929,120.0,87.0,0
29,325,721.75,405.25,-104.98163257239092,100.0,143.0,0
29,420,1162.75,321.5,78.5304696671331,116.66666666666667,150.0,0
30,696,1136.0,1516.0,-138.81407483429035,120.0,66.0,0
30,596,1606.75,1337.5,-47.95077910900635,113.33333333333334,79.0,0
30,304,1514.25,1192.0,168.23171106797935,116.66666666666667,93.0,0
30,325,717.75,407.0,-105.7320047851073,100.0,148.0,0
30,420,1162.75,320.25,74.42745640318974,116.66666666666667,158.0,0
31,696,1125.5,1531.75,-132.22083313592793,123.33333333333334,51.0,0
31,596,1598.25,1338.5,-51.09586154459581,113.33333333333334,71.0,0
31,304,1517.5,1193.25,171.98290692634467,116.66666666666667,87.0,0
31,325,708.25,408.0,-113.30489053920311,103.33333333333334,151.0,0
31,420,1167.25,318.5,74.96218409641776,113.33333333333334,158.0,0
32,696,1106.75,1532.5,-124.6409475119163,116.66666666666667,68.0,0
32,596,1596.0,1347.0,-49.398705354995535,120.0,83.0,0
32,304,1520.75,1192.75,172.9716037610504,113.33333333333334,101.0,0
32,420,1169.25,317.0,74.2679952148927,106.66666666666667,177.0,1
33,596,1593.0,1354.5,-55.00797980144134,116.66666666666667,73.0,0
33,2091,1524.25,1193.25,-108.43494882292202,123.33333333333334,91.0,1
33,420,1171.5,313.25,73.30075576600639,120.0,157.0,0
34,596,1593.0,1358.0,-51.34019174590991,103.33333333333334,74.0,0
34,420,1171.5,313.0,74.05460409907715,123.33333333333334,153.0,0
35,696,1073.75,1522.25,-112.69379494509236,100.0,52.0,0
35,596,1596.0,1371.25,-57.35535986508352,120.0,63.0,0
35,3757,800.75,1276.25,-25.144785630678943,86.66666666666667,74.0,1
35,304,1514.25,1209.75,177.6467031338917,113.33333333333334,79.0,0
35,325,715.0,416.75,-113.09682191816084,103.33333333333334,137.0,0
35,420,1170.0,317.25,76.71513351509782,120.0,149.0,0
36,696,1067.25,1523.25,-133.21008939175394,80.0,56.0,1
36,392,787.5,1273.5,-132.3974377975002,86.66666666666667,80.0,1
36,325,716.25,421.5,-116.23193993315664,100.0,142.0,0
36,420,1171.25,320.25,75.76271953423893,120.0,153.0,0
37,596,1598.0,1378.5,-69.07549825507883,120.0,78.0,0
37,3757,781.25,1268.0,-33.453309454072674,103.33333333333334,90.0,0
37,325,726.75,426.0,-115.52969799053305,106.66666666666667,159.0,0
37,420,1175.25,319.5,78.84534026107171,116.66666666666667,169.0,0
38,696,1083.25,1537.5,-153.434948822922,73.33333333333334,50.0,1
38,596,1588.0,1385.75,-70.23283132320836,106.66666666666667,59.0,0
38,3757,776.5,1267.75,-31.723602957684026,106.66666666666667,71.0,1
38,325,720.0,432.75,-117.27676338311369,110.0,133.0,0
38,420,1177.5,321.0,80.2724214485984,116.66666666666667,146.0,0
39,596,1578.25,1389.75,-71.56505117707799,120.0,58.0,0
39,392,784.75,1258.5,-119.95360816780149,113.33333333333334,70.0,1
39,325,715.25,433.0,-112.08717160322834,103.33333333333334,124.0,0
39,420,1178.0,321.0,80.53767779197439,116.66666666666667,134.0,0
40,596,1570.25,1395.75,-70.51387042753424,110.0,63.0,0
40,3757,781.0,1242.5,-31.827446576673108,103.33333333333334,80.0,1
40,325,707.25,436.25,-119.47588900324574,116.66666666666667,136.0,1
40,420,1180.0,321.5,75.96375653207353,103.33333333333334,146.0,0
41,596,1571.5,1397.0,-74.05460409907715,116.66666666666667,52.0,0
41,2511,2037.75,1094.75,96.95295746817392,70.0,73.0,1
41,325,696.75,441.0,-118.24973549497427,116.66666666666667,115.0,0
41,420,1182.5,321.0,77.12499844038753,116.66666666666667,123.0,0
42,304,1478.75,1309.5,175.6676860168115,110.0,53.0,1
42,3757,774.0,1200.75,-22.135491878100353,103.33333333333334,61.0,0
42,325,685.0,445.5,-116.56505117707799,110.0,108.0,0
42,420,1184.25,320.0,77.30041551040264,120.0,115.0,0
43,2091,1281.75,756.0,80.7273982227997,76.66666666666667,97.0,1
43,325,675.25,452.5,-116.23193993315664,116.66666666666667,127.0,0
43,420,1183.75,322.5,82.1998121158183,120.0,141.0,0
44,392,736.75,1171.75,-119.21924669048461,106.66666666666667,80.0,1
44,2511,2032.5,1096.75,96.20344790169185,70.0,83.0,0
44,325,664.5,460.5,-115.90650799951439,110.0,130.0,0
44,420,1182.5,327.5,78.69006752597979,120.0,141.0,0
45,304,1457.25,1344.0,169.6111421845304,90.0,68.0,1
45,3757,743.75,1168.75,-24.8293465881496,120.0,88.0,0
45,420,1183.5,330.75,81.54497232282256,120.0,150.0,0
46,304,1455.0,1355.5,176.30861401354872,103.33333333333334,69.0,0
46,3757,745.5,1161.75,-24.120983119442585,116.66666666666667,90.0,0
46,325,626.25,468.25,-124.38034472384487,106.66666666666667,141.0,1
46,420,1183.25,338.25,82.34934904464059,113.33333333333334,144.0,0
47,3757,747.25,1146.5,-20.74608027568341,116.66666666666667,77.0,0
47,2511,2032.0,1097.25,111.5953104489677,93.33333333333334,79.0,1
47,325,609.0,471.25,-118.673146489435,100.0,119.0,0
47,420,1177.5,345.25,82.23483398157467,113.33333333333334,125.0,0
48,304,1434.25,1368.0,177.31622484053102,110.0,58.0,0
48,512,756.25,1137.75,-108.90457584261166,116.66666666666667,73.0,1
48,2511,2033.75,1093.5,111.80140948635182,76.66666666666667,77.0,0
48,325,615.0,487.75,-115.88702626632669,110.0,110.0,0
48,420,1178.25,345.75,83.6598082540901,110.0,121.0,1
48,304,1235.75,190.5,39.351752626264734,83.33333333333334,133.0,1
49,696,1211.25,1606.5,124.90249561592474,80.0,59.0,1
49,304,1433.5,1378.0,149.3002774491856,106.66666666666667,79.0,0
49,3757,759.5,1119.25,-19.832129850218386,113.33333333333334,107.0,1
49,2511,2033.5,1094.75,114.5377284765778,83.33333333333334,108.0,0
49,325,614.25,498.25,-115.4975514933378,116.66666666666667,151.0,0
49,420,1172.25,345.5,81.2538377374448,110.0,168.0,1
50,3757,762.5,1096.25,-20.646990824970366,113.33333333333334,81.0,0
50,2511,2033.0,1095.25,117.59729586864374,73.33333333333334,82.0,0
50,325,610.75,513.25,-119.05460409907714,106.66666666666667,106.0,0
50,365,1241.0,211.25,-154.61209370890407,90.0,129.0,1
51,2511,2032.5,1096.0,115.64100582430528,90.0,69.0,0
51,3757,754.75,1100.5,-16.059987307160643,106.66666666666667,70.0,0
51,325,606.5,528.0,-124.59228868750995,110.0,102.0,0
51,365,1244.5,224.0,-157.89055165624833,93.33333333333334,129.0,0
52,1150,3207.0,2074.5,-43.191260677507934,106.66666666666667,5.0,1
52,304,1401.5,1388.75,-174.3824194098732,113.33333333333334,78.0,0
52,2511,2032.0,1098.5,118.44292862436335,100.0,101.0,1
52,365,1247.5,227.0,-159.86369657175186,96.66666666666667,174.0,0
53,3261,2141.5,1548.0,43.53119928561418,103.33333333333334,47.0,1
53,2511,2034.75,1100.5,123.69006752597979,93.33333333333334,73.0,0
54,696,1269.75,1592.5,113.49856567595211,116.66666666666667,49.0,0
54,3261,2144.0,1540.0,31.6075022462489,90.0,51.0,1
54,68,2863.75,1517.75,-125.96051719664487,120.0,52.0,1
54,304,1409.75,1399.0,148.91249467652003,110.0,59.0,1
54,2511,2035.25,1104.0,124.24903300681196,100.0,72.0,0
54,392,824.5,1060.0,-95.85601358542897,110.0,75.0,1
54,325,589.5,541.25,-131.03534527714388,106.66666666666667,105.0,0
54,420,1186.25,345.0,116.8869341924767,113.33333333333334,120.0,0
54,365,1253.0,233.75,-166.17134902771986,86.66666666666667,132.0,0
55,304,1417.75,1400.0,-170.24757505834623,123.33333333333334,75.0,0
55,2511,2034.5,1105.0,124.8244891569568,96.66666666666667,101.0,0
55,392,826.5,1035.75,-99.9638041899072,123.33333333333334,107.0,1
55,325,580.75,546.75,-140.1021652523582,80.0,138.0,0
55,365,1251.0,240.25,-167.69198418257207,106.66666666666667,168.0,1
55,289,2920.75,150.5,-113.33404127670978,50.0,175.0,1
56,696,1300.75,1586.25,131.56636963754949,110.0,58.0,1
56,304,1419.5,1409.5,-175.36453657309735,123.33333333333334,73.0,0
56,2511,2034.0,1107.0,122.47119229084849,83.33333333333334,99.0,0
57,696,1302.5,1599.0,138.50353164478446,113.33333333333334,62.0,1
57,304,1419.0,1398.5,-155.43282867939868,103.33333333333334,83.0,0
57,2511,2031.25,1109.75,127.50414236027015,90.0,112.0,1
57,3757,819.75,1011.5,-18.18904569965131,116.66666666666667,122.0,0
57,304,1614.75,833.75,-43.339717631017194,83.33333333333334,134.0,1
57,325,576.0,554.0,-139.39870535499554,90.0,150.0,0
57,420,1191.25,357.5,97.59464336859145,120.0,173.0,0
57,365,1243.5,256.0,-173.8844964337146,86.66666666666667,186.0,0
57,68,2919.5,150.0,-34.15969454566943,53.333333333333336,191.0,1
58,304,1408.5,1388.5,-165.57922687248902,116.66666666666667,84.0,0
58,2511,2030.25,1109.5,131.4677054161091,96.66666666666667,110.0,1
58,392,821.25,986.0,-104.56027561935689,120.0,127.0,1
58,137,1617.5,834.5,135.0,70.0,134.0,1
58,325,576.75,557.25,-135.0,86.66666666666667,142.0,0
58,365,1241.5,259.25,-172.0565281894096,93.33333333333334,175.0,1
59,2511,2029.75,1110.75,135.0,96.66666666666667,79.0,0
59,392,821.25,951.5,-97.39959465988711,116.66666666666667,93.0,1
59,325,575.5,560.0,-133.91907581333933,83.33333333333334,114.0,0
59,420,1200.0,368.5,106.99082329198617,123.33333333333334,135.0,1
60,304,1388.5,1407.0,-160.14478563067897,106.66666666666667,69.0,1
60,2511,2026.5,1114.5,140.4403320310055,93.33333333333334,93.0,1
60,512,1869.5,1064.5,-54.46232220802562,26.666666666666668,98.0,1
60,3757,816.25,929.0,-7.539445139509308,106.66666666666667,110.0,0
60,325,580.0,569.5,-140.3893117599734,83.33333333333334,129.0,0
60,420,1199.75,368.75,100.09750438407528,116.66666666666667,152.0,0
60,365,1242.5,256.5,-169.5085229876684,100.0,164.0,0
61,512,2146.5,1510.0,-171.11934084947978,80.0,61.0,1
61,304,1389.75,1412.0,-163.16252737432362,100.0,71.0,0
61,2511,2025.75,1115.5,144.3446719020997,100.0,93.0,0
61,2327,1871.75,1058.5,-34.99202019855866,23.333333333333336,99.0,1
61,325,576.25,576.75,-141.22582906442577,73.33333333333334,122.0,1
61,420,1201.0,371.25,98.68635458123666,116.66666666666667,138.0,0
61,365,1246.75,259.25,-169.43898930880363,93.33333333333334,155.0,0
62,3261,2146.0,1502.75,6.428747748829855,73.33333333333334,67.0,1
62,304,1389.0,1419.25,-165.06858282186246,120.0,74.0,0
62,2511,2022.0,1116.75,144.5829447235326,93.33333333333334,101.0,0
62,325,581.0,587.0,-149.03624346792648,96.66666666666667,137.0,1
62,420,1203.5,377.25,111.0923395058275,110.0,157.0,0
63,3261,2145.75,1492.0,7.125016348901798,116.66666666666667,61.0,0
63,304,1383.5,1416.75,-162.31560797344227,133.33333333333334,67.0,0
63,2511,2021.0,1118.0,149.74356283647072,83.33333333333334,89.0,1
63,137,1605.5,807.0,138.50353164478446,76.66666666666667,112.0,1
63,420,1204.75,378.0,109.17900802581072,123.33333333333334,145.0,0
64,696,1357.75,1644.25,98.56914187983764,100.0,39.0,0
64,304,1377.75,1423.25,-157.54306100005786,110.0,53.0,0
64,2511,2021.5,1119.5,152.52556837372288,100.0,66.0,0
64,392,1608.75,809.75,12.994616791916505,76.66666666666667,80.0,1
64,325,579.5,594.75,-148.07912378006682,93.33333333333334,94.0,0
64,420,1206.25,386.75,109.39781244855823,116.66666666666667,119.0,0
64,365,1253.0,270.25,-174.14398641457106,86.66666666666667,128.0,0
64,68,2921.25,151.25,-32.79953127261921,36.66666666666667,131.0,1
65,68,1370.75,1422.75,-68.05130091647302,106.66666666666667,45.0,1
65,2511,2022.25,1121.5,148.2010871757056,93.33333333333334,62.0,0
65,325,586.25,608.75,-154.4400348281762,110.0,94.0,0
65,420,1212.5,390.5,115.82099197418928,113.33333333333334,116.0,0
65,365,1256.0,268.0,-175.91438322002512,100.0,126.0,0
66,696,1357.0,1641.25,92.26050191114128,93.33333333333334,51.0,0
66,304,1364.75,1425.5,-157.27026792005532,126.66666666666667,68.0,0
66,2511,2022.75,1122.25,150.37625124882618,96.66666666666667,98.0,0
66,137,1616.0,816.0,132.51044707800085,76.66666666666667,121.0,1
66,325,583.0,619.75,-156.6951094607969,120.0,135.0,1
66,420,1211.25,394.5,114.12098311944258,126.66666666666667,157.0,0
66,365,1256.5,277.25,-177.33699923393286,106.66666666666667,170.0,1
67,3261,2138.75,1485.0,-18.687351505211165,70.0,55.0,1
67,304,1364.25,1426.75,-154.4400348281762,110.0,60.0,0
67,2511,2022.5,1123.25,152.98733465206146,90.0,76.0,0
67,137,1619.0,817.5,123.17851165939277,80.0,92.0,1
67,2992,586.0,647.0,22.833654177917545,96.66666666666667,106.0,1
67,420,1214.0,391.75,107.16191880286532,113.33333333333334,128.0,1
67,365,1256.75,272.0,-177.47388308838046,86.66666666666667,141.0,0
68,304,1364.75,1430.5,-153.434948822922,113.33333333333334,51.0,0
68,2511,2026.25,1122.5,156.92958775017536,96.66666666666667,67.0,0
68,512,588.25,667.0,108.67670173219011,120.0,98.0,1
68,420,1218.5,395.25,115.15930191603165,116.66666666666667,122.0,1
69,304,1353.25,1429.0,-152.80187205149088,116.66666666666667,57.0,0
69,2511,2029.5,1122.25,160.55996517182382,93.33333333333334,76.0,0
69,137,1622.25,821.5,124.6409475119163,73.33333333333334,94.0,1
69,3757,882.75,765.75,34.796026278268315,96.66666666666667,102.0,1
69,325,588.5,693.25,-157.28558764683277,113.33333333333334,114.0,0
69,420,1226.0,399.75,110.18580300946486,116.66666666666667,139.0,0
70,304,1335.25,1421.0,-155.3764352138364,123.33333333333334,79.0,1
70,2511,2030.5,1120.5,157.83365417791757,93.33333333333334,105.0,0
70,137,1622.0,820.75,123.4533094540727,70.0,125.0,1
70,3757,896.75,756.25,32.98852161363456,113.33333333333334,128.0,0
70,325,590.5,699.75,-172.1998121158183,116.66666666666667,133.0,0
70,420,1231.25,400.25,108.94650468950906,113.33333333333334,160.0,1
71,3261,2139.5,1482.75,-4.573921259900861,76.66666666666667,59.0,1
71,304,1327.5,1415.0,-150.80251395393555,116.66666666666667,63.0,0
71,2511,2031.5,1119.75,162.47443162627712,93.33333333333334,80.0,0
71,137,1626.0,830.25,124.85445556610367,76.66666666666667,94.0,0
71,3757,909.0,755.25,27.681061568485262,113.33333333333334,102.0,0
71,325,593.25,726.75,-173.0470425318261,120.0,107.0,0
71,420,1234.5,399.0,112.98871680208065,120.0,132.0,0
72,765,1064.0,2055.5,-65.37643521383639,90.0,2.0,1
72,696,1380.0,1574.0,68.19859051364818,120.0,61.0,0
72,512,2139.0,1481.25,74.8459319496874,86.66666666666667,67.0,1
72,304,1316.75,1406.0,-147.69266554511788,106.66666666666667,73.0,0
72,2511,2033.0,1121.25,161.27421215472745,96.66666666666667,97.0,0
72,137,1624.75,827.75,127.72499504211075,86.66666666666667,115.0,1
72,392,899.25,750.25,-68.96248897457819,113.33333333333334,122.0,1
72,420,1231.75,399.5,108.69898280418113,113.33333333333334,149.0,0
73,765,1064.25,2061.5,-62.24145939893998,83.33333333333334,5.0,1
73,696,1375.5,1572.5,65.32313682966294,113.33333333333334,66.0,0
73,3261,2137.75,1474.5,-2.3215305898327188,86.66666666666667,73.0,1
73,304,1315.5,1406.75,-146.30993247402023,130.0,79.0,0
73,2511,2033.0,1120.0,160.3461759419467,96.66666666666667,102.0,0
73,3757,889.5,759.75,14.225963898751795,123.33333333333334,129.0,0
73,420,1234.0,406.75,115.88702626632669,113.33333333333334,158.0,0
74,68,1064.0,2073.0,-158.19859051364818,66.66666666666667,3.0,1
74,696,1371.5,1558.5,60.42216131873867,113.33333333333334,55.0,0
74,3261,2135.25,1468.0,-3.972495940750659,93.33333333333334,60.0,0
74,304,1307.75,1406.25,-148.2405199151872,126.66666666666667,63.0,0
74,2511,2032.25,1118.75,161.565051177078,96.66666666666667,80.0,0
74,325,587.0,771.75,-160.01689347810003,116.66666666666667,102.0,0
74,420,1237.0,409.5,116.56505117707799,120.0,128.0,0
75,696,1363.0,1557.5,55.92280471986926,123.33333333333334,66.0,1
75,3261,2131.0,1460.5,-3.0940580589171116,96.66666666666667,72.0,0
75,304,1307.5,1402.25,-142.05784664988107,120.0,79.0,0
75,2511,2032.5,1119.25,163.03385189146383,96.66666666666667,104.0,0
75,137,1635.0,825.0,120.96375653207352,80.0,121.0,1
75,3757,864.5,773.25,-11.469530332866904,113.33333333333334,125.0,0
75,420,1240.5,420.25,115.15930191603165,116.66666666666667,152.0,0
76,696,1354.25,1563.25,51.6544250460066,113.33333333333334,66.0,0
76,3261,2127.5,1450.25,-7.800187884181699,100.0,73.0,1
