frame,ID,centroidX,centroidY,dir,1cm,test,7
97,103,1396.0,759.5,-140.52754015165618,70.0,15,1
98,59,1184.0,2021.25,101.94417718844633,96.66666666666667,0,0
98,104,2559.0,2017.75,108.10376303450663,90.0,1,0
98,651,1676.0,1959.25,-53.13010235415598,73.33333333333334,2,1
98,2056,2660.0,1533.5,-57.9946167919165,90.0,6,1
98,68,2123.5,1514.75,11.093723011557849,80.0,7,1
98,1112,1094.75,1200.25,-159.56717132060132,86.66666666666667,9,1
98,2056,1121.25,1017.0,146.05641298024818,96.66666666666667,13,1
98,311,1268.5,942.25,148.27639704231598,106.66666666666667,14,0
98,544,702.75,818.75,-60.124007308310574,80.0,16,1
99,59,1188.0,2022.25,112.32865637801915,96.66666666666667,0,0
99,2056,1093.5,1201.5,-78.69006752597979,103.33333333333334,5,1
99,637,2348.25,1171.25,-143.53076560994813,56.66666666666667,6,1
99,311,1270.5,942.5,149.62087398863164,110.0,10,0
99,1759,1727.25,1424.25,-5.013113755035808,93.33333333333334,17,0
99,304,1491.0,211.5,106.69924423399362,100.0,19,0
100,651,1677.25,1957.25,-58.626994859891546,73.33333333333334,2,1
100,2056,977.0,1946.25,-33.146995832256,56.66666666666667,4,1
100,792,2049.25,1872.5,117.01266534793854,93.33333333333334,5,0
100,311,1271.5,944.25,150.0463918321985,110.0,15,1
100,707,694.75,825.5,-137.12109639666144,96.66666666666667,18,0
100,103,1397.5,763.75,-137.17474411461006,90.0,19,0
100,1759,1722.75,1397.25,-10.922804719869262,93.33333333333334,22,1
100,304,1484.75,213.25,113.87528085392752,100.0,24,1
101,104,2576.0,2018.0,135.0,93.33333333333334,0,0
101,59,1199.25,2010.5,80.38027220030115,96.66666666666667,1,1
101,651,1676.5,1954.25,-48.62148470411734,80.0,2,1
101,1104,2602.5,1552.5,147.80426606528675,100.0,5,1
101,2945,1206.75,1296.75,-104.30027744918559,86.66666666666667,6,0
101,1112,1092.5,1200.0,-171.11934084947978,106.66666666666667,7,1
101,274,2348.5,1173.75,-137.72631099390625,73.33333333333334,8,1
101,651,2364.0,1090.5,-25.641005824305285,83.33333333333334,9,1
101,2056,1119.0,1013.0,135.0,93.33333333333334,10,1
101,311,1271.0,943.25,148.60973189581222,113.33333333333334,11,0
101,707,692.25,828.25,-138.90049374238188,93.33333333333334,14,0
101,103,1397.75,765.75,-136.43209618416466,93.33333333333334,15,0
101,135,1268.75,525.0,-167.09259132873416,86.66666666666667,16,1
101,304,1476.75,213.5,116.13100054493859,100.0,21,1
102,104,2576.25,2017.75,136.30195267257886,83.33333333333334,0,0
102,274,2588.5,1564.5,-125.13419305691563,100.0,6,1
102,2945,1207.0,1297.0,-102.9946167919165,83.33333333333334,7,0
102,311,1272.5,943.75,146.30993247402023,110.0,13,0
102,707,689.25,831.5,-143.4985588794937,96.66666666666667,17,0
102,103,1401.5,778.0,-144.6887865603668,83.33333333333334,18,1
103,104,2573.25,2015.25,135.0,83.33333333333334,0,0
103,59,1207.25,2005.25,77.57405713457253,93.33333333333334,1,0
103,1104,2572.5,1578.5,127.23483398157467,96.66666666666667,4,0
103,2945,1206.75,1296.75,-104.30027744918559,86.66666666666667,5,0
103,1112,1094.25,1200.5,-164.66671520694646,110.0,6,0
103,393,2250.25,1052.25,53.53076560994813,53.333333333333336,9,1
103,311,1275.75,946.25,149.03624346792648,106.66666666666667,11,1
103,707,687.75,841.0,-143.13010235415598,90.0,12,0
103,103,1403.5,785.25,-149.53445508054014,80.0,14,0
103,304,1468.25,224.75,125.96051719664487,100.0,20,0
104,104,2561.75,2013.75,129.92039213998544,100.0,0,0
104,59,1210.25,2002.0,75.74996730219641,96.66666666666667,1,1
104,2056,1677.5,1959.5,-56.88865803962798,76.66666666666667,3,1
104,1104,2573.5,1582.75,131.37851529588266,83.33333333333334,5,1
104,2945,1207.0,1296.25,-106.09081634885217,86.66666666666667,8,1
104,651,2378.0,1065.25,-16.798371781305296,90.0,11,1
104,392,2249.5,1053.75,48.50353164478446,63.333333333333336,12,1
104,311,1275.75,943.75,147.01147838636544,110.0,14,0
104,544,684.5,845.75,-61.87626461671118,96.66666666666667,15,1
104,103,1401.75,798.25,-157.30620505490765,80.0,17,0
104,304,1487.25,231.5,128.95590783775887,96.66666666666667,24,1
105,104,2551.5,2015.0,133.7269699799433,96.66666666666667,0,0
105,651,1678.5,1961.25,-48.62148470411734,56.66666666666667,4,1
105,393,2078.5,1859.0,-56.309932474020215,83.33333333333334,5,1
105,2056,2564.5,1600.0,-57.38075692880717,100.0,7,1
105,2945,1206.25,1294.75,-113.19859051364818,96.66666666666667,10,1
105,1112,1093.5,1195.75,-173.0189425931702,103.33333333333334,11,0
105,651,2381.25,1056.0,-14.036243467926479,83.33333333333334,13,1
105,392,2255.0,1050.75,50.59933933652057,63.333333333333336,14,1
105,311,1277.75,945.0,146.54669054592733,110.0,16,1
105,707,677.75,847.0,-149.19855402386318,100.0,17,0
105,103,1402.75,805.0,-159.92847413546127,80.0,19,1
105,304,1498.75,235.75,129.42780219603623,96.66666666666667,26,1
106,104,2542.25,2010.25,139.86451443776053,103.33333333333334,0,0
106,59,1218.5,1993.25,68.74949449286676,93.33333333333334,1,0
106,651,1680.75,1966.25,-63.97040780848655,70.0,2,1
106,1104,2555.0,1618.0,121.60750224624891,103.33333333333334,4,0
106,325,3276.25,1309.25,-157.61986494804043,93.33333333333334,6,0
106,1112,1093.25,1198.75,-171.60707481260752,106.66666666666667,8,0
106,651,2384.0,1047.75,-8.914926957147866,90.0,11,1
106,311,1279.75,947.0,144.56668598971444,103.33333333333334,13,0
106,707,676.5,844.5,-147.80426606528675,93.33333333333334,14,0
106,103,1402.75,810.0,-168.8869594640517,76.66666666666667,16,0
107,104,2534.5,2016.5,144.86580694308435,103.33333333333334,0,1
107,59,1221.5,1991.0,70.97439396243132,93.33333333333334,2,1
107,68,2131.75,1515.75,23.55226367289465,86.66666666666667,8,0
107,2945,1207.0,1296.5,-105.06848815949222,86.66666666666667,11,0
107,1112,1093.25,1199.25,-171.86989764584402,106.66666666666667,12,0
107,651,2388.75,1036.0,-7.666804261814177,90.0,16,1
107,103,1406.25,814.5,-170.53767779197437,80.0,21,0
107,304,1498.5,246.25,127.95423087513251,100.0,28,0
108,104,2528.75,2018.75,153.03428556712987,103.33333333333334,0,0
108,59,1223.5,1991.0,70.97439396243132,90.0,2,0
108,392,3213.0,1557.5,-55.71312302279104,60.0,5,0
108,1112,1091.25,1201.0,-171.99527114270717,106.66666666666667,8,1
108,274,1345.0,1118.25,-4.316027519865624,96.66666666666667,10,1
108,392,2252.75,1054.0,41.18592516570965,53.333333333333336,11,1
108,651,2386.25,1031.5,-9.462322208025617,86.66666666666667,12,1
108,311,1282.0,947.5,143.47114463301483,110.0,14,0
108,707,670.5,852.75,-153.86899945506144,100.0,15,0
108,304,1499.0,246.75,127.6262336386698,93.33333333333334,20,1
109,104,2531.75,2010.75,148.09189306434686,100.0,0,1
109,1104,2548.0,1647.5,116.56505117707799,86.66666666666667,3,1
109,325,3268.0,1311.75,-164.32047587758078,96.66666666666667,6,0
109,2945,1207.25,1296.5,-104.79676224505735,90.0,7,0
109,1112,1094.5,1199.5,-162.75854060106005,106.66666666666667,8,1
109,651,2377.25,1034.0,-13.069317896282177,90.0,11,1
109,311,1281.0,946.0,147.2647737278924,106.66666666666667,13,1
109,544,675.0,854.5,-63.43494882292201,100.0,15,0
109,135,1272.0,533.5,-172.40535663140858,90.0,16,1
109,304,1498.0,246.75,130.50284838533224,106.66666666666667,21,0
110,68,2530.5,2016.25,61.76255446183274,103.33333333333334,0,1
110,59,1233.75,1984.25,66.31791227546155,96.66666666666667,2,0
110,68,2130.25,1514.75,26.075355583948767,83.33333333333334,5,0
110,651,2369.5,1049.0,-14.036243467926479,93.33333333333334,11,1
110,544,670.75,860.75,-62.10272896905237,86.66666666666667,14,1
110,304,1501.75,252.75,127.05652818940959,93.33333333333334,18,1
111,68,2521.25,2014.25,67.03622694014545,96.66666666666667,0,1
111,59,1238.25,1984.75,63.853158764419106,83.33333333333334,2,0
111,312,3145.0,1570.75,-105.81919394750015,93.33333333333334,6,0
111,68,2132.75,1514.25,29.577838681261333,86.66666666666667,7,0
111,325,3265.75,1321.5,-155.29756977222868,93.33333333333334,8,0
111,2945,2367.75,1060.0,-25.60218755144178,83.33333333333334,13,1
111,311,1283.0,945.75,147.72435568542238,106.66666666666667,15,1
111,707,669.0,865.75,-145.813877513625,93.33333333333334,16,1
111,304,1507.75,254.75,118.68614757373945,103.33333333333334,24,0
112,104,2519.0,2015.75,153.83843355798078,100.0,0,0
112,59,1242.75,1981.5,70.16787014978162,93.33333333333334,2,0
112,312,3141.25,1574.0,-104.69731927951192,86.66666666666667,5,1
112,68,2132.75,1517.75,28.009176708013836,83.33333333333334,6,0
112,325,3260.25,1326.5,-153.434948822922,76.66666666666667,7,1
112,2945,1207.0,1296.5,-105.06848815949222,86.66666666666667,8,1
112,651,2368.0,1062.25,-36.304497122575235,93.33333333333334,10,1
112,274,2247.25,1054.0,43.958373323990024,66.66666666666667,11,1
112,544,668.5,873.0,-56.309932474020215,96.66666666666667,14,1
112,1759,1785.5,1281.75,47.12109639666146,90.0,19,1
112,304,1512.25,258.0,117.05059700708614,83.33333333333334,22,1
113,59,1249.25,1977.5,68.19859051364818,93.33333333333334,2,0
113,1104,2517.5,1697.5,119.05460409907714,100.0,6,0
113,68,2137.25,1520.0,29.357753542791276,93.33333333333334,8,0
113,2945,1207.0,1296.75,-104.03624346792648,90.0,9,0
113,1112,1092.5,1197.5,-168.02386755579664,110.0,10,0
113,651,2360.75,1071.0,-50.063616853030084,83.33333333333334,14,1
113,2056,2245.25,1054.0,-133.99491399474581,66.66666666666667,15,1
113,311,1284.0,945.5,141.34019174590992,106.66666666666667,17,1
113,707,669.75,874.75,-149.67639313745002,96.66666666666667,19,0
113,135,1265.25,543.5,-174.28940686250036,93.33333333333334,20,1
113,304,1526.5,263.5,115.70995378081126,96.66666666666667,25,0
114,104,2509.25,2018.0,155.77225468204585,100.0,0,0
114,59,1248.0,1975.75,67.67134362198085,96.66666666666667,2,0
114,68,2137.0,1521.75,30.784146526326445,86.66666666666667,5,0
114,1112,1092.0,1198.25,-165.7499673021964,103.33333333333334,7,0
114,651,2354.25,1075.25,-57.20046872738079,80.0,10,1
114,392,2246.0,1053.25,48.81407483429036,66.66666666666667,11,1
114,311,1284.0,946.75,142.95752522691714,106.66666666666667,13,0
114,707,673.5,876.25,-147.4499965078066,100.0,14,0
114,135,1265.0,545.75,-175.98582430458896,93.33333333333334,17,1
114,304,1535.75,268.0,112.83365417791754,96.66666666666667,21,0
115,104,2509.0,2020.25,154.61209370890407,103.33333333333334,0,0
115,651,1723.5,1981.5,-56.88865803962798,76.66666666666667,1,1
115,59,1244.25,1974.25,70.40771810894847,90.0,2,0
115,312,3048.0,1578.75,-96.48307369289724,90.0,6,1
115,68,2140.0,1521.5,27.5528115767178,86.66666666666667,7,1
115,2945,1207.5,1296.5,-105.64224645720874,86.66666666666667,8,0
115,1112,1092.5,1198.5,-170.8376529542783,106.66666666666667,9,0
115,311,1284.5,947.75,146.30993247402023,110.0,14,0
115,707,680.75,879.75,-154.65382405805332,100.0,15,1
115,1759,1842.75,1290.0,58.10920819815429,86.66666666666667,20,1
115,211,1723.75,1181.25,121.5513849483135,63.333333333333336,22,1
115,304,1546.25,273.0,116.98023071822286,103.33333333333334,23,0
116,104,2517.5,2026.75,147.3194452566366,100.0,0,0
116,59,1249.5,1973.25,68.74949449286676,93.33333333333334,1,0
116,1104,2495.5,1755.25,108.13808215559732,86.66666666666667,2,1
116,312,3020.25,1571.75,-102.38075692880719,66.66666666666667,5,0
116,2945,1207.25,1296.75,-104.85861444792467,86.66666666666667,6,0
116,1112,1092.75,1198.0,-170.24757505834623,110.0,7,1
116,311,1285.25,949.5,144.1623470457217,110.0,11,0
116,707,688.0,882.25,-147.89374404488217,96.66666666666667,12,0
116,1759,1832.0,1286.5,63.43494882292201,96.66666666666667,19,0
116,211,1729.5,1186.5,117.34987578006988,63.333333333333336,20,1
116,304,1561.25,275.25,114.59011716619602,103.33333333333334,21,0
117,651,1731.25,1986.0,-54.58294472353257,70.0,1,1
117,59,1257.75,1971.5,67.45693899994212,100.0,3,0
117,312,3012.75,1565.5,-102.01147838636544,83.33333333333334,8,0
117,2945,1207.0,1296.75,-105.1540680503126,83.33333333333334,10,0
117,1112,1092.0,1198.0,-169.38034472384487,110.0,11,0
117,311,1285.5,950.5,147.80426606528675,106.66666666666667,15,0
117,707,693.5,886.25,-145.3590524880837,96.66666666666667,16,0
117,1759,1846.25,1294.25,72.82409638425325,96.66666666666667,21,0
117,304,1572.25,277.5,115.30137862541973,103.33333333333334,23,1
118,304,1735.0,1990.75,-166.23921488820875,83.33333333333334,0,1
118,59,1265.5,1968.75,71.86191784440268,90.0,1,0
118,312,2992.0,1565.5,-104.03624346792648,76.66666666666667,8,1
118,68,2146.5,1517.5,25.559965171823812,86.66666666666667,9,0
118,2945,1206.75,1296.75,-104.30027744918559,86.66666666666667,10,0
118,311,1284.25,953.5,142.0457691248675,106.66666666666667,17,0
118,544,694.25,886.25,-59.93141717813756,103.33333333333334,18,1
118,135,1269.75,545.5,-176.82016988013575,90.0,24,1
118,304,1577.25,271.75,112.96377305985456,100.0,29,0
119,59,1267.25,1963.5,69.55045238920742,96.66666666666667,2,0
119,1104,2449.25,1794.0,135.6585431775636,96.66666666666667,7,0
119,312,2986.25,1554.0,-99.27260177720031,90.0,9,1
119,68,2149.5,1517.0,20.556045219583467,90.0,10,0
119,2945,1207.0,1296.75,-104.03624346792648,90.0,12,1
119,311,1284.5,951.0,143.8418145601917,106.66666666666667,19,0
119,707,698.5,885.75,-149.18429424827082,103.33333333333334,20,0
119,304,1585.75,270.75,116.96571443287016,103.33333333333334,26,0
120,59,1269.0,1961.25,69.44395478041653,103.33333333333334,2,0
120,2056,2441.5,1790.5,-53.53076560994813,90.0,6,1
120,304,2974.5,1537.75,-96.20344790169185,93.33333333333334,9,1
120,325,3292.0,1396.25,172.763077974032,100.0,11,0
120,413,2339.75,1179.75,-33.40782458970893,93.33333333333334,14,0
120,311,1285.0,953.0,147.2647737278924,110.0,18,0
120,707,699.25,890.0,-147.60015982608067,100.0,19,1
120,304,1591.5,274.5,120.37912601136834,103.33333333333334,27,1
121,59,1274.5,1953.75,66.92958775017536,90.0,2,1
121,325,3287.5,1404.25,169.69515353123398,93.33333333333334,11,0
121,1759,1881.75,1348.5,105.94539590092286,86.66666666666667,13,1
121,211,1732.75,1198.25,110.65891006330749,66.66666666666667,16,1
121,392,2242.75,1058.25,37.14668669802178,63.333333333333336,20,1
121,311,1284.5,954.0,145.84030545433058,106.66666666666667,22,0
121,707,701.5,893.5,-149.03624346792648,100.0,23,0
121,2856,3158.0,828.25,-106.53483785734517,96.66666666666667,25,0
121,135,1268.25,547.5,-178.09084756700364,93.33333333333334,27,1
121,304,1601.5,274.5,117.34987578006988,106.66666666666667,29,1
122,59,1280.5,1948.5,64.29004621918874,96.66666666666667,1,0
122,1903,2733.0,1890.75,18.72578784527256,103.33333333333334,3,1
122,312,2426.75,1814.75,-144.46232220802563,103.33333333333334,4,1
122,2945,1206.75,1296.5,-105.35013649242443,86.66666666666667,11,0
122,651,1091.75,1198.5,100.85641334806225,103.33333333333334,14,1
122,792,2336.25,1179.75,72.2995722113328,83.33333333333334,15,1
122,311,1284.75,954.0,146.54669054592733,103.33333333333334,20,0
122,613,702.75,894.0,-61.525796389925645,100.0,21,1
122,304,1609.0,282.75,115.79602649449996,106.66666666666667,28,0
123,1903,2738.5,1881.75,28.61045966596522,96.66666666666667,3,1
123,1465,2339.5,1182.75,147.3194452566366,86.66666666666667,17,1
123,707,706.0,897.0,-155.22485943116808,103.33333333333334,23,0
123,59,3112.5,816.0,-23.428692808745403,100.0,25,1
124,1759,1914.75,1397.75,106.11341823308929,80.0,8,1
124,1112,1089.75,1197.25,-166.6075022462489,106.66666666666667,10,1
124,1846,3143.25,996.25,-67.71441235316725,103.33333333333334,14,0
124,311,1283.0,954.5,146.30993247402023,106.66666666666667,15,1
124,707,709.5,904.75,-157.4569389999421,96.66666666666667,17,0
124,2856,3088.0,817.0,-109.6538240580533,100.0,19,1
125,59,1288.75,1933.25,61.31385242626057,93.33333333333334,2,1
125,1903,2754.25,1860.5,28.123735383288814,100.0,3,0
125,651,720.0,1764.25,-26.095424157388344,83.33333333333334,5,1
125,413,2251.0,1061.0,-144.46232220802563,53.333333333333336,15,1
125,311,1283.25,955.5,147.05078488340956,106.66666666666667,18,0
125,707,713.25,904.75,-158.38522105721376,100.0,20,0
125,2856,3077.25,814.0,-112.83365417791754,100.0,22,0
126,59,1290.25,1925.0,59.80837703904239,96.66666666666667,1,0
126,1903,2767.75,1841.0,24.057349450011735,103.33333333333334,4,1
126,331,719.75,1763.25,-27.072080237992765,80.0,6,1
126,325,3263.25,1458.0,-173.51692630710275,73.33333333333334,9,1
126,1112,1089.5,1197.75,-167.07400087529405,106.66666666666667,11,0
126,311,1282.75,956.0,146.54669054592733,106.66666666666667,15,0
126,2856,3062.25,812.5,-111.10483858492964,103.33333333333334,19,0
126,304,1609.5,310.5,117.34987578006988,106.66666666666667,23,0
127,59,1292.25,1921.0,63.019769281777144,100.0,1,0
127,1903,2773.0,1799.75,23.051300916473025,80.0,4,0
127,1759,1947.75,1444.5,120.7354877019201,66.66666666666667,9,0
127,1112,1090.5,1197.5,-164.74488129694222,106.66666666666667,12,0
127,1846,3070.5,993.75,-66.92958775017536,100.0,15,0
127,544,712.75,922.75,-74.1676133795778,93.33333333333334,18,1
127,304,1622.0,315.75,120.51023740611556,103.33333333333334,25,1
128,59,1291.75,1926.0,60.68999292908387,96.66666666666667,1,1
128,312,2897.0,1491.75,-65.77225468204583,96.66666666666667,9,1
128,325,3253.5,1473.5,-165.4655449194599,100.0,10,0
128,2945,1207.0,1296.25,-101.94417718844633,86.66666666666667,13,0
128,413,2333.25,1187.5,-44.37040139158974,90.0,15,1
128,304,2635.25,1033.25,-51.00900595749453,40.0,17,1
128,311,1282.0,956.5,146.30993247402023,106.66666666666667,19,0
128,2856,3016.75,829.5,-108.12186024790135,93.33333333333334,23,0
128,304,1632.0,319.75,117.37770277133174,103.33333333333334,26,0
129,59,1292.0,1931.75,64.25929164376716,100.0,1,1
129,331,704.0,1781.25,-28.072486935852957,86.66666666666667,4,1
129,68,2149.25,1516.0,32.855721950433,86.66666666666667,6,0
129,792,2884.0,1483.5,-68.55226367289465,96.66666666666667,7,1
129,2945,1206.75,1296.5,-101.09372301155786,86.66666666666667,11,0
129,1112,1089.0,1196.5,-165.52970589993413,106.66666666666667,12,1
129,392,2246.75,1059.25,35.90972307917768,66.66666666666667,14,1
129,1846,3047.25,983.75,-63.060471936199185,103.33333333333334,15,1
129,311,1282.25,957.75,146.56013079421777,103.33333333333334,16,0
129,707,709.25,939.5,-166.46414363086578,90.0,17,0
129,2856,3017.25,821.0,-108.15270588665115,103.33333333333334,21,0
130,1104,2360.25,1937.75,117.80145877993414,80.0,1,1
130,59,1302.25,1931.25,65.55604521958347,93.33333333333334,2,0
130,68,2150.5,1516.5,30.96375653207352,93.33333333333334,5,0
130,325,3258.75,1484.25,-162.29957221133282,96.66666666666667,6,0
130,413,2854.0,1465.25,104.03624346792648,60.0,7,1
130,2945,1207.25,1296.75,-104.85861444792467,86.66666666666667,9,0
130,274,1271.5,1217.0,-72.12130340415867,96.66666666666667,10,1
130,1112,1091.0,1194.25,-162.38742215707617,106.66666666666667,11,0
130,413,2335.25,1192.0,-43.15238973400541,93.33333333333334,12,0
130,651,2344.75,1111.25,-105.25511870305779,76.66666666666667,13,1
130,311,1281.25,956.75,148.44861505168652,106.66666666666667,15,1
130,707,705.5,949.5,-161.565051177078,86.66666666666667,16,1
130,2856,2984.25,818.25,-102.9946167919165,96.66666666666667,19,1
130,544,650.75,717.5,12.633361935275012,53.333333333333336,20,1
131,304,2357.25,1946.0,-130.85537625889572,86.66666666666667,1,1
131,59,1305.5,1930.5,64.29004621918874,96.66666666666667,2,0
131,68,2151.25,1516.25,28.85566121971652,93.33333333333334,5,0
131,325,3255.5,1491.75,-162.47443162627712,93.33333333333334,6,1
131,1759,1952.25,1453.75,109.88516511385545,80.0,7,1
131,312,2850.5,1449.0,-66.03751102542182,96.66666666666667,8,1
131,2945,1206.25,1295.75,-99.63753811293094,90.0,9,1
131,413,2336.75,1196.0,-36.098283967108,93.33333333333334,11,0
131,1112,1088.0,1198.5,-163.49563861824498,106.66666666666667,12,1
131,392,2248.75,1060.0,33.274887984834926,60.0,14,1
131,1846,3020.75,963.25,-57.094757077012105,103.33333333333334,15,1
131,311,1281.25,957.0,147.9946167919165,103.33333333333334,16,0
131,707,703.25,954.0,-161.99583839408663,86.66666666666667,17,0
131,2856,2967.5,824.5,-102.72435568542238,100.0,20,0
131,3163,649.25,708.75,96.63251461513848,70.0,21,1
131,304,1658.25,356.75,125.96051719664487,96.66666666666667,24,1
132,1104,2352.5,1944.5,129.5596679689945,80.0,1,1
132,59,1312.25,1931.0,70.01689347810003,90.0,2,0
132,325,3259.75,1500.0,-157.67134362198087,100.0,6,0
132,312,2851.25,1433.75,-66.54097591853844,93.33333333333334,8,1
132,792,1208.5,1296.0,-100.78429786756261,86.66666666666667,9,1
132,1112,1088.5,1196.5,-163.81079374297306,113.33333333333334,12,0
132,392,691.5,964.75,-55.2568198416964,60.0,14,0
132,311,1281.25,957.25,147.52880770915152,106.66666666666667,15,1
132,1846,3012.75,946.75,-53.32565033042684,103.33333333333334,16,0
132,2856,2950.0,810.0,-104.03624346792648,96.66666666666667,20,1
132,3163,648.25,704.75,-69.90476880809518,73.33333333333334,21,1
132,135,1280.5,599.0,-169.11447294534128,90.0,23,1
132,304,1666.5,363.75,123.4248111826038,90.0,25,1
133,1104,2340.25,1943.75,136.43209618416466,80.0,1,1
133,59,1316.5,1930.0,70.97439396243132,96.66666666666667,2,0
133,68,2149.0,1515.25,35.41705527646743,93.33333333333334,4,0
133,325,3263.5,1511.0,-150.01836063115067,100.0,5,0
133,1759,1961.0,1445.5,109.09349200048563,90.0,6,1
133,2945,1207.0,1296.25,-101.94417718844633,86.66666666666667,9,0
133,274,1292.25,1214.0,-67.16634582208245,96.66666666666667,10,0
133,413,2338.25,1198.75,-35.960517196644886,90.0,11,0
133,1112,1089.0,1197.25,-165.7499673021964,110.0,12,1
133,304,2247.0,1061.25,43.99491399474582,66.66666666666667,14,1
133,792,683.75,967.5,-55.35905248808371,56.66666666666667,15,1
133,311,1283.5,960.0,148.73626830562256,103.33333333333334,16,1
133,1846,3000.25,937.75,-57.68038349181982,93.33333333333334,17,0
133,3163,651.25,707.25,-57.20046872738079,90.0,21,1
134,59,1321.5,1929.5,69.22774531795417,96.66666666666667,1,0
134,68,2149.75,1515.25,32.79953127261921,93.33333333333334,4,0
134,312,2845.25,1409.75,-61.460014812040036,93.33333333333334,7,0
134,2945,1207.0,1296.25,-101.94417718844633,86.66666666666667,8,0
134,413,2338.25,1203.75,-35.0737544933483,90.0,10,0
134,1112,1089.0,1197.75,-169.54009090707086,106.66666666666667,11,1
134,304,2245.75,1062.75,42.797401838234194,60.0,13,1
134,1846,2992.25,937.25,-47.93567344642118,90.0,17,1
134,324,2916.25,817.0,-109.33480853782642,100.0,20,1
134,3163,653.5,706.5,125.53767779197437,83.33333333333334,21,1
134,2945,1691.75,390.0,-154.39781244855823,96.66666666666667,24,1
135,59,1328.25,1928.5,71.87813975209865,96.66666666666667,1,1
135,68,2148.25,1515.5,33.97654403625686,93.33333333333334,4,0
135,325,3253.75,1504.25,-157.30620505490765,103.33333333333334,5,1
135,1759,1973.25,1441.25,116.1468412355809,96.66666666666667,6,0
135,312,2833.0,1407.75,-67.67134362198085,96.66666666666667,7,0
135,413,2340.0,1204.5,-32.61924307119283,96.66666666666667,10,1
135,1112,1092.0,1197.25,-162.38742215707617,93.33333333333334,11,1
135,392,2245.75,1059.0,46.39718102729638,66.66666666666667,13,1
135,311,1283.0,960.5,148.17255342332692,110.0,15,1
135,1846,2987.5,942.75,-56.02345596374314,90.0,16,0
135,2856,2913.0,812.75,-109.29004621918874,93.33333333333334,20,1
135,135,1284.75,595.25,-159.56717132060132,93.33333333333334,22,0
135,304,1700.75,401.25,116.99583839408663,100.0,24,1
136,304,1717.5,1997.0,169.11447294534128,83.33333333333334,1,1
136,59,1337.75,1930.5,69.8293465881496,93.33333333333334,2,0
136,1104,2303.0,1911.75,152.15242174021185,96.66666666666667,4,1
136,68,2150.0,1516.25,26.095424157388344,96.66666666666667,7,0
136,325,3259.0,1513.0,-142.43140797117252,90.0,8,1
136,1759,1976.75,1451.75,107.78388844269253,93.33333333333334,10,0
136,2945,1207.0,1296.5,-100.88552705465874,90.0,12,0
136,274,1312.5,1217.25,-70.09625046269217,96.66666666666667,13,1
136,413,2342.25,1205.75,-33.929797422060645,93.33333333333334,14,0
136,1112,1087.0,1202.5,-167.47119229084848,106.66666666666667,15,0
136,651,2323.25,1128.75,-108.99665415548857,86.66666666666667,16,1
136,1846,2983.25,940.5,-52.9269266826896,86.66666666666667,22,0
136,2856,2891.5,811.75,-98.25943797987881,103.33333333333334,24,0
137,180,2216.5,2008.25,147.4499965078066,93.33333333333334,0,0
137,59,1346.25,1929.0,71.27421215472744,90.0,2,1
137,1104,2277.5,1897.25,159.55045238920744,93.33333333333334,4,1
137,325,3259.5,1515.5,-137.86240522611175,100.0,7,0
137,68,2149.25,1515.5,37.26640190097714,90.0,8,0
137,1759,1976.75,1446.5,104.79676224505735,90.0,9,0
137,392,1207.0,1297.75,175.98582430458896,96.66666666666667,12,1
137,413,2345.0,1206.0,-36.86989764584402,96.66666666666667,14,0
137,651,2328.25,1127.25,-108.43494882292202,90.0,17,0
137,792,694.75,973.25,115.4975514933378,76.66666666666667,20,1
137,274,1282.25,959.75,151.46001481204004,110.0,21,1
137,1846,2988.75,943.5,-45.67403689798451,93.33333333333334,23,1
137,103,1417.0,877.5,160.97439396243132,96.66666666666667,24,0
137,304,1726.75,412.25,120.32360686255,83.33333333333334,30,1
138,59,1356.5,1929.5,76.42956561483852,90.0,2,0
138,1104,2272.5,1892.5,152.65012421993012,100.0,4,1
138,68,2149.75,1514.5,38.15722658736906,93.33333333333334,10,0
138,1759,1988.75,1442.5,104.79676224505735,93.33333333333334,11,0
138,312,2788.25,1388.0,-74.32047587758075,100.0,12,0
138,2945,1207.0,1296.25,-101.94417718844633,90.0,13,1
138,413,2353.75,1207.5,-29.859016164923098,83.33333333333334,15,0
138,1112,1089.0,1203.0,-168.6900675259798,103.33333333333334,16,1
138,651,2337.0,1131.0,-109.6538240580533,93.33333333333334,17,0
138,707,697.5,973.0,-163.73979529168807,83.33333333333334,21,0
138,2056,909.75,961.5,-151.87626461671118,90.0,22,1
138,311,1283.0,960.25,146.79342968491048,110.0,23,1
138,2856,2859.0,788.75,-94.76364169072617,103.33333333333334,26,1
138,3163,641.25,702.0,154.59228189105156,86.66666666666667,27,1
139,180,2227.5,2007.5,141.00900595749454,86.66666666666667,0,1
139,59,1362.5,1927.25,77.366638064725,93.33333333333334,2,0
139,59,1362.0,1927.5,75.96375653207353,96.66666666666667,3,0
139,2056,693.5,1774.0,46.39718102729638,76.66666666666667,6,1
139,68,2150.25,1516.25,34.562524648881826,83.33333333333334,8,1
139,180,2783.75,1395.25,118.85566121971651,86.66666666666667,11,1
139,1112,1087.5,1202.5,-170.8376529542783,103.33333333333334,15,1
139,651,2338.75,1127.25,-109.05770451012833,96.66666666666667,17,0
139,392,2603.5,1048.5,163.61045966596524,53.333333333333336,19,0
139,544,702.0,975.25,-71.83404347077447,83.33333333333334,20,0
