frame,ID,centroidX,centroidY,dir,1cm,test,7
13,476,1384.5,806.75,-113.7203955723046,103.33333333333334,58,0
13,3134,2051.25,788.75,-35.960517196644886,103.33333333333334,62,0
13,2915,2087.25,646.0,79.46081627137177,76.66666666666667,70,1
13,226,1895.5,659.5,-120.37912601136834,110.0,71,0
13,502,1179.5,118.75,27.012665347938544,103.33333333333334,91,0
14,103,1387.25,1125.75,168.3885135761115,116.66666666666667,32,0
14,354,1123.75,1081.0,53.69550287742477,100.0,33,1
14,1028,1908.5,975.5,91.8476102659946,100.0,34,0
14,274,1584.5,920.5,-107.44718842328221,120.0,36,0
14,2954,2385.0,807.25,13.76078511179124,83.33333333333334,41,1
14,476,1380.75,812.25,-117.71850162818338,96.66666666666667,42,0
14,3134,2045.25,786.0,-37.62623363866979,100.0,45,1
14,226,1883.0,665.5,-119.98163936884934,100.0,49,0
14,502,1170.5,116.25,27.758540601060023,100.0,64,0
15,476,1899.5,1211.0,142.30575953331083,86.66666666666667,33,1
15,103,1389.75,1127.0,165.96375653207352,116.66666666666667,37,0
15,354,1126.75,1085.25,58.09189306434685,100.0,39,0
15,1028,1909.5,976.25,96.44160009933505,103.33333333333334,40,0
15,274,1570.5,918.75,-106.69924423399362,93.33333333333334,42,1
15,476,1376.5,815.75,-119.63838368815135,96.66666666666667,45,0
15,3134,2037.5,786.0,-38.36748538486154,100.0,47,0
15,226,1875.75,665.25,-109.05770451012833,100.0,53,0
15,502,1165.0,109.25,20.67442476087389,103.33333333333334,66,1
16,770,920.5,1775.25,20.72555886556054,56.66666666666667,17,1
16,476,1160.0,1310.5,72.64597536373867,70.0,46,1
16,103,2129.25,1199.75,-135.0,60.0,49,1
16,103,1390.5,1126.75,165.37912601136836,116.66666666666667,51,0
16,354,1131.0,1089.75,64.39781244855823,90.0,53,0
16,274,1554.0,924.25,-106.53483785734517,116.66666666666667,57,1
16,476,1375.25,811.5,-119.13429219722619,96.66666666666667,60,0
16,2954,2385.25,805.0,18.82471001824007,80.0,61,1
16,3134,2025.75,784.5,-48.215483991748215,103.33333333333334,64,1
16,226,1873.75,648.0,-104.2500326978036,106.66666666666667,71,0
16,502,1158.0,105.25,14.697319279511909,103.33333333333334,89,0
16,770,618.25,59.0,129.36931724236476,50.0,90,1
17,2118,918.25,1771.25,-159.62356478616363,66.66666666666667,15,1
17,1846,1881.75,1216.0,-32.855721950433,93.33333333333334,43,1
17,103,1391.75,1126.5,165.55596427550776,123.33333333333334,47,0
17,354,1135.25,1089.5,62.98733465206146,100.0,49,1
17,274,1541.25,940.5,-101.4695303328669,113.33333333333334,53,1
17,476,1372.25,805.75,-114.04422326936782,96.66666666666667,61,0
17,3134,2015.75,781.5,-48.215483991748215,100.0,63,0
17,2915,2077.25,632.75,83.6598082540901,76.66666666666667,70,0
17,226,1871.25,632.25,-103.81502534126162,103.33333333333334,72,0
17,502,1151.25,105.25,10.222168633636125,100.0,89,1
18,770,913.75,1773.0,34.77783136636388,83.33333333333334,13,1
18,476,1877.0,1217.75,143.6955028774248,86.66666666666667,45,1
18,103,1390.25,1127.25,164.1676133795778,116.66666666666667,49,0
18,354,1139.75,1085.75,76.18497465873838,106.66666666666667,51,0
18,1028,1908.0,974.5,95.35582504285519,103.33333333333334,52,0
18,274,1535.5,943.25,-100.06068979532297,113.33333333333334,53,1
18,476,1370.0,803.5,-117.97947438848014,93.33333333333334,59,0
18,52,2005.75,777.0,-44.27477570094075,86.66666666666667,61,1
18,226,1864.0,620.75,-101.4819913547481,110.0,70,1
19,2118,915.0,1775.75,-148.7815972356536,70.0,12,1
19,770,709.25,1611.25,-175.7321066997092,60.0,18,1
19,103,1391.25,1129.0,164.38901146632034,116.66666666666667,34,0
19,354,1146.5,1085.75,75.49983323344743,96.66666666666667,36,1
19,1028,1907.25,974.0,97.23692202596801,103.33333333333334,37,0
19,274,1529.0,932.5,-101.63363399894044,113.33333333333334,39,0
19,476,1365.75,803.0,-119.74488129694222,90.0,42,0
19,3134,2001.5,772.5,-45.0,76.66666666666667,45,0
19,274,3242.75,738.0,-11.944177188446332,73.33333333333334,46,1
19,226,1869.75,611.75,-98.13010235415598,103.33333333333334,51,0
19,544,2138.5,322.5,-59.62087398863166,66.66666666666667,58,1
20,2118,917.25,1777.75,-156.80140948635182,86.66666666666667,12,0
20,103,1392.0,1128.75,165.3026807204881,113.33333333333334,34,0
20,354,1153.75,1085.5,70.16787014978162,103.33333333333334,36,0
20,274,1520.75,925.5,-105.03781590358226,113.33333333333334,39,1
20,476,1356.25,809.25,-123.48616881551298,86.66666666666667,42,0
20,312,1995.5,768.5,-132.7974018382342,70.0,45,1
20,502,1140.25,100.5,-4.927109947649014,106.66666666666667,63,1
21,1846,1867.25,1220.25,-37.05652818940959,100.0,39,1
21,103,1392.25,1130.5,164.81416273779868,120.0,43,0
21,354,1154.5,1084.25,71.28826212490023,106.66666666666667,45,0
21,1028,1907.5,974.0,97.35237935989237,103.33333333333334,46,0
21,3134,1989.25,767.5,-44.14490260373328,76.66666666666667,58,1
21,1896,2075.0,630.75,-36.02737338510361,73.33333333333334,62,1
21,502,1130.5,94.75,-15.037815903582251,80.0,87,1
22,770,697.5,1628.75,-177.4551956201869,110.0,20,1
22,1846,1866.0,1219.75,-40.39990433373672,106.66666666666667,40,1
22,103,1391.5,1131.25,164.96218409641776,113.33333333333334,44,0
22,354,1156.25,1084.25,71.56505117707799,106.66666666666667,47,0
22,1028,1908.0,974.0,97.1250163489018,106.66666666666667,48,0
22,274,1511.5,948.25,-109.21267181718562,113.33333333333334,49,0
22,476,1346.5,832.0,-129.6106882400266,93.33333333333334,55,0
22,226,1839.5,573.25,-78.15792388467223,110.0,74,0
23,2118,914.5,1782.0,-146.97613244420336,90.0,13,1
23,274,690.25,1625.0,-46.005086005254185,80.0,22,1
23,312,1171.0,1302.5,-63.43494882292201,86.66666666666667,39,0
23,1846,1866.0,1221.75,-40.39990433373672,106.66666666666667,41,1
23,103,1391.0,1134.5,164.05460409907712,120.0,45,0
23,354,1156.75,1084.0,68.52320902045962,106.66666666666667,48,0
23,1028,1907.75,974.25,96.14662565964667,103.33333333333334,50,0
23,274,1514.5,944.75,-110.74608027568343,116.66666666666667,52,0
23,476,1346.5,828.5,-130.76360520094119,90.0,55,0
23,312,1974.25,762.75,-139.666858371439,66.66666666666667,60,1
24,2118,912.5,1781.75,-143.8067926944353,93.33333333333334,14,0
24,312,1175.25,1302.75,-70.27772223555296,90.0,43,0
24,1846,1856.0,1221.0,-47.48955292199916,100.0,45,1
24,103,1389.75,1134.5,166.349580865243,116.66666666666667,49,0
24,354,1158.25,1082.75,69.94390526342458,113.33333333333334,51,0
24,1028,1908.25,974.5,95.44033203100551,103.33333333333334,53,0
24,274,1514.5,943.0,-109.98310652189998,116.66666666666667,54,0
24,476,1343.0,829.25,-128.07278187399083,90.0,61,0
24,2118,2067.0,627.0,-99.46232220802563,76.66666666666667,73,1
25,2118,910.75,1781.0,-144.83356396420712,90.0,14,0
25,601,690.5,1651.75,-98.3658861240326,76.66666666666667,23,1
25,103,1391.5,1137.0,159.07549825507886,120.0,48,0
25,354,1163.25,1077.75,62.28149837181664,106.66666666666667,49,0
25,1028,1908.5,974.75,98.25943797987881,103.33333333333334,50,0
25,274,1520.0,938.5,-108.97040780848656,116.66666666666667,52,1
25,476,1335.0,839.0,-130.91438322002512,93.33333333333334,58,0
25,502,1113.0,99.0,-10.619655276155134,96.66666666666667,85,1
26,2118,908.25,1781.5,-146.57518881739622,93.33333333333334,9,0
26,601,683.75,1658.0,-90.0,80.0,14,1
26,274,2154.75,1368.75,59.67639313745001,100.0,32,1
26,274,1169.75,1308.0,130.10090754621226,106.66666666666667,37,1
26,103,1391.5,1134.75,164.52136183458165,110.0,42,0
26,354,1164.0,1073.5,61.82140989004083,113.33333333333334,44,0
26,1028,1909.0,975.0,100.61965527615514,106.66666666666667,45,0
26,1797,1688.75,928.75,55.619655276155136,100.0,47,1
26,274,1507.5,926.5,-101.30993247402021,113.33333333333334,49,0
26,476,1326.5,839.5,-130.42607874009914,100.0,53,0
26,502,1115.5,99.5,-18.43494882292201,93.33333333333334,85,0
27,770,907.75,1780.75,37.504142360270144,96.66666666666667,12,1
27,601,683.0,1660.5,-96.58194465517802,83.33333333333334,19,1
27,103,1392.5,1137.5,162.5528115767178,116.66666666666667,45,0
27,354,1167.75,1070.25,59.93141717813756,106.66666666666667,49,0
27,1028,1909.5,974.5,95.1944289077348,106.66666666666667,50,0
27,1797,1693.0,925.5,53.84181456019167,103.33333333333334,53,1
27,274,1498.75,911.5,-99.61972779969886,106.66666666666667,56,1
27,476,1319.0,834.0,-132.70938995736148,100.0,59,0
27,2954,2385.5,805.25,21.80140948635181,80.0,61,1
27,226,1805.5,570.75,-83.94580810588516,110.0,74,0
27,502,1112.25,95.25,-13.840695491655623,93.33333333333334,88,0
28,2118,908.75,1778.25,-143.32565033042684,96.66666666666667,12,1
28,3832,2161.25,1365.25,-125.53767779197437,93.33333333333334,40,1
28,1180,2005.5,1354.0,-108.92464441605124,83.33333333333334,41,1
28,103,1392.5,1137.5,162.5528115767178,120.0,51,0
28,354,1159.25,1069.25,56.07020257793936,106.66666666666667,55,0
28,1028,1908.5,973.5,99.16234704572172,103.33333333333334,57,0
28,1797,1695.5,924.0,53.47114463301483,100.0,59,1
28,274,1489.25,896.5,-102.92599912470595,116.66666666666667,61,0
28,476,1307.25,824.75,-132.75425743410491,103.33333333333334,64,0
28,2954,2384.5,807.0,17.650124219930124,80.0,65,1
28,226,2052.0,616.25,77.31961650818018,80.0,77,1
28,502,1113.25,86.5,-29.275254277252575,96.66666666666667,97,0
29,2118,909.5,1778.75,-139.82076607809267,96.66666666666667,15,0
29,601,682.25,1678.5,-96.9810574068298,86.66666666666667,22,1
29,274,2006.5,1363.75,165.20323775494268,90.0,39,1
29,3832,2165.5,1359.25,-118.36904629327857,90.0,40,0
29,312,1170.5,1301.0,-68.19859051364818,80.0,45,1
29,476,1843.75,1230.5,111.10483858492964,86.66666666666667,48,1
29,103,1393.75,1139.25,159.5377284765778,116.66666666666667,53,0
29,1028,1909.75,974.0,97.01650174472292,103.33333333333334,60,0
29,1797,1695.5,919.0,56.309932474020215,106.66666666666667,62,1
29,274,1474.5,879.0,-106.85839876773828,90.0,65,0
29,476,1304.75,818.75,-131.9335144988741,93.33333333333334,71,0
29,502,1101.75,75.5,-19.21267181718563,90.0,102,1
30,2118,908.0,1778.75,-138.3664606634298,100.0,13,1
30,312,1165.25,1307.25,-61.31385242626057,106.66666666666667,39,1
30,103,1393.0,1141.25,160.29202115702128,116.66666666666667,45,0
30,1028,1912.5,970.75,101.84207611532777,103.33333333333334,50,0
30,1797,1695.75,914.5,49.398705354995535,103.33333333333334,52,1
30,476,1302.75,822.75,-127.33319573818584,103.33333333333334,59,0
30,2954,2384.5,807.25,20.72555886556054,76.66666666666667,60,1
30,226,1792.25,583.75,-100.66978280449668,106.66666666666667,76,1
30,502,1095.5,76.25,-12.925999124705953,100.0,92,0
31,2118,910.5,1778.25,-141.66665989090137,103.33333333333334,9,1
31,601,679.0,1694.75,-111.99112991717713,93.33333333333334,12,1
31,3832,2172.75,1354.25,-112.69379494509236,86.66666666666667,34,1
31,103,1393.5,1140.5,159.62356478616363,120.0,43,0
31,354,1173.5,1041.25,50.19442890773481,120.0,45,0
31,1028,1912.5,970.5,102.72435568542238,103.33333333333334,46,0
31,1797,1693.5,910.75,44.3259631020155,100.0,47,1
31,274,1482.5,882.0,-102.87500155961249,116.66666666666667,49,0
31,476,1294.5,825.75,-130.19204603696954,100.0,53,0
31,226,1784.25,591.25,-95.79279649503216,106.66666666666667,67,1
31,2915,1087.5,71.0,76.50426671920418,96.66666666666667,80,1
32,2118,905.25,1775.75,-123.95905981967626,103.33333333333334,15,1
32,601,679.0,1713.0,-111.03751102542182,90.0,18,1
32,3832,2175.5,1352.5,-108.43494882292202,93.33333333333334,43,1
32,103,1393.25,1140.5,158.9076604941725,120.0,52,0
32,2523,2164.25,1087.25,-45.0,86.66666666666667,54,1
32,354,1184.25,1032.75,53.91492695714787,116.66666666666667,58,0
32,1028,1912.25,969.0,100.78429786756261,100.0,59,0
32,1797,1691.5,904.75,49.30446896050799,103.33333333333334,60,1
32,274,1468.0,881.25,-101.76828893202065,116.66666666666667,62,1
32,476,1286.0,832.5,-126.86989764584402,103.33333333333334,66,0
32,226,1778.75,592.0,-96.80905017961341,110.0,79,0
32,502,1086.0,68.25,-20.265697470947504,100.0,98,0
33,2118,906.0,1775.75,-124.50852298766841,96.66666666666667,17,0
33,601,678.75,1718.75,-112.38013505195958,93.33333333333334,18,1
33,103,1393.25,1135.75,157.44275336529435,116.66666666666667,48,0
33,354,1188.75,1029.75,54.8193006387579,116.66666666666667,51,0
33,1028,1912.25,969.75,98.13010235415598,103.33333333333334,52,0
33,1797,1689.25,900.25,41.268603000839555,100.0,54,1
33,274,1470.0,871.75,-114.62356478616361,110.0,56,1
33,476,1284.5,822.0,-124.59228868750995,96.66666666666667,61,0
33,226,1771.5,601.5,-98.61564818416412,110.0,71,0
33,502,1077.25,67.25,-22.285587646832763,106.66666666666667,90,0
34,2118,904.0,1773.5,-123.17851165939277,103.33333333333334,9,0
34,226,2008.5,1383.25,-20.646990824970366,123.33333333333334,32,1
34,103,1394.75,1136.25,156.5953104489677,120.0,44,0
34,354,1192.75,1028.5,55.4516329439887,123.33333333333334,46,0
34,1028,1912.0,970.25,99.7524249416538,100.0,47,0
34,1797,1688.5,896.5,42.61405596961119,90.0,50,1
34,3134,1953.75,750.25,-20.095231191904816,66.66666666666667,65,1
34,226,1769.75,627.75,-105.10109816138545,116.66666666666667,69,0
34,502,1066.75,68.25,-23.875280853927517,100.0,91,0
35,2118,901.5,1773.0,-120.65066795705286,103.33333333333334,13,1
35,103,1393.25,1139.0,158.3440109615775,116.66666666666667,46,0
35,354,1189.5,1036.75,59.42077312751099,113.33333333333334,51,0
35,1028,1912.5,969.75,101.84207611532777,100.0,52,0
35,274,1470.0,872.5,-168.11134196037204,73.33333333333334,54,1
35,1797,1689.5,893.5,39.559667968994496,106.66666666666667,55,1
35,274,1472.25,864.75,-80.39479584498706,93.33333333333334,57,0
35,226,1764.0,632.0,-104.03624346792648,110.0,72,0
35,502,1048.5,66.5,-30.379126011368342,103.33333333333334,96,0
36,2118,900.0,1774.5,-119.98163936884934,103.33333333333334,11,0
36,1180,1998.25,1389.75,-111.03751102542182,113.33333333333334,33,0
36,312,1153.75,1332.0,-94.48460600954462,83.33333333333334,38,0
36,103,1393.25,1143.25,158.05130091647302,116.66666666666667,42,0
36,354,1186.5,1043.75,66.11350007836526,116.66666666666667,46,0
36,1028,1913.0,969.5,98.88065915052024,103.33333333333334,47,0
36,1797,1688.75,889.25,42.33699923393286,106.66666666666667,48,1
36,274,1470.25,850.25,-70.08359400619092,116.66666666666667,52,0
36,3134,1954.25,748.5,-12.094757077012101,73.33333333333334,57,1
36,226,1761.5,619.5,-106.18920625702695,113.33333333333334,65,0
37,2118,899.5,1776.0,-125.75388725443676,100.0,12,0
37,1180,1990.0,1389.0,-105.52411099675426,100.0,30,0
37,312,1154.5,1333.75,-91.36392753160293,93.33333333333334,34,0
37,103,1393.5,1143.25,158.7907738657772,116.66666666666667,42,0
37,354,1190.5,1046.75,71.81095430034868,113.33333333333334,45,1
37,1028,1912.75,970.0,97.47155917659238,103.33333333333334,46,0
37,1797,1690.25,883.25,39.053136946026505,100.0,48,1
37,274,1468.5,834.25,-66.68229161324494,113.33333333333334,54,1
37,226,1761.75,602.25,-110.05609473657542,116.66666666666667,76,0
37,502,1026.75,56.5,-38.53018001482683,83.33333333333334,97,0
38,2118,899.0,1780.5,-123.17851165939277,103.33333333333334,9,0
38,312,1147.75,1332.75,-91.04162667600998,86.66666666666667,39,0
38,103,1392.75,1143.5,159.2539197243166,116.66666666666667,45,0
38,354,1195.5,1049.0,74.05460409907715,113.33333333333334,47,0
38,1797,1691.5,880.75,33.690067525979785,100.0,50,1
38,274,1463.5,814.25,-69.25391972431659,116.66666666666667,57,1
38,476,1257.5,815.25,-124.74318015830362,110.0,60,0
38,502,1014.75,60.0,-46.73570458892839,90.0,93,0
39,2118,898.25,1780.25,-125.53767779197437,103.33333333333334,12,0
39,331,1979.0,1393.25,164.82708465447473,86.66666666666667,36,1
39,103,1392.0,1142.75,160.8209919741893,113.33333333333334,52,0
39,354,1206.0,1050.75,75.21727395738434,116.66666666666667,56,0
39,1028,1910.0,968.5,95.35582504285519,106.66666666666667,58,0
39,770,2048.5,860.0,43.298645394673876,53.333333333333336,64,1
39,476,1254.25,817.25,-127.03038960567865,106.66666666666667,69,0
39,331,1459.5,795.0,-62.7004277886672,110.0,70,1
39,226,1756.25,648.5,-108.69898280418113,110.0,77,1
39,502,1001.25,58.25,-52.27500495788926,96.66666666666667,102,1
40,2118,897.5,1783.25,-122.94921511659044,103.33333333333334,15,1
40,331,1973.5,1390.25,169.69515353123398,103.33333333333334,40,1
40,312,1143.0,1331.75,-95.49232455712743,90.0,46,0
40,103,1391.25,1141.75,157.44275336529435,113.33333333333334,52,0
40,354,1226.5,1046.0,71.07535558394876,110.0,57,0
40,1028,1910.75,966.75,90.93919094573559,103.33333333333334,58,0
40,1797,1689.0,863.25,29.74488129694222,100.0,60,1
40,476,1244.25,837.0,-127.66562119858331,113.33333333333334,64,0
40,226,1753.75,641.5,-105.94539590092286,113.33333333333334,77,0
40,2915,2023.75,602.0,50.38931175997341,56.66666666666667,79,1
40,2340,989.5,59.75,28.950995207466804,83.33333333333334,100,1
41,2118,898.0,1783.0,-124.69515353123397,110.0,5,0
41,103,1391.5,1141.0,159.07549825507886,120.0,39,0
41,354,1227.75,1044.25,73.07248693585295,120.0,40,0
41,1028,1911.25,965.25,92.72631099390628,106.66666666666667,42,0
41,476,1239.0,847.75,-131.18592516570965,103.33333333333334,48,0
41,226,1750.0,636.5,-102.3390872783262,110.0,67,0
42,2118,895.75,1789.25,-122.47119229084849,103.33333333333334,10,0
42,3832,2175.25,1350.0,-60.25511870305778,86.66666666666667,37,1
42,103,1391.5,1141.25,158.7907738657772,120.0,46,0
42,354,1224.5,1042.5,72.5528115767178,116.66666666666667,48,0
42,1028,1911.25,965.0,93.41658819177135,110.0,51,0
42,476,1233.75,849.75,-131.698134325565,103.33333333333334,58,0
42,226,1741.75,629.25,-106.78264414527071,113.33333333333334,72,0
43,2118,897.5,1793.5,-122.19573393471325,103.33333333333334,7,0
43,3832,2175.75,1353.25,-51.78897457443879,100.0,28,1
43,103,1391.25,1140.75,161.565051177078,113.33333333333334,35,0
43,354,1221.5,1043.0,74.05460409907715,116.66666666666667,36,0
43,476,1220.0,855.75,-135.59065721464668,116.66666666666667,44,0
43,2954,2383.5,808.0,24.22774531795417,83.33333333333334,48,1
43,274,1460.25,745.5,-68.19859051364818,100.0,51,1
43,226,1732.0,629.5,-105.70863782901574,116.66666666666667,57,1
43,2915,2022.75,603.5,48.12213046211571,66.66666666666667,59,1
44,2118,897.5,1794.5,-122.19573393471325,110.0,10,1
44,1180,1918.25,1395.25,-102.9946167919165,100.0,24,1
44,3832,2173.75,1348.5,-61.0490047925332,90.0,27,1
44,103,1391.25,1139.75,160.51387042753424,116.66666666666667,34,0
44,354,1218.5,1039.5,69.62356478616361,120.0,36,0
44,476,1199.5,861.25,-135.56726640985795,113.33333333333334,45,0
44,1797,1694.0,840.0,30.96375653207352,80.0,48,1
44,274,1459.5,743.75,-69.64677085193117,96.66666666666667,56,1
44,226,1725.75,642.25,-105.25511870305779,106.66666666666667,62,0
