frame,centroidX,centroidY
18,2328.82375,1224.0225
19,2330.385910059676,1223.7758695652174
20,2331.948070119352,1223.529239130435
21,2333.510230179028,1223.2826086956522
22,2333.510230179028,1223.2826086956522
23,2334.679746835443,1224.5075949367088
24,2335.526721233753,1225.523469564748
25,2336.3736956320636,1226.5393441927872
26,2337.2206700303736,1227.5552188208267
27,2338.0676444286837,1228.571093448866
28,2338.914618826994,1229.5869680769051
29,2339.761593225304,1230.6028427049446
30,2340.6085676236144,1231.6187173329838
31,2341.4555420219244,1232.634591961023
32,2341.4555420219244,1232.634591961023
33,2342.713399503722,1235.1277915632754
34,2345.740243902439,1235.1243902439023
35,2345.5835487413847,1234.7165916903837
36,2345.42685358033,1234.3087931368648
37,2345.2701584192755,1233.9009945833461
38,2345.113463258221,1233.4931960298272
39,2344.9567680971663,1233.0853974763086
40,2344.800072936112,1232.6775989227897
41,2344.6433777750576,1232.269800369271
42,2344.486682614003,1231.8620018157521
43,2344.3299874529484,1231.4542032622335
44,2344.3299874529484,1231.4542032622335
45,2344.662323216391,1232.2009999052134
46,2344.9946589798337,1232.9477965481935
47,2345.326994743276,1233.6945931911735
48,2345.6593305067186,1234.4413898341534
49,2345.991666270161,1235.1881864771335
50,2346.324002033604,1235.9349831201134
51,2346.6563377970465,1236.6817797630933
52,2346.988673560489,1237.4285764060735
53,2347.3210093239313,1238.1753730490534
54,2347.653345087374,1238.9221696920335
55,2347.9856808508166,1239.6689663350135
56,2348.3180166142592,1240.4157629779934
57,2348.650352377702,1241.1625596209735
58,2348.9826881411445,1241.9093562639534
59,2349.3150239045867,1242.6561529069334
60,2349.6473596680294,1243.4029495499135
61,2349.979695431472,1244.1497461928934
62,2349.979695431472,1244.1497461928934
63,2350.718204488778,1242.716957605985
64,2350.354271356784,1240.4535175879394
65,2350.354271356784,1240.4535175879394
66,2350.7055686596245,1240.7889396964815
67,2351.0568659624655,1241.1243618050235
68,2351.408163265306,1241.4597839135656
69,2351.408163265306,1241.4597839135656
70,2351.452229299363,1245.7171974522294
71,2351.424870466321,1245.4455958549222
72,2348.0936280884266,1249.9973992197658
73,2348.0936280884266,1249.9973992197658
74,2348.1573704760044,1249.7856007595929
75,2348.221112863582,1249.5738022994199
76,2348.28485525116,1249.3620038392469
77,2348.348597638738,1249.150205379074
78,2348.4123400263156,1248.938406918901
79,2348.4760824138934,1248.726608458728
80,2348.5398248014712,1248.514809998555
81,2348.603567189049,1248.303011538382
82,2348.667309576627,1248.0912130782092
83,2348.7310519642047,1247.8794146180362
84,2348.7947943517825,1247.6676161578632
85,2348.8585367393603,1247.4558176976902
86,2348.922279126938,1247.2440192375173
87,2348.986021514516,1247.0322207773443
88,2349.0497639020937,1246.8204223171713
89,2349.1135062896715,1246.6086238569983
90,2349.1772486772493,1246.3968253968253
91,2349.1772486772493,1246.3968253968253
92,2349.375634986608,1246.9510252147409
93,2349.574021295967,1247.5052250326564
94,2349.772407605326,1248.059424850572
95,2349.9707939146847,1248.6136246684873
96,2350.1691802240434,1249.1678244864029
97,2350.367566533402,1249.7220243043184
98,2350.5659528427614,1250.276224122234
99,2350.76433915212,1250.8304239401496
100,2350.76433915212,1250.8304239401496
101,2351.1789340101527,1249.1967005076142
102,2350.0037688442208,1251.1532663316584
103,2350.0037688442208,1251.1532663316584
104,2349.9344473007714,1250.4755784061695
105,2350.6141732283468,1252.001312335958
106,2350.7540322580644,1252.3118279569892
107,2350.7950819672133,1252.3265027322404
108,2349.8975741239888,1251.1711590296495
109,2350.471849865952,1250.6756032171581
110,2349.5911528150136,1249.333780160858
111,2349.781892462719,1251.0228815397415
112,2349.9726321104245,1252.7119829186254
113,2350.1633717581303,1254.401084297509
114,2350.3541114058357,1256.0901856763926
115,2350.3541114058357,1256.0901856763926
116,2353.0188679245284,1263.7097242380262
117,2353.0188679245284,1263.7097242380262
118,2353.2826379542394,1264.4401076716015
119,2353.1706341195068,1264.3304097502617
120,2353.058630284774,1264.2207118289216
121,2352.9466264500415,1264.1110139075818
122,2352.834622615309,1264.001315986242
123,2352.7226187805763,1263.891618064902
124,2352.6106149458437,1263.781920143562
125,2352.498611111111,1263.6722222222222
126,2352.498611111111,1263.6722222222222
127,2352.2615384615383,1263.6447552447553
128,2352.448553321678,1263.3070745920747
129,2352.635568181818,1262.969393939394
130,2352.822583041958,1262.6317132867134
131,2353.009597902098,1262.2940326340326
132,2353.1966127622377,1261.956351981352
133,2353.3836276223774,1261.6186713286713
134,2353.5706424825175,1261.2809906759908
135,2353.7576573426572,1260.94331002331
136,2353.9446722027974,1260.6056293706295
137,2354.131687062937,1260.2679487179487
138,2354.318701923077,1259.9302680652681
139,2354.505716783217,1259.5925874125874
140,2354.6927316433566,1259.2549067599068
141,2354.879746503497,1258.917226107226
142,2355.0667613636365,1258.5795454545455
143,2355.0667613636365,1258.5795454545455
144,2354.766383570848,1258.545057103342
145,2354.4660057780598,1258.5105687521386
146,2354.1656279852714,1258.4760804009354
147,2353.8652501924835,1258.441592049732
148,2353.564872399695,1258.4071036985285
149,2353.2644946069067,1258.3726153473253
150,2352.9641168141184,1258.338126996122
151,2352.66373902133,1258.3036386449185
152,2352.66373902133,1258.3036386449185
153,2354.342776203966,1256.885269121813
154,2354.342776203966,1256.885269121813
155,2353.7003891050585,1259.1738002594036
156,2353.7003891050585,1259.1738002594036
157,2353.5787868359266,1258.6485384969778
158,2353.4571845667947,1258.123276734552
159,2353.3355822976628,1257.5980149721263
160,2353.213980028531,1257.0727532097005
161,2353.213980028531,1257.0727532097005
162,2353.5327510917027,1256.698689956332
163,2354.493392070485,1255.7386196769455
164,2354.824684431977,1256.3884992987378
165,2354.824684431977,1256.3884992987378
166,2355.2622478386165,1255.201729106628
167,2354.7641859329296,1254.324942794849
168,2354.2661240272428,1253.4481564830703
169,2353.768062121556,1252.5713701712916
170,2353.2700002158685,1251.6945838595127
171,2352.7719383101817,1250.8177975477338
172,2352.273876404495,1249.941011235955
173,2352.273876404495,1249.941011235955
174,2352.094371583663,1251.3047148456856
175,2351.9148667628306,1252.6684184554158
176,2351.7353619419982,1254.0321220651463
177,2351.5558571211664,1255.3958256748765
178,2351.3763523003345,1256.759529284607
179,2351.196847479502,1258.1232328943374
180,2351.01734265867,1259.4869365040677
181,2350.837837837838,1260.8506401137981
182,2350.837837837838,1260.8506401137981
183,2351.489721838627,1262.6786047284318
184,2352.141605839416,1264.5065693430654
185,2352.141605839416,1264.5065693430654
186,2351.970757693683,1264.3593938660888
187,2351.79990954795,1264.212218389112
188,2351.6290614022173,1264.0650429121351
189,2351.458213256484,1263.9178674351585
190,2351.458213256484,1263.9178674351585
191,2351.2863237933916,1263.5525618060058
192,2351.114434330299,1263.187256176853
193,2351.114434330299,1263.187256176853
194,2351.2314165497896,1263.5511921458624
195,2351.196327683616,1263.1596045197741
196,2351.139240506329,1263.2433192686358
197,2351.175316455696,1263.7748256651255
198,2351.211392405063,1264.3063320616152
199,2351.24746835443,1264.837838458105
200,2351.2835443037975,1265.3693448545946
201,2351.3196202531644,1265.9008512510843
202,2351.3556962025314,1266.432357647574
203,2351.3917721518987,1266.9638640440637
204,2351.4278481012657,1267.4953704405534
205,2351.463924050633,1268.0268768370431
206,2351.5,1268.5583832335328
207,2351.5,1268.5583832335328
208,2351.7046703296705,1269.4299450549452
209,2351.375558867362,1270.1728763040242
210,2351.375558867362,1270.1728763040242
211,2351.665171898356,1269.9910313901344
212,2352.1861148581593,1269.8206186882496
213,2352.707057817963,1269.6502059863647
214,2353.228000777766,1269.47979328448
215,2353.748943737569,1269.309380582595
216,2354.2698866973724,1269.1389678807102
217,2354.7908296571754,1268.9685551788252
218,2355.3117726169785,1268.7981424769405
219,2355.832715576782,1268.6277297750555
220,2356.353658536585,1268.4573170731708
221,2356.353658536585,1268.4573170731708
222,2356.309451219512,1268.9557926829268
223,2356.235735735736,1268.6561561561564
224,2356.4036934836936,1268.612197652198
225,2356.5716512316517,1268.5682391482392
226,2356.7396089796093,1268.5242806442807
227,2356.9075667275674,1268.480322140322
228,2357.075524475525,1268.4363636363635
229,2357.075524475525,1268.4363636363635
230,2357.0742025716227,1270.6508504398826
231,2357.07288066772,1272.8653372434017
232,2357.0715587638174,1275.0798240469207
233,2357.0702368599145,1277.2943108504398
234,2357.068914956012,1279.508797653959
235,2357.068914956012,1279.508797653959
236,2356.464531562324,1278.8755842845258
237,2355.860148168636,1278.2423709150926
238,2355.2557647749477,1277.6091575456592
239,2354.6513813812594,1276.975944176226
240,2354.046997987571,1276.3427308067928
241,2353.4426145938833,1275.7095174373596
242,2352.838231200195,1275.0763040679262
243,2352.2338478065067,1274.443090698493
244,2351.6294644128184,1273.8098773290599
245,2351.0250810191305,1273.1766639596267
246,2350.4206976254422,1272.5434505901935
247,2349.816314231754,1271.91023722076
248,2349.211930838066,1271.277023851327
249,2348.607547444378,1270.6438104818938
250,2348.0031640506895,1270.0105971124606
251,2347.398780657001,1269.3773837430272
252,2346.7943972633134,1268.744170373594
253,2346.190013869625,1268.1109570041608
254,2346.190013869625,1268.1109570041608
255,2346.6090651558075,1266.8682719546741
256,2346.2156747934837,1266.341266831731
257,2345.82228443116,1265.8142617087879
258,2345.428894068836,1265.2872565858445
259,2345.0355037065124,1264.7602514629014
260,2344.6421133441886,1264.2332463399582
261,2344.248722981865,1263.7062412170148
262,2343.855332619541,1263.1792360940717
263,2343.4619422572173,1262.6522309711286
264,2343.4619422572173,1262.6522309711286
265,2343.9403704037327,1263.8084208076784
266,2344.418798550248,1264.964610644228
267,2344.8972266967635,1266.1208004807777
268,2345.375654843279,1267.2769903173275
269,2345.8540829897943,1268.4331801538774
270,2346.3325111363097,1269.589369990427
271,2346.810939282825,1270.7455598269767
272,2347.2893674293405,1271.9017496635265
273,2347.2893674293405,1271.9017496635265
274,2347.99915057346,1272.42637915453
275,2348.70893371758,1272.9510086455332
276,2348.70893371758,1272.9510086455332
277,2348.886415487731,1273.5361098375688
278,2349.0638972578818,1274.1212110296046
279,2349.241379028033,1274.7063122216402
280,2349.418860798184,1275.2914134136759
281,2349.596342568335,1275.8765146057115
282,2349.773824338486,1276.461615797747
283,2349.951306108637,1277.046716989783
284,2350.128787878788,1277.6318181818185
285,2350.128787878788,1277.6318181818185
286,2350.3864141946333,1278.2866472948667
287,2350.644040510479,1278.9414764079152
288,2350.9016668263243,1279.5963055209634
289,2351.15929314217,1280.2511346340116
290,2351.4169194580154,1280.90596374706
291,2351.6745457738607,1281.5607928601082
292,2351.9321720897065,1282.2156219731564
293,2352.1897984055518,1282.8704510862046
294,2352.447424721397,1283.525280199253
295,2352.705051037243,1284.1801093123013
296,2352.962677353088,1284.8349384253495
297,2353.220303668934,1285.489767538398
298,2353.477929984779,1286.1445966514461
299,2353.477929984779,1286.1445966514461
300,2349.2047541007005,1284.6245466554037
301,2344.931578216622,1283.1044966593613
302,2340.658402332543,1281.5844466633189
303,2336.3852264484644,1280.0643966672767
304,2332.1120505643858,1278.5443466712343
305,2327.838874680307,1277.0242966751919
306,2327.838874680307,1277.0242966751919
307,2331.0054719562245,1277.2735978112175
308,2332.328233657858,1276.8998609179414
309,2332.1468512994957,1276.9373002161635
310,2331.965468941133,1276.9747395143856
311,2331.7840865827707,1277.0121788126078
312,2331.602704224408,1277.04961811083
313,2331.4213218660457,1277.0870574090518
314,2331.239939507683,1277.124496707274
315,2331.0585571493207,1277.161936005496
316,2330.877174790958,1277.1993753037182
317,2330.6957924325957,1277.2368146019403
318,2330.514410074233,1277.2742539001624
319,2330.3330277158707,1277.3116931983845
320,2330.151645357508,1277.3491324966067
321,2329.9702629991452,1277.3865717948286
322,2329.7888806407827,1277.4240110930507
323,2329.6074982824202,1277.4614503912728
324,2329.4261159240577,1277.498889689495
325,2329.2447335656952,1277.536328987717
