frame,centroidX,centroidY
6,2840.652212389381,1277.233628318584
7,2841.320637732507,1277.1293179805134
8,2846.063886424135,1276.0692102928128
9,2848.548726953468,1275.7418788410887
10,2854.7697686563497,1275.6219836979044
11,2860.9908103592315,1275.5020885547199
12,2860.9908103592315,1275.5020885547199
13,2866.964896205979,1272.952457152749
14,2872.9389820527263,1270.4028257507782
15,2878.913067899474,1267.8531943488076
16,2884.887153746221,1265.3035629468368
17,2890.8612395929686,1262.753931544866
18,2890.8612395929686,1262.753931544866
19,2890.1064419651166,1263.7486222269954
20,2889.351644337265,1264.743312909125
21,2888.596846709413,1265.7380035912545
22,2887.842049081561,1266.732694273384
23,2887.0872514537095,1267.7273849555136
24,2886.3324538258576,1268.722075637643
25,2886.3324538258576,1268.722075637643
138,2971.639154160983,1311.2510231923602
139,2970.1487723068976,1312.2403514342323
140,2968.658390452813,1313.2296796761043
141,2967.1680085987277,1314.2190079179763
142,2965.677626744643,1315.2083361598486
143,2964.187244890558,1316.1976644017207
144,2962.696863036473,1317.1869926435927
145,2961.206481182388,1318.1763208854647
146,2959.716099328303,1319.1656491273368
147,2958.225717474218,1320.1549773692088
148,2956.735335620133,1321.1443056110809
149,2955.244953766048,1322.133633852953
150,2953.754571911963,1323.1229620948252
151,2952.2641900578783,1324.1122903366972
152,2950.773808203793,1325.1016185785693
153,2949.2834263497084,1326.0909468204413
154,2947.7930444956232,1327.0802750623134
155,2946.302662641538,1328.0696033041854
156,2944.8122807874533,1329.0589315460575
157,2943.321898933368,1330.0482597879295
158,2941.8315170792835,1331.0375880298018
159,2940.3411352251983,1332.0269162716738
160,2938.8507533711136,1333.0162445135459
161,2937.3603715170284,1334.005572755418
162,2937.3603715170284,1334.005572755418
163,2935.928106423901,1342.0862796598585
164,2934.495841330774,1350.1669865642993
165,2934.495841330774,1350.1669865642993
166,2937.961922596754,1348.6248439450687
167,2937.961922596754,1348.6248439450687
168,2938.7253569000677,1350.1862678450036
169,2940.8523476380196,1347.952659575994
170,2942.979338375972,1345.7190513069843
171,2945.106329113924,1343.4854430379746
172,2945.106329113924,1343.4854430379746
173,2945.282559870578,1344.3470655144063
174,2945.458790627232,1345.2086879908377
175,2945.635021383886,1346.0703104672693
176,2945.81125214054,1346.931932943701
177,2945.987482897194,1347.7935554201324
178,2946.163713653848,1348.655177896564
179,2946.3399444105016,1349.5168003729955
180,2946.516175167156,1350.3784228494271
181,2946.69240592381,1351.2400453258588
182,2946.8686366804636,1352.1016678022902
183,2947.044867437118,1352.9632902787218
184,2947.044867437118,1352.9632902787218
185,2942.0481778875846,1353.3230389129092
186,2942.0481778875846,1353.3230389129092
187,2942.65082382763,1354.859949302915
188,2940.488888888889,1355.9307936507935
189,2939.6804946011844,1354.0425128128575
190,2938.87210031348,1352.1542319749215
191,2938.87210031348,1352.1542319749215
192,2945.218664850136,1349.6471389645774
193,2945.6628145746213,1350.1854670423527
194,2946.106964299106,1350.7237951201278
195,2946.5511140235913,1351.262123197903
196,2946.5511140235913,1351.262123197903
197,2947.5751494031,1341.18778714243
198,2948.5991847826085,1331.1134510869565
199,2948.5991847826085,1331.1134510869565
200,2944.255890052356,1329.2408376963353
201,2944.255890052356,1329.2408376963353
202,2946.3542234332426,1323.7009536784742
203,2944.8391105297583,1320.7540876389794
204,2946.8523316062183,1306.3775906735752
205,2946.8523316062183,1306.3775906735752
206,2945.2869336835192,1307.0361129349967
207,2946.7229862475438,1304.5415848068108
208,2948.1292875989448,1302.3548812664908
209,2949.6450967311544,1298.959306204136
210,2948.7363515312923,1303.7769640479362
211,2950.998649561108,1304.1964888588789
212,2952.859051436206,1309.0901803607214
213,2954.422919508868,1314.2148703956345
214,2954.422919508868,1314.2148703956345
215,2952.4675236806493,1317.498646820027
216,2950.9943348280462,1320.6292688397543
217,2949.5211459754432,1323.7598908594814
218,2949.5211459754432,1323.7598908594814
219,2948.365721997301,1324.827935222672
220,2947.31868852459,1324.469508196721
221,2946.883742887724,1321.179771280491
222,2946.4487972508587,1317.890034364261
223,2946.4487972508587,1317.890034364261
224,2944.0569491525425,1318.6250847457627
225,2943.820979020979,1321.2034965034966
226,2943.735902926481,1322.277658815132
227,2942.922112211221,1320.5366336633665
228,2941.789148351648,1321.1146978021975
229,2941.1600537995964,1317.1398789509078
230,2941.833446634942,1315.862678450034
231,2940.8878183069514,1317.7357192016518
232,2941.9152086137287,1318.7759084791387
233,2941.2118933697884,1323.473000683527
234,2941.229609321453,1323.3913639479094
235,2942.375,1326.7692819148936
236,2943.861885790173,1325.379150066401
237,2941.028683181225,1329.4132985658412
238,2942.4222520107237,1329.1528150134047
239,2943.2681058495823,1332.7012534818941
240,2942.478260869565,1333.277997364954
241,2942.6215673141332,1333.8874748827866
242,2943.7738330046027,1335.681130834977
243,2944.6010037641154,1336.3268506900881
244,2944.6127129750985,1336.6847968545214
245,2948.6193548387096,1338.7787096774193
246,2948.6193548387096,1338.7787096774193
247,2951.210296401473,1345.8164525003326
248,2953.8012379642364,1352.854195323246
249,2953.8012379642364,1352.854195323246
250,2953.2147808623977,1354.8646810811272
251,2952.6283237605594,1356.8751668390087
252,2952.0418666587207,1358.88565259689
253,2951.455409556882,1360.8961383547712
254,2950.868952455043,1362.9066241126525
255,2950.282495353205,1364.917109870534
256,2949.696038251366,1366.9275956284152
257,2949.696038251366,1366.9275956284152
258,2950.195105370496,1367.18558803535
259,2952.534810126582,1371.2354430379746
260,2952.534810126582,1371.2354430379746
261,2956.5439560439563,1378.8097527472528
262,2957.936827956989,1379.2002688172042
299,2912.2197112366607,1361.3433772755807
300,2907.935339308579,1359.0717029449424
301,2907.935339308579,1359.0717029449424
302,2906.0388413429887,1359.373271889401
303,2907.053880692752,1359.742783835792
304,2904.2765057856996,1357.6223680489097
305,2901.4991308786466,1355.5019522620278
306,2898.721755971594,1353.3815364751456
307,2898.721755971594,1353.3815364751456
308,2902.716780763575,1353.3522265709062
309,2906.711805555556,1353.3229166666667
310,2906.711805555556,1353.3229166666667
311,2909.0634739159896,1351.6243366079493
312,2911.415142276423,1349.9257565492321
313,2913.7668106368565,1348.227176490515
314,2916.11847899729,1346.5285964317975
315,2918.4701473577234,1344.83001637308
316,2920.821815718157,1343.1314363143629
317,2920.821815718157,1343.1314363143629
318,2919.8790378006875,1339.3567010309278
319,2920.0174094707518,1337.532729805014
320,2920.042167792157,1334.2544661623572
321,2920.0669261135627,1330.9762025197
322,2920.091684434968,1327.6979388770433
323,2920.091684434968,1327.6979388770433
324,2919.471470228084,1325.0303764495666
325,2918.8512560212,1322.36281402209
326,2918.2310418143156,1319.6952515946134
327,2918.2310418143156,1319.6952515946134
328,2920.137614678899,1319.2032462949894
329,2925.18846694796,1318.8973277074542
330,2926.0794096978216,1320.6633872101195
331,2937.383745583039,1321.4452296819788
332,2944.846694796062,1321.535864978903
333,2949.6587719767085,1320.246550387942
334,2954.4708491573556,1318.9572357969814
335,2959.2829263380027,1317.6679212060208
336,2964.0950035186493,1316.3786066150599
337,2964.0950035186493,1316.3786066150599
338,2963.685717628431,1315.1521048557354
339,2963.276431738213,1313.9256030964111
340,2962.867145847995,1312.6991013370866
341,2962.4578599577767,1311.4725995777621
342,2962.0485740675585,1310.2460978184376
343,2961.63928817734,1309.0195960591134
344,2961.230002287122,1307.793094299789
345,2960.8207163969037,1306.5665925404644
346,2960.4114305066855,1305.3400907811401
347,2960.0021446164674,1304.1135890218156
348,2959.5928587262492,1302.8870872624911
349,2959.183572836031,1301.6605855031669
350,2958.774286945813,1300.4340837438424
351,2958.365001055595,1299.207581984518
352,2957.955715165376,1297.9810802251936
353,2957.546429275158,1296.7545784658691
354,2957.13714338494,1295.5280767065447
355,2956.727857494722,1294.3015749472202
356,2956.3185716045036,1293.075073187896
357,2955.9092857142855,1291.8485714285714
358,2955.9092857142855,1291.8485714285714
359,2955.766760718847,1291.8011344645138
360,2955.624235723408,1291.7536975004562
361,2955.481710727969,1291.7062605363985
362,2955.3391857325305,1291.658823572341
363,2955.196660737092,1291.6113866082833
364,2955.054135741653,1291.5639496442254
365,2954.9116107462146,1291.5165126801678
366,2954.7690857507755,1291.4690757161102
367,2954.626560755337,1291.4216387520526
368,2954.4840357598982,1291.374201787995
369,2954.4840357598982,1291.374201787995
