frame,centroidX,centroidY
186,1333.00625,1871.28125
187,1415.744736493644,1772.1958752648304
188,1498.4832229872882,1673.110500529661
189,1581.221709480932,1574.0251257944915
190,1663.9601959745762,1474.9397510593221
191,1746.6986824682203,1375.8543763241526
192,1829.4371689618642,1276.769001588983
193,1912.1756554555084,1177.6836268538136
194,1994.9141419491525,1078.598252118644
195,2077.6526284427964,979.5128773834746
196,2160.3911149364408,880.4275026483051
197,2243.1296014300847,781.3421279131355
198,2325.868087923729,682.256753177966
199,2408.606574417373,583.1713784427966
200,2491.345060911017,484.086003707627
201,2574.0835474046607,385.00062897245766
202,2656.822033898305,285.9152542372881
203,2656.822033898305,285.91525423728814
