frame,centroidX,centroidY
497,1052.7009345794393,1948.4205607476638
498,1101.4074557333647,1931.832206411893
499,1150.11397688729,1915.243852076122
500,1198.8204980412152,1898.6554977403512
501,1247.5270191951406,1882.0671434045803
502,1296.233540349066,1865.4787890688094
503,1344.9400615029913,1848.8904347330385
504,1393.6465826569165,1832.3020803972677
505,1442.353103810842,1815.7137260614968
506,1491.0596249647674,1799.125371725726
507,1539.7661461186926,1782.537017389955
508,1588.4726672726179,1765.9486630541842
509,1637.1791884265433,1749.3603087184133
510,1685.8857095804688,1732.7719543826424
511,1734.592230734394,1716.1836000468713
512,1783.2987518883192,1699.5952457111005
513,1832.0052730422447,1683.0068913753298
514,1880.71179419617,1666.418537039559
515,1929.4183153500953,1649.830182703788
516,1978.1248365040205,1633.241828368017
517,2026.831357657946,1616.6534740322463
518,2075.5378788118715,1600.0651196964752
519,2124.2443999657967,1583.4767653607043
520,2172.950921119722,1566.8884110249335
521,2221.6574422736476,1550.3000566891626
522,2270.363963427573,1533.7117023533917
523,2319.070484581498,1517.1233480176209
524,2319.070484581498,1517.1233480176209
