frame,centroidX,centroidY
46,1907.7965909003037,1086.8339522906779
47,1908.0804435858022,1086.8243414363892
48,1908.3642962713004,1086.8147305821003
49,1908.6481489567989,1086.8051197278114
50,1908.932001642297,1086.7955088735227
51,1909.2158543277956,1086.785898019234
52,1909.499707013294,1086.7762871649452
53,1909.7835596987923,1086.7666763106563
54,1910.0674123842907,1086.7570654563676
55,1910.0674123842907,1086.7570654563676
525,2823.199029126213,487.88592233009706
526,2781.4519056131257,515.0358652709368
527,2739.7047821000383,542.1858082117766
528,2697.957658586951,569.3357511526165
529,2656.2105350738634,596.4856940934562
530,2614.463411560776,623.635637034296
531,2572.716288047689,650.7855799751358
532,2530.9691645346015,677.9355229159756
533,2489.222041021514,705.0854658568154
534,2447.4749175084266,732.2354087976552
535,2405.727793995339,759.3853517384949
536,2363.9806704822518,786.5352946793348
537,2322.2335469691643,813.6852376201746
538,2280.486423456077,840.8351805610143
539,2238.7392999429894,867.9851235018541
540,2196.992176429902,895.1350664426939
541,2155.2450529168145,922.2850093835336
542,2113.4979294037275,949.4349523243735
543,2071.75080589064,976.5848952652133
544,2030.0036823775524,1003.734838206053
545,1988.2565588644652,1030.8847811468927
546,1946.5094353513778,1058.0347240877327
547,1904.7623118382903,1085.1846670285724
548,1904.7623118382903,1085.1846670285724
