frame,centroidX,centroidY
343,2130.193103448276,1187.3862068965518
344,2124.7628783749115,1193.182314182484
345,2119.3326533015465,1198.9784214684164
346,2113.9024282281816,1204.7745287543487
347,2108.472203154817,1210.570636040281
348,2103.0419780814527,1216.3667433262133
349,2097.611753008088,1222.1628506121456
350,2092.181527934723,1227.9589578980779
351,2086.7513028613585,1233.7550651840102
352,2081.321077787994,1239.5511724699427
353,2075.890852714629,1245.347279755875
354,2070.460627641264,1251.1433870418073
355,2065.0304025678997,1256.9394943277396
356,2059.6001774945353,1262.7356016136719
357,2054.1699524211704,1268.5317088996042
358,2048.7397273478055,1274.3278161855364
359,2043.309502274441,1280.1239234714687
360,2037.8792772010763,1285.920030757401
361,2037.8792772010763,1285.920030757401
