frame,centroidX,centroidY
262,2661.915,144.4225
263,2642.0532182320444,156.81414427423405
264,2622.1914364640884,169.20578854846812
265,2602.329654696133,181.59743282270216
266,2582.467872928177,193.98907709693623
267,2562.6060911602212,206.38072137117027
268,2542.744309392265,218.7723656454043
269,2522.8825276243097,231.16400991963837
270,2503.0207458563536,243.55565419387244
271,2483.158964088398,255.94729846810648
272,2463.297182320442,268.3389427423405
273,2443.4354005524865,280.7305870165746
274,2423.573618784531,293.1222312908086
275,2403.711837016575,305.51387556504267
276,2383.8500552486194,317.90551983927674
277,2363.9882734806633,330.2971641135108
278,2344.126491712708,342.68880838774487
279,2324.2647099447518,355.08045266197894
280,2304.402928176796,367.47209693621295
281,2284.54114640884,379.86374121044696
282,2264.6793646408846,392.255385484681
283,2244.817582872929,404.64702975891515
284,2224.955801104973,417.03867403314916
285,2224.955801104973,417.03867403314916
