frame,centroidX,centroidY
28,1617.2514285714285,502.79428571428565
29,1642.9021632277563,494.409102378762
30,1668.5528978840844,486.0239190432383
31,1668.5528978840844,486.0239190432383
32,1702.3578244274809,481.74236641221376
33,1719.9395852119026,471.8728584310189
34,1747.7382941040892,463.374766181305
35,1775.537002996276,454.8766739315911
36,1803.3357118884626,446.3785816818771
37,1831.1344207806492,437.8804894321632
38,1858.933129672836,429.38239718244927
39,1886.7318385650226,420.88430493273535
40,1886.7318385650226,420.88430493273535
41,1886.4173640919885,425.1023764418119
42,1886.1028896189541,429.3204479508884
43,1885.78841514592,433.53851945996496
44,1885.4739406728859,437.75659096904144
45,1885.1594661998515,441.974662478118
46,1884.8449917268174,446.1927339871945
47,1884.530517253783,450.41080549627105
48,1884.216042780749,454.6288770053476
49,1884.216042780749,454.6288770053476
50,1905.5638391020746,451.90311551193906
51,1926.9116354234004,449.1773540185305
52,1948.259431744726,446.45159252512195
53,1969.607228066052,443.72583103171337
54,1990.9550243873775,441.00006953830484
55,2012.3028207087032,438.27430804489626
56,2033.650617030029,435.54854655148773
57,2054.998413351355,432.82278505807915
58,2076.3462096726803,430.0970235646706
59,2097.694005994006,427.37126207126204
60,2119.041802315332,424.6455005778535
61,2140.3895986366574,421.9197390844449
62,2161.7373949579833,419.1939775910364
63,2161.7373949579833,419.1939775910364
64,2185.220922791926,408.5632613963527
65,2208.704450625869,397.93254520166903
66,2208.704450625869,397.93254520166903
67,2215.9075125278687,388.08706202597926
68,2223.110574429868,378.24157885028944
69,2230.3136363318677,368.3960956745997
70,2237.5166982338674,358.5506124989099
71,2244.7197601358666,348.7051293232201
72,2251.9228220378664,338.8596461475303
73,2259.125883939866,329.01416297184056
74,2266.328945841866,319.16867979615074
75,2273.532007743865,309.323196620461
76,2280.7350696458648,299.4777134447712
77,2287.9381315478645,289.63223026908145
78,2295.1411934498637,279.7867470933916
79,2302.3442553518635,269.94126391770186
80,2309.547317253863,260.09578074201204
81,2316.7503791558624,250.25029756632227
82,2323.953441057862,240.4048143906325
83,2331.156502959862,230.55933121494272
84,2338.359564861861,220.71384803925295
85,2345.562626763861,210.86836486356316
86,2352.7656886658606,201.02288168787337
87,2359.9687505678603,191.1773985121836
88,2367.1718124698596,181.3319153364938
89,2374.3748743718593,171.48643216080401
90,2374.3748743718593,171.48643216080401
91,2390.0254922872646,175.2660812132028
92,2405.6761102026703,179.04573026560158
93,2421.3267281180756,182.82537931800036
94,2436.977346033481,186.60502837039914
95,2452.6279639488866,190.38467742279792
96,2468.278581864292,194.1643264751967
97,2483.9291997796972,197.94397552759548
98,2499.5798176951025,201.72362457999427
99,2515.2304356105083,205.50327363239305
100,2530.8810535259136,209.28292268479183
101,2530.8810535259136,209.28292268479183
102,2548.8170055452865,200.09981515711644
103,2548.8170055452865,200.09981515711644
104,2549.3958762886605,196.1577319587629
105,2564.6573568824715,204.70538060875813
