frame,centroidX,centroidY
673,2617.559139784946,1213.5301902398676
674,2619.933804060018,1210.8887908208294
675,2621.496994914471,1201.26731076367
676,2623.060185768924,1191.6458307065102
677,2624.623376623377,1182.0243506493507
678,2624.623376623377,1182.0243506493507
679,2630.182916307161,1176.2398619499568
680,2629.422314049587,1173.505785123967
681,2626.641816623822,1169.6315338474722
682,2624.2859603789834,1161.158484065461
683,2624.2859603789834,1161.158484065461
684,2621.3485370051635,1159.0602409638554
685,2620.2094240837696,1154.7844677137869
686,2622.438818565401,1152.0767932489453
687,2618.6824724809485,1150.3488569009317
688,2618.9959415584412,1151.8952922077922
689,2623.0858843537417,1151.0246598639455
690,2626.5188976377954,1150.3590551181105
691,2630.973557692308,1134.5384615384614
692,2631.4128978224453,1120.030988274707
693,2632.43176155319,1120.2266521877273
694,2633.4506252839346,1120.4223161007478
695,2634.4694890146798,1120.6179800137684
696,2635.4883527454244,1120.8136439267887
697,2635.4883527454244,1120.8136439267887
698,2633.216350123865,1127.1849710982656
699,2633.847020933977,1130.074074074074
700,2636.7056418642683,1135.9779231398202
701,2641.153583617747,1129.4411262798635
702,2644.4754521963823,1118.7898363479758
703,2647.1698268755154,1113.1887881286068
704,2649.5526537489473,1119.9477674810446
705,2647.1760624457934,1124.4015611448397
706,2648.647346938776,1119.6179591836735
707,2652.6574450772987,1114.1448331977215
708,2654.869135802469,1110.4238683127573
709,2649.3869891576314,1108.3661384487073
710,2648.859400998336,1105.9442595673877
711,2652.502890173411,1101.056151940545
712,2658.206075533661,1097.2118226600985
713,2668.669811320755,1097.8979416809605
714,2668.669811320755,1097.8979416809605
715,2669.7494353860734,1097.1484723734181
716,2670.829059451392,1096.3990030658758
717,2671.9086835167104,1095.6495337583335
718,2672.988307582029,1094.9000644507912
719,2674.067931647347,1094.150595143249
720,2675.1475557126655,1093.4011258357066
721,2676.227179777984,1092.6516565281643
722,2677.3068038433025,1091.902187220622
723,2678.386427908621,1091.1527179130799
724,2679.4660519739396,1090.4032486055376
725,2680.545676039258,1089.6537792979952
726,2681.6253001045766,1088.904309990453
727,2682.704924169895,1088.1548406829106
728,2683.784548235213,1087.4053713753683
729,2684.8641723005317,1086.655902067826
730,2685.94379636585,1085.9064327602837
731,2687.0234204311687,1085.1569634527414
732,2688.103044496487,1084.407494145199
733,2688.103044496487,1084.407494145199
734,2689.905752753978,1086.217870257038
735,2690.4470826342313,1085.235818094915
736,2690.9884125144845,1084.2537659327922
737,2690.9884125144845,1084.2537659327922
738,2692.933291460488,1083.7507488393774
739,2694.8781704064913,1083.2477317459625
740,2696.823049352495,1082.7447146525476
741,2698.7679282984986,1082.2416975591327
742,2700.712807244502,1081.7386804657178
743,2700.712807244502,1081.7386804657178
744,2700.831204683259,1081.0689423548747
745,2700.949602122016,1080.3992042440316
746,2700.949602122016,1080.3992042440316
747,2701.498394855328,1080.4227361046874
748,2702.0471875886406,1080.4462679653434
749,2702.5959803219525,1080.4697998259992
750,2703.144773055265,1080.493331686655
751,2703.693565788577,1080.516863547311
752,2704.2423585218894,1080.5403954079668
753,2704.7911512552014,1080.5639272686228
754,2705.339943988514,1080.5874591292786
755,2705.888736721826,1080.6109909899344
756,2706.4375294551382,1080.6345228505904
757,2706.9863221884502,1080.6580547112462
758,2706.9863221884502,1080.6580547112462
759,2706.937429876652,1080.0915326734053
760,2706.888537564854,1079.5250106355643
761,2706.839645253056,1078.9584885977233
762,2706.790752941258,1078.3919665598823
763,2706.7418606294596,1077.8254445220416
764,2706.6929683176613,1077.2589224842006
765,2706.6440760058636,1076.6924004463597
766,2706.5951836940653,1076.1258784085187
767,2706.546291382267,1075.5593563706777
768,2706.497399070469,1074.9928343328368
769,2706.448506758671,1074.4263122949958
770,2706.399614446873,1073.8597902571548
771,2706.3507221350746,1073.293268219314
772,2706.3018298232764,1072.7267461814731
773,2706.2529375114786,1072.1602241436321
774,2706.2040451996804,1071.5937021057912
775,2706.155152887882,1071.0271800679502
776,2706.155152887882,1071.0271800679502
777,2705.8558988840277,1067.5026967877877
778,2705.5566448801737,1063.9782135076252
779,2705.5566448801737,1063.9782135076252
780,2705.3996766067535,1063.3838984204795
781,2705.242708333333,1062.7895833333334
782,2705.242708333333,1062.7895833333334
783,2705.0916659573263,1062.2179108500738
784,2704.940623581319,1061.6462383668143
785,2704.789581205312,1061.0745658835547
786,2704.789581205312,1061.0745658835547
787,2704.8826900044714,1061.7611464285676
788,2704.975798803631,1062.4477269735805
789,2705.06890760279,1063.1343075185935
790,2705.162016401949,1063.8208880636062
791,2705.2551252011085,1064.507468608619
792,2705.348234000268,1065.194049153632
793,2705.4413427994273,1065.880629698645
794,2705.5344515985867,1066.5672102436579
795,2705.627560397746,1067.2537907886708
796,2705.720669196905,1067.9403713336837
797,2705.8137779960643,1068.6269518786964
798,2705.9068867952237,1069.3135324237094
799,2705.999995594383,1070.0001129687223
800,2706.0931043935425,1070.6866935137352
801,2706.186213192702,1071.3732740587482
802,2706.2793219918613,1072.059854603761
803,2706.37243079102,1072.7464351487738
804,2706.4655395901796,1073.4330156937867
805,2706.558648389339,1074.1195962387997
806,2706.6517571884983,1074.8061767838126
807,2706.6517571884983,1074.8061767838126
808,2711.9372197309413,1067.1188340807175
809,2711.9372197309413,1067.1188340807175
810,2712.643296432964,1067.691266912669
811,2713.9875156054927,1069.461922596754
812,2715.540404040404,1067.284090909091
813,2715.5032594524123,1065.8917861799216
