frame,centroidX,centroidY
723,2771.231979030144,1228.29750982962
724,2771.6625152535535,1228.0710248210505
725,2772.0930514769634,1227.8445398124811
726,2772.523587700373,1227.6180548039117
727,2772.9541239237824,1227.3915697953423
728,2773.384660147192,1227.165084786773
729,2773.815196370602,1226.9385997782035
730,2774.2457325940113,1226.712114769634
731,2774.676268817421,1226.4856297610645
732,2775.1068050408307,1226.259144752495
733,2775.5373412642402,1226.0326597439257
734,2775.9678774876497,1225.8061747353563
735,2776.398413711059,1225.579689726787
736,2776.828949934469,1225.3532047182175
737,2777.2594861578787,1225.1267197096481
738,2777.690022381288,1224.9002347010787
739,2778.1205586046976,1224.6737496925093
740,2778.5510948281076,1224.44726468394
741,2778.981631051517,1224.2207796753705
742,2779.4121672749266,1223.994294666801
743,2779.8427034983365,1223.7678096582315
744,2780.273239721746,1223.541324649662
745,2780.7037759451555,1223.3148396410927
746,2781.134312168565,1223.0883546325233
747,2781.564848391975,1222.861869623954
748,2781.9953846153844,1222.6353846153845
749,2781.9953846153844,1222.6353846153845
