frame,centroidX,centroidY
1,2087.3964194373402,1082.6726342710997
2,2086.5925297113754,1082.1052631578948
3,2086.592094196804,1082.5710681244743
4,2086.7617421007685,1082.5627668659263
5,2088.5021276595744,1083.5778723404255
6,2090.3280201342277,1083.2709731543623
7,2091.5825571549535,1083.436917866215
8,2089.3696763202724,1082.3398637137986
9,2086.5115879828327,1082.31330472103
10,2085.521222410866,1081.8064516129034
11,2085.5991452991448,1082.1726495726498
12,2086.0541913632514,1082.6900931414057
13,2086.839516824849,1082.9413287316652
14,2088.505912162162,1083.0717905405406
15,2087.1225697379546,1082.6306001690616
16,2087.138163437237,1082.7792754844143
17,2085.0405172413793,1081.8577586206898
18,2085.411222780569,1082.9145728643216
19,2086.276381909548,1084.6909547738694
20,2086.110922946656,1083.4038950042336
21,2087.1398124467173,1083.618073316283
22,2088.7887205387206,1083.755892255892
23,2089.9361880772462,1083.5516372795971
24,2089.102109704641,1082.6962025316457
25,2090.536912751678,1083.5956375838923
26,2091.7686440677967,1083.8677966101698
27,2091.6281407035176,1083.9790619765497
28,2089.9889643463503,1082.6052631578948
29,2088.5621848739497,1082.9033613445379
30,2090.1673783091373,1083.5781383432964
31,2089.7371090448014,1083.0033812341503
32,2089.4906303236803,1083.2776831345827
33,2089.1470085470087,1083.4333333333334
34,2089.0619694397283,1083.477079796265
35,2087.7030201342277,1083.4521812080536
36,2086.9355116079105,1083.1496130696478
37,2087.176975945017,1083.5283505154641
38,2086.9831223628694,1083.726582278481
39,2087.3703085904917,1083.9391159299416
40,2087.380316930776,1084.1092577147624
41,2087.373287671233,1084.5547945205478
42,2087.008431703204,1084.5320404721754
43,2086.5734557595997,1084.3739565943238
44,2086.8166383701187,1084.421052631579
45,2086.737382378101,1084.4225834046194
46,2086.615059221658,1084.635363790186
47,2085.029387069689,1084.9160369437448
48,2086.2523364485987,1084.9379779099406
49,2086.5669491525423,1084.4686440677963
50,2086.414634146341,1083.6602186711523
51,2087.413098236776,1083.6893366918557
52,2087.157894736842,1083.286078098472
53,2087.3390264731,1082.4363791631083
54,2087.751706484641,1083.69795221843
55,2087.2586062132664,1083.5583543240973
56,2087.957591178965,1083.8006785411362
57,2087.165824915825,1083.1683501683501
58,2087.019574468085,1083.604255319149
59,2086.861204013378,1084.2056856187291
60,2086.681208053691,1083.9731543624162
61,2086.2817869415812,1084.0798969072166
62,2085.570093457944,1083.9923534409518
63,2085.349072512648,1084.0657672849916
64,2085.429411764706,1083.8857142857144
65,2085.4134125636674,1083.971986417657
66,2086.1058923996584,1084.5567890691716
67,2086.029736618522,1084.5700934579438
68,2085.484440706476,1084.4491169049622
69,2085.5301614273576,1084.5301614273576
70,2086.1762225969646,1084.5969645868463
71,2086.477424749164,1084.484949832776
72,2086.5958333333333,1084.5758333333333
73,2086.671416596815,1084.555741827326
74,2085.7087959009395,1084.6421861656704
75,2085.435875943001,1084.8181056160938
76,2084.3532883642497,1084.6509274873524
77,2084.773536895674,1084.3011026293468
78,2086.590677966102,1084.050847457627
79,2087.918333333333,1084.0875
80,2087.383138564274,1083.91652754591
81,2087.065476190476,1084.220238095238
82,2087.1977834612107,1084.2779198635976
83,2086.7468566638727,1084.4434199497066
84,2086.4479865771814,1084.5016778523488
85,2086.1888230313293,1084.8467400508046
86,2085.8575085324233,1084.4402730375427
87,2085.9619932432433,1084.3555743243244
88,2085.752332485157,1084.0729431721795
89,2085.3231292517007,1083.8596938775509
90,2085.525510204081,1083.8664965986397
91,2085.537225042301,1084.0659898477156
92,2084.826342281879,1084.0679530201344
93,2085.0599828620393,1084.0882604970006
94,2084.917647058824,1084.2361344537817
95,2085.159733777038,1084.5623960066555
96,2085.43112244898,1084.8460884353742
97,2086.131244707875,1084.9204064352243
98,2086.072635135135,1084.8015202702702
99,2086.2579298831392,1084.9941569282137
100,2085.837656903765,1084.7581589958158
101,2086.0025337837837,1084.8733108108106
102,2085.687074829932,1084.4166666666667
103,2087.5353793691393,1084.7178175618074
104,2087.7116512992457,1084.948868398994
105,2087.338997451147,1084.5930331350892
106,2087.1313131313127,1084.3989898989896
107,2086.8251689189187,1084.4358108108106
108,2086.7413355874896,1084.585798816568
109,2086.9677145284627,1084.35683942226
110,2087.255972696246,1085.542662116041
111,2094.58410041841,1086.5740585774056
112,2101.208855472013,1086.6299081035922
113,2104.079100749376,1085.0249791840133
114,2113.476935749588,1083.5774299835257
115,2123.8766666666666,1083.93
116,2127.571849986006,1082.8531374195354
117,2131.2670333053456,1081.7762748390705
118,2134.962216624685,1080.699412258606
119,2134.962216624685,1080.699412258606
120,2138.1969696969695,1075.2138047138046
121,2138.1969696969695,1075.2138047138046
122,2136.628237259816,1074.3709273182958
123,2133.848408710218,1073.048576214405
124,2133.4793388429753,1073.3867768595042
125,2133.7518860016767,1073.6898575020957
126,2135.212478920742,1073.2715008431703
127,2135.212478920742,1073.2715008431703
128,2134.49512834926,1073.6035197175988
129,2133.777777777778,1073.9355385920273
130,2133.777777777778,1073.9355385920273
131,2130.6355859709147,1073.8956372968348
132,2129.4251046025106,1073.4225941422594
133,2129.0744863013697,1075.082191780822
134,2127.9679930795846,1072.0882352941176
135,2128.559121621621,1073.320945945946
136,2128.559121621621,1073.320945945946
137,2129.140809443508,1073.4013490725126
138,2126.5329341317365,1072.3746792130023
139,2128.044688026981,1072.381112984823
140,2127.4953664700924,1071.750631844987
141,2127.6857142857143,1071.3226890756303
142,2126.7368866328256,1072.6116751269037
143,2125.0677966101694,1071.7516949152543
144,2125.194328607173,1072.9357798165138
145,2123.497938994229,1067.4839241549876
146,2124.967226890756,1068.4789915966387
147,2129.1467889908263,1063.5170975813178
148,2136.2527287993285,1050.3669185558354
149,2136.2527287993285,1050.3669185558354
150,2140.6669498725573,1046.1835174171624
151,2136.9847972972975,1040.3505067567567
152,2136.3618477331047,1034.912745936698
153,2134.80612244898,1013.3265306122447
154,2134.80612244898,1013.3265306122447
155,2135.4804856895057,1010.2896790980052
156,2137.335350043216,1012.3595505617976
157,2134.5771869639793,998.7958833619213
158,2128.7805092186127,984.4635645302898
159,2115.491887275833,985.7677198975236
160,2119.5263620386645,996.5061511423552
161,2119.5263620386645,996.5061511423552
162,2120.67816091954,999.0963748894783
163,2123.583986074848,1001.2750217580503
164,2125.506956521739,1002.2434782608696
165,2125.653007846556,1002.306887532694
166,2125.494845360825,1008.2878006872853
167,2123.6112054329374,1010.5229202037352
168,2125.2037833190025,1016.4075666380052
169,2123.9353191489363,1021.099574468085
170,2127.268133659332,1033.7294213528933
171,2135.033927056828,1056.0296861747242
172,2131.902647309992,1047.194705380017
173,2129.267002518892,1043.3316540722085
174,2132.892074198988,1042.4662731871838
175,2139.452278589854,1043.5803955288047
176,2137.030150753769,1041.6775544388609
177,2142.8986928104573,1028.7671568627452
178,2153.7607461476073,1020.044606650446
179,2157.309328968904,1018.868248772504
180,2153.577557755776,1021.8407590759076
181,2141.8258333333333,1021.2275
182,2161.9536256323777,1036.9738617200674
183,2161.9536256323777,1036.9738617200674
184,2164.4981598874597,1025.844052485513
185,2167.042694142541,1014.7142432509586
186,2169.587228397623,1003.5844340164043
187,2172.131762652705,992.4546247818499
188,2172.131762652705,992.4546247818499
189,2183.4245762711867,988.7940677966103
190,2183.4245762711867,988.7940677966103
191,2185.903309262354,984.5259951659107
192,2188.382042253521,980.2579225352112
193,2188.382042253521,980.2579225352112
194,2188.901994796184,976.5550737207283
195,2191.027850304613,976.7754569190599
196,2194.3065236818593,978.1769436997321
197,2194.248233215548,981.8719081272084
198,2198.3064369900267,974.3236627379872
199,2199.1242236024846,969.3220940550133
200,2202.29729685274,966.2897631255712
201,2205.4703701029957,963.2574321961291
202,2208.6434433532513,960.225101266687
203,2211.8165166035074,957.1927703372448
204,2214.989589853763,954.1604394078028
205,2218.1626631040185,951.1281084783607
206,2221.335736354274,948.0957775489186
207,2221.335736354274,948.0957775489186
208,2222.0085194290336,947.973192972548
209,2222.6813025037927,947.8506083961772
210,2223.3540855785523,947.7280238198066
211,2224.026868653312,947.605439243436
212,2224.6996517280713,947.4828546670653
213,2225.372434802831,947.3602700906947
214,2226.04521787759,947.237685514324
215,2226.7180009523495,947.1151009379533
216,2227.390784027109,946.9925163615827
217,2228.063567101868,946.869931785212
218,2228.7363501766276,946.7473472088413
219,2229.409133251387,946.6247626324707
220,2230.0819163261467,946.5021780561001
221,2230.7546994009062,946.3795934797295
222,2231.4274824756653,946.2570089033587
223,2232.100265550425,946.1344243269881
224,2232.7730486251844,946.0118397506175
225,2233.4458316999435,945.8892551742467
226,2234.118614774703,945.7666705978761
227,2234.7913978494626,945.6440860215055
228,2234.7913978494626,945.6440860215055
229,2236.4895217685544,945.4123693510792
230,2238.1876456876457,945.1806526806528
231,2238.1876456876457,945.1806526806528
232,2239.808975834292,941.915995397008
233,2240.1113689095127,944.0394431554524
234,2241.43254377111,945.592567977943
235,2242.753718632707,947.1456928004335
236,2244.0748934943044,948.698817622924
237,2245.3960683559017,950.2519424454146
238,2246.717243217499,951.8050672679051
239,2248.038418079096,953.3581920903956
240,2248.038418079096,953.3581920903956
241,2251.8347010551,947.4396248534584
242,2250.328458942632,960.8582677165357
243,2260.3476132190945,961.8445532435741
244,2260.3476132190945,961.8445532435741
245,2262.7451923076924,961.5012019230768
246,2258.170212765957,954.2210401891252
247,2262.0984393757503,951.841536614646
248,2271.7196382428947,952.6679586563307
249,2263.393028846154,954.9747596153846
574,2256.1308089500862,859.1101549053357
575,2255.184466019417,859.8090614886731
576,2254.5007751937987,858.8217054263566
577,2251.820916905444,858.8796561604586
578,2246.3306010928964,855.8073770491803
579,2246.3469387755104,853.6231292517008
580,2242.984693877551,856.1339285714287
581,2239.098522167488,855.621921182266
582,2238.061371841155,856.7184115523465
583,2236.8636363636365,855.2571770334928
584,2236.392018779343,857.8955399061032
585,2235.282222222222,857.7755555555556
586,2232.3841991341988,858.0432900432901
587,2226.881767955801,854.8839779005525
588,2223.8239202657805,850.5293466223699
589,2222.7637969094917,849.6081677704193
590,2224.9455930359086,846.2437431991295
