frame,centroidX,centroidY
294,2000.6270588235293,1638.7094117647061
295,2001.4424882629107,1643.150234741784
296,1999.918632075472,1650.3808962264152
297,1998.9855072463768,1654.6759834368531
298,1997.972602739726,1656.5658587987355
299,2002.1278619203806,1675.0113354432885
300,2006.2831211010355,1693.4568120878414
301,2010.4383802816901,1711.9022887323945
302,2010.4383802816901,1711.9022887323945
303,2017.8511548331905,1719.5534644995726
304,2028.798969072165,1728.1125429553265
305,2028.798969072165,1728.1125429553265
306,2035.8119658119656,1735.851282051282
307,2041.081517352704,1743.3002421307503
347,2303.282807731435,1768.003051881994
348,2304.1608247422682,1775.4164948453608
349,2305.90649948918,1776.8122240178322
350,2307.652174236092,1778.2079531903037
351,2309.3978489830038,1779.603682362775
352,2311.1435237299156,1780.9994115352467
353,2312.8891984768275,1782.3951407077182
354,2314.6348732237393,1783.7908698801896
355,2316.380547970651,1785.186599052661
356,2318.126222717563,1786.5823282251324
357,2319.871897464475,1787.9780573976038
358,2321.6175722113867,1789.3737865700753
359,2323.3632469582985,1790.7695157425467
360,2325.1089217052104,1792.1652449150183
361,2326.854596452122,1793.5609740874897
362,2328.600271199034,1794.9567032599612
363,2330.345945945946,1796.3524324324326
364,2330.345945945946,1796.3524324324326
365,2323.383809882844,1796.7738557011949
366,2316.4216738197424,1797.1952789699574
367,2316.4216738197424,1797.1952789699574
368,2315.763493799149,1794.2894216487614
369,2315.1053137785552,1791.3835643275656
370,2314.4471337579616,1788.4777070063697
371,2314.4471337579616,1788.4777070063697
372,2313.461447647782,1787.5000703989274
373,2312.475761537602,1786.5224337914854
374,2311.4900754274217,1785.544797184043
375,2310.504389317242,1784.5671605766008
376,2309.518703207062,1783.5895239691586
377,2308.5330170968823,1782.6118873617165
378,2307.5473309867025,1781.6342507542743
379,2306.561644876522,1780.656614146832
380,2305.5759587663424,1779.6789775393897
381,2304.5902726561626,1778.7013409319477
382,2303.604586545983,1777.7237043245054
383,2302.618900435803,1776.7460677170632
384,2301.6332143256227,1775.768431109621
385,2300.647528215443,1774.7907945021789
386,2299.661842105263,1773.8131578947366
387,2299.661842105263,1773.8131578947366
388,2298.5633685930516,1767.7532980736153
389,2297.4648950808396,1761.6934382524937
390,2296.366421568628,1755.6335784313724
391,2296.366421568628,1755.6335784313724
392,2297.3444444444444,1758.41975308642
393,2300.27625,1757.89625
394,2299.6511336336334,1766.7769294294294
395,2299.0260172672674,1775.6576088588588
396,2298.400900900901,1784.5382882882882
397,2298.400900900901,1784.5382882882882
398,2296.961241817357,1784.9981609307147
399,2295.521582733813,1785.4580335731414
400,2295.521582733813,1785.4580335731414
401,2295.659062886677,1784.9366691121988
402,2295.796543039541,1784.415304651256
403,2295.9340231924048,1783.8939401903135
404,2296.071503345269,1783.3725757293707
405,2296.208983498133,1782.8512112684282
406,2296.346463650997,1782.3298468074854
407,2296.4839438038607,1781.8084823465429
408,2296.621423956725,1781.2871178856
409,2296.758904109589,1780.7657534246575
410,2296.758904109589,1780.7657534246575
411,2295.2008513272967,1778.988120709876
412,2293.642798545004,1777.2104879950944
413,2292.084745762712,1775.4328552803129
414,2292.084745762712,1775.4328552803129
415,2292.0831539569326,1776.1576281018877
416,2292.0815621511533,1776.8824009234622
417,2292.079970345374,1777.607173745037
418,2292.0783785395947,1778.3319465666118
419,2292.0767867338154,1779.0567193881864
420,2292.075194928036,1779.7814922097612
421,2292.073603122257,1780.506265031336
422,2292.0720113164775,1781.2310378529107
423,2292.0704195106982,1781.9558106744853
424,2292.068827704919,1782.68058349606
425,2292.0672358991396,1783.4053563176349
426,2292.0656440933603,1784.1301291392094
427,2292.064052287581,1784.8549019607842
428,2292.064052287581,1784.8549019607842
429,2286.2804378337523,1783.9751002815358
430,2280.496823379924,1783.0952986022874
431,2280.496823379924,1783.0952986022874
432,2281.209759390616,1784.2888887742074
433,2281.9226954013075,1785.4824789461275
434,2282.6356314119994,1786.6760691180475
435,2283.348567422691,1787.8696592899676
436,2284.0615034333828,1789.0632494618876
437,2284.7744394440742,1790.2568396338074
438,2285.487375454766,1791.4504298057275
439,2286.200311465458,1792.6440199776475
440,2286.9132474761495,1793.8376101495676
441,2287.6261834868415,1795.0312003214876
442,2288.339119497533,1796.2247904934077
443,2289.052055508225,1797.4183806653277
444,2289.7649915189163,1798.6119708372478
445,2290.477927529608,1799.8055610091678
446,2291.1908635403,1800.9991511810879
447,2291.9037995509916,1802.1927413530077
448,2292.6167355616835,1803.3863315249278
449,2293.329671572375,1804.5799216968478
450,2294.042607583067,1805.7735118687679
451,2294.7555435937584,1806.967102040688
452,2295.4684796044503,1808.160692212608
453,2295.4684796044503,1808.160692212608
496,2323.752701080432,1794.4885954381753
497,2323.804848484849,1792.2739393939396
498,2325.3628428927677,1792.5523690773068
499,2324.892886886557,1793.8196227199298
500,2324.422930880346,1795.0868763625526
501,2323.952974874135,1796.3541300051756
502,2323.4830188679243,1797.6213836477987
503,2323.4830188679243,1797.6213836477987
504,2323.9227941176473,1799.6948529411764
505,2324.8361801060137,1798.4388926024953
506,2325.7495660943805,1797.1829322638146
507,2326.6629520827473,1795.9269719251338
508,2327.5763380711137,1794.6710115864528
509,2328.48972405948,1793.4150512477718
510,2329.403110047847,1792.159090909091
511,2329.403110047847,1792.159090909091
512,2331.1438925165985,1792.0565648308293
513,2332.88467498535,1791.9540387525674
514,2334.6254574541017,1791.8515126743055
515,2336.3662399228533,1791.7489865960438
516,2338.1070223916054,1791.646460517782
517,2339.847804860357,1791.5439344395202
518,2341.5885873291086,1791.4414083612583
519,2343.32936979786,1791.3388822829966
520,2343.32936979786,1791.3388822829966
521,2344.527710843373,1793.0072289156626
522,2344.527710843373,1793.0072289156626
523,2345.122357959757,1796.197142376613
524,2345.717005076142,1799.3870558375634
525,2345.717005076142,1799.3870558375634
585,2318.884472049689,1772.2857142857142
586,2319.9118357487923,1765.0591787439614
587,2317.2798594847777,1768.5515222482434
588,2317.143405988043,1769.2867692353616
589,2317.0069524913088,1770.0220162224798
590,2317.0069524913088,1770.0220162224798
591,2317.2254672897197,1769.8925233644861
592,2318.744656917885,1770.5658042744656
593,2317.6559878375383,1767.772545405357
594,2316.567318757192,1764.9792865362485
