frame,ID,centroidX,centroidY,dir,1cm
1,2263,1911.0208603391757,1087.9582386142663,269.99755617080456,12729.35429561702
1,720,957.9608938547486,33.795158286778396,76.59443598526242,122.43505395762739
1,2856,2084.3411662315057,882.8546562228024,244.3061820512957,116.7512572023633
1,844,2087.3964194373402,1082.6726342710997,58.962743286453644,130.6541674754806
1,3550,2151.5925925925926,902.337037037037,296.1936614330796,42.88623227674784
1,2880,2567.103367267032,1079.239624119029,127.10426365251509,140.17133043450892
1,1903,2637.178407350689,1467.426493108729,59.17452169046986,124.54861979320086
2,59,2050.499487179487,638.8502564102564,101.34394922927036,108.7398593172525
2,2856,2084.076990376203,882.3622047244095,243.53249371156625,115.6861830236228
2,844,2086.5925297113754,1082.1052631578948,58.39647530431591,130.6716187261544
2,1903,2641.931432973806,1461.0939907550078,62.2570206594018,125.0499071176921
2,4070,2743.8331177231566,1547.869340232859,218.50911263413786,121.8102832865093
3,2856,2083.9367417677645,883.1516464471404,243.67974777691143,116.18581191663739
3,844,2086.592094196804,1082.5710681244743,58.757688599141225,129.72114662623395
3,1903,2639.7533936651585,1461.52790346908,60.759011654330735,125.37432321130811
4,3048,1912.324792811916,1087.6286834133853,0.4671976097324529,7187.633423769848
4,1979,1951.8931672329181,1321.1102302755758,70.96828670164538,153.2500752806552
4,2856,2083.460595446585,882.7740805604203,243.6578939855778,115.6793527652773
4,844,2086.7617421007685,1082.5627668659265,58.78024173271482,129.4643197912143
4,3547,2097.514585764294,426.450991831972,155.85095798954313,153.03665927305406
4,3208,2520.7821782178216,1389.4752475247524,59.07951324636852,26.84123773264736
4,1903,2641.847975553858,1456.4912146676852,61.84563939276778,125.5835117164548
5,227,1759.9935064935064,161.51298701298703,290.5581555573876,47.6564332272061
5,2856,2083.781195079086,882.9376098418278,242.98895063577862,115.37506064839525
5,844,2088.5021276595744,1083.5778723404255,57.02433956252801,130.1220966499648
5,1903,2643.6593820648077,1453.3112283345893,60.381451638857975,126.90360265869401
5,2222,2803.8518518518517,1105.6584362139918,170.67752704874547,21.008323413854153
5,3069,2824.106172839506,486.50123456790124,96.26170270194707,80.11796060181608
6,3048,1912.3294825875744,1087.9848602250975,0.47054853127256807,7181.423798580794
6,2856,2083.53415061296,882.9098073555166,244.05157791038394,115.17055750912802
6,844,2090.328020134228,1083.2709731543623,57.48571905853253,130.4438047627595
6,1903,2642.1262848751835,1447.014684287812,58.40071109606342,126.39384774959444
6,3358,2840.6522123893806,1277.2336283185841,79.53461635377224,132.45860078356029
7,59,2063.3928266438943,595.1545687446627,78.47099987899087,122.40279059358733
7,2856,2083.7239583333335,882.921875,243.4183809739539,116.14281409801751
7,844,2091.5825571549535,1083.436917866215,58.00379098773738,130.72936503995388
7,3310,2132.675,1190.4375,192.66480659410172,41.55273085458255
7,802,2560.0267605633803,1319.5140845070423,139.897539585418,98.75663238358642
7,1903,2652.6044943820225,1435.2996254681648,60.93007164146935,125.50026527777798
7,2044,2746.111256544503,1550.011780104712,244.70878331179605,129.12201535652346
7,3358,2841.320637732507,1277.1293179805136,79.44735712159358,132.60729655332102
8,720,1007.4455813953489,42.98232558139535,69.50235086469742,119.37863599567193
8,2856,2084.0262237762236,882.5157342657343,242.81469247965418,115.63907128363456
8,844,2089.3696763202724,1082.3398637137989,58.00338446335105,129.7334228311027
8,1903,2655.6836964688205,1430.489105935387,57.85107364578969,124.7908503339136
8,3358,2846.063886424135,1276.0692102928128,79.74656534218157,131.46169135284856
9,4095,2042.9154929577464,1106.9225352112676,223.39275536311183,58.78496995304024
9,2856,2083.9345132743365,882.6805309734514,243.36910652738217,115.1729613115302
9,844,2086.5115879828327,1082.3133047210301,58.14396346627183,130.16791282728167
9,802,2542.9219330855017,1319.2527881040892,146.91896210526002,104.60224657816937
9,1903,2661.9066967644844,1427.9781790820166,57.5108887453436,125.95675389252627
9,3358,2848.548726953468,1275.7418788410887,80.8229605811443,134.64217749478502
10,3048,1912.724100554697,1087.0649031322962,0.44597155534539296,7186.1014615667045
10,844,2085.521222410866,1081.8064516129032,59.27895070767125,130.31375315399345
10,2856,2083.8736749116606,882.6766784452296,244.00929199763988,115.9209649202556
10,1903,2664.7971450037567,1426.6574004507888,58.633919269693685,125.44546140109944
10,3882,2823.5735607675906,486.7782515991471,167.51846378210698,93.46602852708291
11,720,1018.688524590164,39.36338797814208,61.69808013693057,116.10523393581487
11,844,2085.599145299145,1082.1726495726496,58.54812347107655,129.97045077895683
11,2856,2083.8847161572053,882.7737991266375,242.8657561580851,115.30406301729377
11,1903,2666.150871872631,1423.2418498862776,58.979818775843796,123.61391315700163
12,844,2086.0541913632514,1082.6900931414057,58.54325780945351,130.44220622882946
12,1903,2666.507575757576,1421.8757575757577,57.5595436662895,124.71889273369499
12,3358,2860.9908103592315,1275.50208855472,85.7733883627079,138.94718375036274
12,1393,2892.0214285714287,942.4785714285714,108.58901378274963,61.96119308890068
13,3799,1654.1066666666666,1465.2466666666667,275.90111499375746,35.41255834884561
13,844,2086.839516824849,1082.9413287316652,58.45756805384523,130.02162944961734
13,1903,2670.269853508096,1417.6499614494987,56.09082517101666,122.30122775651537
14,2856,2083.545859305432,882.9759572573464,243.2950958495411,114.59151916204983
14,844,2088.505912162162,1083.0717905405406,58.355800576981245,129.23527747044358
14,4091,2562.421875,1146.1979166666667,359.4610593399093,72.80606848587814
14,3480,2770.295825771325,1207.5852994555353,81.42572702681102,128.30569739458835
15,2856,2083.171353251318,883.2504393673111,242.3021484579587,114.52329543815885
15,844,2087.1225697379546,1082.6306001690616,58.23834677653721,129.34084247351143
15,3959,2249.773381294964,745.5197841726618,40.99150696236378,155.10235923572063
15,2022,2389.209274673008,911.3697978596908,144.45064557009331,111.79992685741814
15,1903,2667.6499238964993,1401.1430745814307,56.903437002414584,121.89368616002604
15,2072,2770.017740429505,1211.4911297852475,7.322821007063148,107.58227855813284
16,3823,1168.7525773195875,1823.0515463917525,81.21687149768117,121.86670403973724
16,2856,2083.1746307558647,883.4578627280625,243.0960657035622,116.25655530496594
16,844,2087.138163437237,1082.7792754844145,58.20222437888088,129.0558937878204
16,4074,2250.4941634241245,745.5914396887159,214.8398533931762,116.21634115098495
16,1903,2662.578486055777,1395.6326693227093,53.67488836190244,120.50421105371856
16,2798,2676.380530973451,303.3628318584071,295.2311891987966,27.430085151089312
16,2072,2768.8770999115827,1211.2599469496022,6.501171929920972,106.40208733767716
17,2935,1250.888888888889,1136.679012345679,18.528529099947676,30.469869273481397
17,2856,2083.1501766784454,883.5309187279152,243.44702466584118,114.76167048815347
17,844,2085.0405172413793,1081.8577586206898,58.467699302509565,129.15051506913505
17,59,2158.8567493112946,525.3925619834711,95.63822295721089,112.4837594575258
17,1903,2654.9002320185614,1397.106728538283,49.055249736064304,119.97064790174899
18,1413,1047.6784482758621,44.87413793103448,331.7724099903104,128.61609402651723
18,3729,1233.5826086956522,1099.1739130434783,340.2192228066304,32.582996443162884
18,2856,2083.1311329170385,883.3960749330954,243.44188808690788,114.47275116472886
18,844,2085.4112227805695,1082.9145728643216,59.020156971588975,130.448444331171
18,59,2150.7587096774196,513.7341935483871,89.63650693501837,117.26443655747254
18,104,2328.82375,1224.0225,30.132125211341666,102.06571566046085
18,802,2566.1875,1300.2055555555555,111.66120605955489,123.52901071500581
18,1903,2652.159038013964,1400.8068269976727,47.45396536341001,122.75482997577697
18,3358,2890.8612395929695,1262.753931544866,90.21368992182393,134.83799770109553
19,720,1055.8322813345355,46.40937781785392,71.3754283348065,117.2275797363111
19,3822,1570.8389261744967,1343.3154362416108,102.86430976863045,31.83995410890553
19,2856,2083.2555066079294,883.3233480176211,243.92139585547125,115.41856646737499
19,844,2086.2763819095476,1084.6909547738694,58.45506007271832,129.9182255517367
19,1903,2647.8284389489954,1402.0401854714064,43.095117869418125,121.84735449869602
20,720,1061.0507246376812,48.80434782608695,70.18524812101772,120.3120711769833
20,2887,1667.8561151079136,1372.5395683453237,116.7930774880803,63.651061802720896
20,2856,2083.4964726631392,883.283950617284,243.21503811195558,115.23343232611666
20,844,2086.1109229466556,1083.4038950042336,58.621141453836835,129.65603866498304
20,59,2173.003537735849,512.122641509434,90.81571926337263,122.67800968799999
20,1903,2646.937311178248,1400.2152567975832,42.36717102792495,121.97318479716151
21,720,1064.1612046058458,44.720106288751104,71.72705533097638,120.99903105282591
21,2856,2083.4422735346357,883.3268206039077,244.17752173107226,115.25181236030987
21,844,2087.1398124467178,1083.618073316283,58.186231629906096,130.25188598127937
21,1903,2645.621579358874,1400.2994526974198,43.29926713958036,122.19876309973667
21,3539,2779.1639344262294,353.71311475409834,73.82848327003313,85.13470738568485
22,720,1063.9135472370767,47.515151515151516,73.60072689301265,119.24482358940078
22,395,1669.4901960784314,860.8333333333334,198.4806565243225,51.60803620239824
22,2856,2083.331866197183,883.2852112676056,243.88500076001068,115.09882998598349
22,844,2088.7887205387206,1083.7558922558921,57.24176386243362,130.61989508744898
22,104,2333.510230179028,1223.2826086956522,26.386750836034405,104.07916671885245
22,1903,2644.186492709133,1408.6546431312356,44.75157657281129,122.99821822680016
22,3661,2865.6824512534818,1529.8516713091922,221.88517543927884,116.31290321432292
23,720,1071.034852546917,49.94280607685433,73.55848215713868,120.48326433554001
23,2856,2083.5375773651635,883.4155614500443,243.77999535614856,114.92331599517199
23,844,2089.936188077246,1083.551637279597,57.99305016522959,130.03454072249474
23,59,2224.0580310880828,520.7067357512954,98.97837093161921,120.93997398751692
23,104,2334.679746835443,1224.5075949367088,27.481306027212206,103.55085276659958
23,1903,2648.306259314456,1413.3912071535021,48.37023708669834,123.13805294750671
23,2072,2755.8003427592116,1213.0239931448157,358.50213482620006,108.84997965626528
24,2856,2083.2320490367774,883.1374781085815,243.361786158087,115.23734011959387
24,844,2089.1021097046414,1082.6962025316457,59.74786664449752,129.3271633218691
24,1903,2650.356880058867,1412.6394407652685,49.132840542597656,125.70538178612941
25,3718,1910.379286713009,1087.340419211152,270.07271911154703,12725.28726901677
25,2856,2083.284191829485,883.2291296625222,242.9119482019175,114.31677424100502
25,844,2090.536912751678,1083.5956375838925,58.7377809941834,130.11716074358472
25,59,2240.6775510204084,513.9571428571429,99.93505534332317,124.19101571079857
25,1903,2652.1384850803365,1413.4284621270085,48.93778303146848,124.01073497802649
