frame,centroidX,centroidY
42,1833.4590163934427,1420.8743169398904
43,1825.1519795657728,1411.323116219668
44,1825.1519795657728,1411.323116219668
45,1824.760248447205,1409.1701863354035
46,1827.5451219512195,1408.7951219512195
47,1833.4520856820745,1407.6369785794816
48,1836.7623318385652,1409.5448430493275
49,1836.7623318385652,1409.5448430493275
50,1834.3026166097839,1409.6723549488056
51,1837.513871517841,1412.338036470957
52,1840.7251264258982,1415.0037179931082
53,1843.9363813339553,1417.6693995152596
54,1847.1476362420126,1420.3350810374109
55,1850.3588911500697,1423.0007625595622
56,1853.570146058127,1425.6664440817135
57,1856.781400966184,1428.3321256038648
58,1856.781400966184,1428.3321256038648
59,1854.77203813142,1421.1293853477791
60,1852.762675296656,1413.9266450916934
61,1852.762675296656,1413.9266450916934
62,1851.6301218161684,1416.7508305647839
63,1851.6301218161684,1416.7508305647839
64,1854.3622200584225,1408.6572541382666
65,1850.906926821504,1400.833411877478
66,1847.4516335845856,1393.0095696166898
67,1843.996340347667,1385.1857273559012
68,1843.996340347667,1385.1857273559012
69,1840.147329650092,1373.3489871086556
70,1836.1514285714288,1376.68
71,1834.239292364991,1368.0689013035385
72,1830.0938697318009,1356.2519157088122
73,1828.4548076923081,1352.8009615384615
74,1829.7015209125475,1352.3022813688212
75,1833.917535545024,1360.0815165876775
76,1833.9514925373132,1363.9402985074628
77,1834.8782992930085,1372.936449332286
78,1835.8051060487037,1381.9326001571092
79,1836.7319128043987,1390.9287509819326
80,1837.658719560094,1399.9249018067558
81,1838.5855263157891,1408.921052631579
82,1838.5855263157891,1408.921052631579
83,1841.2798634812286,1424.9738339021615
84,1841.2798634812286,1424.9738339021615
85,1851.578947368421,1431.0501835985312
86,1849.9748743718592,1428.6695979899496
87,1850.1069651741293,1428.4813432835822
88,1852.8366336633665,1430.2673267326734
89,1852.704980842912,1429.0855683269476
90,1854.2481296758106,1427.9089775561097
91,1854.5019206145969,1427.909090909091
92,1855.7237851662405,1426.470588235294
93,1855.928385416667,1425.358072916667
94,1856.4903722721438,1425.2991014120666
95,1856.4873737373734,1424.5568181818182
96,1855.3329383886253,1421.527251184834
97,1855.2386780905756,1422.9045287637698
98,1851.367245657568,1423.5893300248142
99,1849.5006305170239,1421.8486759142495
100,1849.8479381443294,1425.6327319587629
101,1847.142857142857,1425.4420485175199
102,1847.142857142857,1425.4420485175199
103,1847.867403314917,1428.5511049723755
104,1847.3712021136066,1426.7635402906208
105,1847.6363636363642,1427.0614973262034
106,1847.039242219215,1427.8281461434372
107,1847.9821420746919,1428.7686393637293
108,1848.9250419301684,1429.7091325840215
109,1849.8679417856451,1430.6496258043137
110,1850.8108416411217,1431.5901190246059
111,1851.7537414965984,1432.530612244898
112,1851.7537414965984,1432.530612244898
113,1849.3319946452482,1427.0147255689426
114,1851.2533947368047,1428.1157503079562
115,1853.174794828361,1429.2167750469696
116,1855.0961949199175,1430.3177997859832
117,1857.017595011474,1431.4188245249968
118,1858.9389951030303,1432.5198492640102
119,1860.8603951945868,1433.6208740030238
120,1862.7817952861433,1434.7218987420374
121,1864.7031953776996,1435.8229234810508
122,1866.624595469256,1436.9239482200644
123,1866.624595469256,1436.9239482200644
124,1866.7399791623545,1436.453145882607
125,1866.8553628554528,1435.98234354515
126,1866.9707465485512,1435.5115412076925
127,1867.0861302416495,1435.0407388702351
128,1867.201513934748,1434.569936532778
129,1867.3168976278462,1434.0991341953206
130,1867.4322813209446,1433.6283318578633
131,1867.5476650140429,1433.1575295204061
132,1867.6630487071413,1432.6867271829487
133,1867.7784324002396,1432.2159248454916
134,1867.893816093338,1431.7451225080342
135,1868.0091997864363,1431.2743201705769
136,1868.1245834795347,1430.8035178331197
137,1868.239967172633,1430.3327154956623
138,1868.3553508657315,1429.861913158205
139,1868.4707345588297,1429.3911108207478
140,1868.5861182519282,1428.9203084832905
141,1868.5861182519282,1428.9203084832905
142,1869.9186785260486,1430.2592121982211
143,1872.945945945946,1427.4312573443008
144,1872.945945945946,1427.4312573443008
145,1873.1062857142856,1424.9142857142858
146,1874.6582138919516,1422.5435501653806
218,1874.0102040816328,1411.273469387755
219,1870.6424462951688,1404.3573425520353
220,1867.274688508705,1397.4412157163154
221,1863.906930722241,1390.5250888805954
222,1860.539172935777,1383.6089620448756
223,1857.1714151493131,1376.6928352091559
224,1853.8036573628492,1369.776708373436
225,1853.8036573628492,1369.776708373436
226,1854.3255378858746,1370.3152478952293
227,1855.4744661095635,1369.4763231197771
228,1853.2152133580703,1369.9007421150282
229,1851.52014995314,1367.012183692596
230,1846.9246918166837,1358.603064410158
231,1842.3292336802274,1350.19394512772
232,1842.3292336802274,1350.19394512772
233,1840.871239974442,1343.749024802666
234,1839.4132462686566,1337.304104477612
235,1839.4132462686566,1337.304104477612
236,1841.5181159420292,1340.4519927536232
237,1841.8125,1340.0123106060605
238,1841.769513314968,1339.1065197428834
239,1839.2723915050785,1338.3582640812558
240,1839.495837187789,1338.2590194264571
241,1839.7848948374758,1335.0200764818355
242,1840.7817836812146,1330.7732447817834
243,1840.7817836812146,1330.7732447817834
244,1841.3774464119288,1329.681267474371
245,1840.86,1329.172380952381
246,1841.232294617564,1328.7799811142588
247,1839.6324074074075,1328.6351851851853
248,1838.2043726235738,1326.6520912547528
249,1837.6412213740455,1325.7423664122134
250,1839.5534531693472,1322.9649952696311
251,1839.5534531693472,1322.9649952696311
252,1840.2969143781008,1320.7003380104024
253,1841.0403755868545,1318.4356807511738
254,1841.0403755868545,1318.4356807511738
255,1840.8058877644892,1318.707451701932
256,1840.8058877644892,1318.707451701932
257,1840.7279411764707,1320.5110294117646
258,1843.04802259887,1318.0141242937852
259,1845.0064338235293,1315.6636029411764
260,1846.0610756608933,1315.109389243391
261,1846.7974217311234,1314.4438305709025
262,1847.4170571696343,1309.2305529522025
263,1848.7043966323665,1305.5275958840034
264,1845.451851851852,1301.6462962962962
265,1841.0613786591125,1295.9735599622286
266,1838.8613485280152,1293.7549857549855
267,1836.679807692308,1285.5384615384614
268,1837.7614165890027,1286.385834109972
269,1837.7098943323726,1286.3986551392888
270,1839.2600985221673,1284.464039408867
271,1843.36583011583,1282.2104247104246
272,1843.433139534884,1272.4079457364344
273,1843.433139534884,1272.4079457364344
274,1846.4913530010172,1258.76500508647
275,1846.4913530010172,1258.76500508647
276,1842.3860215053767,1253.2956989247314
277,1837.9718004338395,1246.2516268980478
278,1832.080325960419,1240.0942956926658
279,1832.080325960419,1240.0942956926658
280,1829.7229488703924,1238.4042806183115
281,1828.171728971963,1239.6997663551401
282,1831.2137314584584,1237.371672168396
283,1834.2557339449538,1235.0435779816514
284,1834.2557339449538,1235.0435779816514
285,1836.635687732342,1228.4969021065676
286,1836.635687732342,1228.4969021065676
287,1838.4022556390976,1224.8258145363409
288,1839.4701397712836,1219.7700127064802
289,1839.612658227848,1217.0240506329114
290,1838.0496183206108,1213.8804071246816
291,1838.0496183206108,1213.8804071246816
292,1839.1233243967831,1210.0951742627344
293,1839.1233243967831,1210.0951742627344
294,1835.572972972973,1208.545945945946
295,1835.572972972973,1208.545945945946
296,1835.4737569060774,1206.6754143646408
297,1838.4373126064393,1201.5822802648097
298,1841.4008683068014,1196.4891461649786
299,1841.4008683068014,1196.4891461649786
300,1848.1101928374653,1190.137741046832
301,1848.1101928374653,1190.137741046832
302,1851.0914285714289,1185.837142857143
303,1851.0914285714289,1185.837142857143
304,1853.9560117302053,1183.5689149560114
