frame,centroidX,centroidY
7,2560.0267605633803,1319.5140845070425
8,2542.921933085501,1319.2527881040892
9,2542.921933085501,1319.2527881040892
10,2545.8301289498136,1316.8718840355225
11,2548.738324814126,1314.4909799669558
12,2551.6465206784383,1312.1100758983891
13,2554.5547165427506,1309.7291718298225
14,2557.462912407063,1307.3482677612556
15,2560.3711082713753,1304.9673636926889
16,2563.2793041356877,1302.5864596241222
17,2566.1875,1300.2055555555555
18,2566.1875,1300.2055555555555
19,2561.9289170506913,1299.6612903225807
20,2557.6703341013827,1299.1170250896057
21,2553.411751152074,1298.572759856631
22,2549.153168202765,1298.028494623656
23,2544.894585253456,1297.484229390681
24,2540.6360023041475,1296.939964157706
25,2536.377419354839,1296.3956989247313
26,2536.377419354839,1296.3956989247313
27,2534.670212765957,1297.458510638298
28,2534.0215517241377,1301.2887931034486
29,2532.229700854701,1302.6581196581194
30,2527.2528147389967,1302.761514841351
31,2520.136411332634,1295.4134312696747
32,2526.191095190781,1297.7835308819178
33,2532.245779048928,1300.153630494161
34,2538.300462907075,1302.5237301064042
35,2544.3551467652223,1304.8938297186476
36,2550.4098306233695,1307.2639293308907
37,2556.4645144815167,1309.634028943134
38,2562.5191983396635,1312.004128555377
39,2568.5738821978107,1314.3742281676202
40,2574.628566055958,1316.7443277798634
41,2580.6832499141046,1319.1144273921068
42,2586.737933772252,1321.48452700435
43,2592.792617630399,1323.8546266165931
44,2598.8473014885462,1326.2247262288363
45,2604.9019853466934,1328.5948258410795
46,2610.95666920484,1330.9649254533226
47,2617.0113530629874,1333.3350250655658
48,2623.0660369211346,1335.7051246778092
49,2629.1207207792813,1338.0752242900523
50,2635.1754046374285,1340.4453239022955
51,2641.2300884955757,1342.8154235145387
52,2641.2300884955757,1342.8154235145387
53,2643.9053090142565,1342.7125498949456
54,2646.580529532938,1342.6096762753523
55,2649.2557500516186,1342.5068026557592
56,2651.9309705703,1342.403929036166
57,2654.6061910889807,1342.3010554165728
58,2657.281411607662,1342.1981817969795
59,2659.956632126343,1342.0953081773864
60,2662.631852645024,1341.992434557793
61,2665.307073163705,1341.8895609382
62,2667.982293682386,1341.7866873186067
63,2670.657514201067,1341.6838136990136
64,2673.3327347197483,1341.5809400794203
65,2676.007955238429,1341.4780664598272
66,2678.6831757571103,1341.375192840234
67,2681.358396275791,1341.2723192206408
68,2684.0336167944724,1341.1694456010475
69,2686.7088373131533,1341.0665719814544
70,2689.3840578318345,1340.9636983618611
71,2692.0592783505153,1340.860824742268
72,2692.0592783505153,1340.860824742268
73,2690.4503367003367,1339.8223905723905
74,2689.5739058629238,1340.9207266721714
75,2691.440978077572,1341.8566610455314
76,2693.1644295302012,1346.8531879194632
77,2696.658133773741,1341.4789430222954
78,2697.358306188925,1342.251628664495
79,2695.575605680869,1343.4611528822054
80,2697.753961634696,1348.3519599666388
81,2702.248387096774,1343.8935483870966
82,2703.9340927583403,1338.5166802278275
83,2703.635529608007,1340.648874061718
84,2702.2342857142858,1350.7036734693875
85,2703.177033492823,1356.4409888357256
86,2707.1800327332244,1357.6792144026188
87,2710.61088211047,1362.9051937345425
88,2709.145782145782,1365.4135954135954
89,2711.3849270664505,1367.7358184764992
90,2716.214876033058,1370.2702479338843
91,2716.593149540518,1375.6516290726818
92,2716.1146179401994,1382.625415282392
93,2717.392857142857,1384.2408637873755
94,2718.004395604395,1388.1175661547754
95,2718.6159340659337,1391.9942685221756
96,2719.227472527472,1395.8709708895756
97,2719.8390109890106,1399.7476732569758
98,2720.450549450549,1403.6243756243757
99,2720.450549450549,1403.6243756243757
100,2721.116977225673,1403.4306418219462
101,2722.557628979144,1405.2546652030735
102,2721.715123094959,1408.6189917936695
103,2721.518128654971,1408.3777777777775
104,2721.208568207441,1406.6133032694477
105,2722.341047461653,1406.6878093689054
106,2723.473526715865,1406.762315468363
107,2724.6060059700767,1406.8368215678208
108,2725.7384852242885,1406.9113276672786
109,2726.8709644785004,1406.9858337667363
110,2728.003443732712,1407.060339866194
111,2729.135922986924,1407.1348459656517
112,2730.268402241136,1407.2093520651094
113,2731.4008814953477,1407.2838581645672
114,2732.5333607495595,1407.3583642640249
115,2733.6658400037713,1407.4328703634826
116,2734.7983192579827,1407.5073764629406
117,2735.9307985121945,1407.5818825623983
118,2737.0632777664064,1407.656388661856
119,2738.195757020618,1407.7308947613137
120,2739.32823627483,1407.8054008607714
121,2740.460715529042,1407.8799069602292
122,2741.5931947832537,1407.9544130596869
123,2742.7256740374655,1408.0289191591446
124,2743.8581532916774,1408.1034252586023
125,2744.990632545889,1408.17793135806
126,2746.123111800101,1408.2524374575178
127,2747.255591054313,1408.3269435569755
128,2747.255591054313,1408.3269435569755
129,2745.744124893943,1405.7859195149717
130,2744.2326587335733,1403.2448954729678
131,2742.7211925732036,1400.7038714309638
132,2741.209726412834,1398.16284738896
133,2739.698260252464,1395.6218233469563
134,2738.1867940920943,1393.0807993049523
135,2738.1867940920943,1393.0807993049523
136,2738.880471380472,1390.6254208754208
137,2739.815746753247,1385.2897727272727
138,2741.0445344129557,1378.3781376518218
139,2742.511056511057,1374.3742833742833
140,2743.127182044888,1373.7838736492106
141,2747.1820388349515,1374.6067961165052
142,2743.692868719611,1371.501620745543
143,2742.818986323411,1369.3081255028158
144,2741.8075684380037,1369.816425120773
145,2741.9090177133653,1365.5821256038648
146,2741.6852589641435,1366.2430278884462
147,2740.828137490008,1364.5403677058353
148,2745.7294685990337,1367.4219001610304
149,2746.499595796281,1368.3961196443006
150,2744.872525732383,1372.8946951702294
