frame,ID,centroidX,centroidY,dir,1cm
0,287,1029.7355048859936,1096.8618892508143,344.2475246790002,125.91335944046061
1,3003,1945.7438666050605,1072.565364418071,358.67657799560976,7142.31838494393
2,3431,1458.9874037788663,1038.303009097271,293.4521539115576,153.85175178658824
2,1143,1950.5537848605577,1044.804780876494,162.05204213845002,58.22826661930897
4,2999,1946.1348822348368,1072.0783706763518,358.65505732990897,7139.112496000084
4,4087,1423.128205128205,657.2843822843823,20.319856686606105,73.83774618993996
4,1918,1434.3005464480875,1257.9307832422587,181.2251290018598,90.68563452792954
5,2999,1946.8118746128375,1072.5238208038209,358.61942319212557,7142.204289209157
5,3006,1643.9607843137255,988.4313725490196,100.06981663622656,43.102191931859956
5,3856,1710.9427027027027,1089.7394594594596,271.927949461067,109.89871242667036
6,2999,1946.4673751672349,1072.3943748381598,358.63767390667715,7141.269230644129
6,287,1031.858839050132,1097.5956464379947,341.91474068797925,125.65036862881352
6,2270,1585.2089136490251,1374.1727019498608,130.41496640246604,75.40908641410786
7,1095,3214.690476190476,871.3650793650794,313.50395195659934,39.7159915548725
10,2999,1945.5796815024337,1072.0771834770105,358.6847538532266,7139.0221404919175
11,2999,1947.0546449844032,1072.181214465006,358.6059909188297,7139.927107687842
11,3095,1428.7687861271677,652.0057803468208,200.65947522407248,62.85888441205618
12,2999,1946.3778844813762,1071.6154907094108,358.64147019116837,7136.057022911149
12,3781,885.0116959064327,1739.701754385965,307.0375635399008,50.778723551948936
14,3767,1875.135593220339,1149.9661016949153,258.12647218851043,46.83772690320422
16,287,1025.3526756931012,1098.8052869116698,342.6917383356141,126.01058666723573
16,391,1630.0176991150443,1153.7699115044247,267.86401289684596,40.58550615601268
17,2999,1947.4515608657935,1072.00061220302,358.58452107666886,7138.770958658569
17,287,1026.96484375,1098.9733072916667,341.8224282350844,125.41173605520775
17,3547,1257.386049501768,1180.3902282224365,97.31771149714024,205.93575938406076
18,2999,1945.4738005153517,1071.9869443681998,358.6903017969935,7138.387176866137
18,610,1737.077809798271,1180.9682997118155,96.21745665789764,137.47111574954434
19,287,1026.213828425096,1099.6216389244557,341.17343626081305,124.7952049432223
21,913,1380.6556451612903,1022.5177419354839,356.1694157780107,120.98089644377555
21,861,3335.7474226804125,764.5721649484536,193.34135154972003,66.0383875000492
22,2951,1944.2880572896804,1072.2103813897727,90.26137325929916,12641.54448794727
22,4091,2553.9036697247707,2041.2385321100917,173.47344295416988,49.58842997369955
23,1207,1257.8515443374295,1180.6193955496512,94.65352013345294,204.58610397044748
25,287,1026.1074646074646,1100.2400257400257,339.99225966523306,125.30943806005037
25,3822,1175.9745762711864,917.3855932203389,312.11787858680924,61.872590523844295
26,287,1026.205750798722,1100.5476038338659,339.69103052126303,128.1335611972203
27,2999,1945.6859295860038,1071.8143547332834,358.6787395734803,7137.250240440743
27,287,1027.4794344473007,1100.7050128534704,338.48685670022246,126.4709454835453
28,285,896.1089108910891,981.6633663366337,34.57730825516506,17.389032523213494
28,1982,1058.4579439252336,672.0,198.976168444634,44.52160467849151
28,3120,1357.5492957746478,1049.5399061032863,164.15904165553593,103.4355833027435
28,3774,1583.175879396985,1627.1005025125628,39.591169485456035,84.21895008159254
29,287,1030.835278858625,1098.1355382619975,338.60977410476426,124.47872620457115
29,1276,1057.464705882353,676.2235294117647,22.54760463487073,72.63118595465878
30,2999,1944.2311846058185,1071.8823290149628,358.756660794607,7137.517514086576
30,4087,1217.2448979591836,851.4965986394558,305.8803531813801,49.548444128664045
30,3709,1585.642857142857,1626.251879699248,331.19184759866044,61.815096694925
33,2999,1945.6223922796328,1071.516176247788,358.70967296297704,7135.201975786695
33,3072,1227.953488372093,816.6220930232558,276.5544026870124,125.06639856776067
36,2774,1827.2596063730084,1050.6176194939083,69.04455171007261,133.15606748647502
37,1881,1582.5275229357799,1374.5412844036698,174.83954827662149,74.71361131855483
