frame,ID,centroidX,centroidY,dir,1cm
4,4091,959.0872727272728,808.5090909090909,348.68922538533815,52.96821271051579
5,3037,447.7464788732394,653.2007042253521,2.9124077113599,44.28268620868267
12,3003,953.4559270516718,493.3890577507599,81.58882547839919,59.71730083502684
15,3005,446.65602836879435,653.1028368794326,359.8255936958373,43.11146680290893
23,3550,566.9572368421053,140.01973684210526,247.01816375916258,56.16865395126227
24,3547,924.6473988439307,491.52890173410407,101.68168446529408,65.66136278470522
25,3003,923.0092879256966,492.0123839009288,103.340602002547,64.2280766697752
27,3003,918.8567164179104,493.37611940298507,99.43386024125378,61.814144752614425
28,3549,446.8327137546468,652.6988847583643,357.72252982206226,43.70490204250923
28,4095,1051.0695652173913,795.2086956521739,273.42006112654286,69.96622675630371
29,3815,913.4,493.20298507462684,8.604600920109148,51.02020679113965
33,3549,899.3071895424837,493.3627450980392,258.8431637849219,62.62419242244876
41,3547,870.7770897832818,500.5386996904025,102.89949389496498,65.17693161405765
43,3515,866.8492307692308,500.4307692307692,101.90570626247357,64.95367450381343
44,3547,864.437106918239,498.02830188679246,107.43850386050356,62.196025741185714
49,3037,447.8817204301075,652.7060931899641,6.644974836466398,43.677065799794576
54,3583,945.7275866842425,541.5930587523089,90.01332511028733,6498.476753105423
55,3071,819.3759124087592,481.9051094890511,93.37820136573546,60.663773818533386
56,3005,446.65055762081784,652.8773234200744,4.2521130332373005,41.397541759073434
65,2023,734.1423076923077,727.6384615384616,350.5763470273523,45.458664823271725
72,3464,1368.8139534883721,771.4961240310078,117.45540303869686,56.12970380793158
74,3583,946.5240183848354,541.790164686621,90.00178234944298,6493.136194545731
74,4087,796.8963210702341,455.7190635451505,194.19321141920778,52.844829478582504
80,3005,446.7288732394366,652.8556338028169,355.04662336234543,44.2940791391877
83,4089,1382.7533512064342,709.2412868632708,253.2928126719312,77.61290898402456
90,3547,1272.5367647058824,293.60661764705884,229.76140374136725,46.34255088261347
90,3005,1540.0567010309278,720.360824742268,261.83981339838175,36.73501072647099
91,3547,784.1993127147766,451.446735395189,113.19632540468653,59.68200708721447
91,3549,1558.3507462686566,255.794776119403,341.7336422716481,46.81238084934832
95,3515,779.3450704225352,453.42605633802816,107.56669838716722,54.7186770067932
97,1907,1372.6778523489934,562.4630872483222,139.99424642569304,46.862249730279125
100,3007,447.3046594982079,652.7025089605735,182.02637191262073,50.58233120371672
103,1911,951.7833333333333,805.6333333333333,47.23019508637988,58.224307548289886
107,1872,1543.906976744186,147.54651162790697,48.24475179016368,59.4547389198157
108,3547,775.9589041095891,464.72945205479454,100.96610159146248,59.12464193564368
113,3003,1430.5981308411215,764.8566978193146,124.59280085451303,70.8345294760541
115,3790,1450.2564102564102,674.3869463869464,45.81651013105226,17.68493245152796
123,1979,447.51079136690646,653.2697841726618,359.28412406481846,44.546386381682076
124,4078,1548.3573333333334,78.424,229.00384464617144,49.413165990046465
125,1979,447.7892857142857,653.25,354.9661663357299,44.42753522427312
126,3707,947.9744391591302,541.7781069903915,1.2350309642245898,3602.6632437162402
131,3710,950.0726059811066,541.798283244029,1.0426698716779457,3602.460281787544
131,4092,1413.0967741935483,568.2016129032259,5.707998695706401,47.634937819812706
132,4091,950.4421052631579,805.5298245614035,328.89703405334126,54.672925575286186
133,3464,1367.978102189781,771.2810218978102,123.28953301907143,59.60055466547619
134,3355,1367.8113879003558,771.4519572953736,24.013281703530026,54.51286076578437
138,3707,948.8425887820063,541.5386850728821,1.0935853993338074,3600.8549159429094
141,3707,948.5481847872877,541.4871645244242,1.0481373606446276,3600.416664729197
145,3707,948.4833291489861,541.5225604912561,1.181452221350253,3600.8535452708734
148,4091,950.626334519573,805.6512455516014,331.18174339678836,53.6357496772584
148,3823,1379.7531034482759,543.6758620689656,151.45204779673676,179.95335927142875
149,4091,950.6532846715329,805.543795620438,329.4089371096722,54.286631487075596
150,3007,447.30980392156863,653.0941176470589,171.7275210755282,51.12558608611314
151,3037,447.457249070632,653.0817843866171,358.1982107186224,43.34521266986033
152,3710,947.9902997812777,541.8337354002206,1.3648216721466337,3603.2367263316673
152,3003,1558.6150943396226,256.0943396226415,155.93602515830077,57.09969078360517
155,3003,1558.9290780141844,256.07801418439715,159.8511742436528,58.24164835590192
161,3710,948.848525279259,541.5029214182852,1.2371673595974524,3600.8172258400987
161,3037,447.109375,652.9375,356.9457413710298,42.48642227531371
162,3710,947.9323129274402,541.7084111353038,1.3328190923968737,3602.3432187619114
164,3710,948.0255396562209,542.0368598323206,1.328991521979363,3604.5104859300313
167,3710,948.7756426741562,541.8886829810126,1.2557891256903122,3603.4254676739556
174,3710,948.1267973439586,541.6783438655509,1.317696077124031,3602.1067810728264
176,3710,947.8137752538597,541.3278462934626,1.340124312241006,3599.7154897839005
177,3037,447.2613636363636,652.8787878787879,359.6763704006582,42.80318123552153
177,1911,1161.2462686567164,144.57462686567163,190.89657808948468,24.844528706121146
178,3710,946.582925571818,541.4397716947135,1.4766197503634644,3600.766431218528
179,3710,947.2194073036402,541.5380019220106,1.426205117607202,3601.2961213510903
181,3855,1367.1185185185186,800.3185185185185,33.87271882668224,86.82970571342912
181,4095,1435.6434108527133,495.95348837209303,49.57419973301095,70.83539081650835
188,3005,447.2209737827715,652.816479400749,356.4291060283199,44.59892300809005
188,1911,1433.7698574338085,468.6008146639511,251.54925384245624,64.37565227771056
202,3549,951.6075085324233,807.1774744027304,149.1330214267241,57.307491832809205
204,4095,1497.656,916.5493333333334,83.02493704768189,51.25919795068611
207,4094,1433.6319444444443,497.38194444444446,337.46947375958143,32.23460244171567
209,3454,946.6413736298417,541.3481554472743,1.470159002125859,3600.1380815037996
210,3454,946.1625535069962,541.0689890928741,1.537890647171149,3598.4158212015927
213,2559,1373.2767624020887,781.2532637075718,339.92710643755555,85.13578927004426
218,3003,1499.3324250681198,272.59128065395095,205.69318572017505,66.77824140658194
219,4095,1426.6577181208054,525.5950782997763,343.3715383707669,138.64989570128245
224,3005,447.1953125,652.86328125,0.1293887849478226,42.33705780362761
