frame,ID,centroidX,centroidY,dir,1cm
4,3810,985.605943738657,538.2219128508445,90.16993386145133,6232.654454790076
7,2401,833.6923076923077,452.625,167.02489988323504,34.66323146040688
9,3819,888.5704697986578,348.503355704698,205.85404993514,36.896309710833634
11,3822,335.57236842105266,573.4802631578947,258.706857463721,38.27926890927394
33,3565,342.7821782178218,591.4356435643564,105.29947225004521,37.02484105489092
33,3966,887.0238095238095,347.5654761904762,61.529025394276864,40.9155267574009
43,4079,984.9955203700371,538.4983589689099,269.84871488202316,6556.659658430989
44,4079,986.3538156326077,538.8593068568925,269.8698977727512,6565.709031047995
56,4091,908.8148148148148,556.4285714285714,325.85929591528867,39.75038134522198
57,4089,564.3360655737705,627.8704918032787,325.52842638221216,42.43712066317978
62,1911,1074.126582278481,889.4620253164557,157.2763544677141,31.84110697427613
65,3051,985.5368025852381,539.1618802902881,269.9230557259864,6560.245122322064
67,3051,984.0669150331412,538.6962688005908,269.8695429245638,6550.46307999206
68,3051,984.9174804301146,539.6373231616313,269.92061317383167,6556.122829358691
69,3838,885.2857142857143,349.49107142857144,332.5886496379072,40.72392809596776
71,4092,817.1818181818181,509.06363636363636,167.26502990984014,38.09089444802253
74,3815,988.1959604115505,539.2552569667323,357.10454076907564,3589.607242076341
79,4095,465.0051020408163,747.030612244898,211.40956026969292,75.87052093094808
85,4092,457.28025477707007,743.9108280254777,335.1460204805913,60.80766761220333
97,2023,986.062539448427,540.5647539828,269.97218759467717,6563.751036300056
105,3821,909.3508064516129,177.40725806451613,91.55802743279403,64.81431055798369
109,3840,651.5936507936508,390.7396825396825,213.26685412137772,57.88619336526972
128,3054,988.5580960159546,541.923272847743,182.92976000684382,3594.4943844359295
131,4095,376.9520958083832,189.5808383233533,106.7787437972441,66.75388694796337
135,4091,498.99285714285713,672.7392857142858,244.80429089994263,60.332378481722415
136,2248,842.2007434944238,443.5650557620818,312.14576840163545,21.86519944132495
139,3822,460.0896551724138,65.17931034482758,1.8928030880203894,51.64105137531747
142,4087,763.4813278008298,932.954356846473,126.92897608611551,33.047334574800075
153,2201,624.7816091954023,301.82183908045977,162.45749707643856,14.462453626341789
154,4087,889.0090909090909,361.1090909090909,341.441289594669,64.21331578006499
